ID,id_ej,finess,rs,adresse,cpl_loc,longitude,latitude,mod_prel,public,horaire,horaire_prio,check_rdv,tel_rdv,web_rdv,date_modif
wm2jlvpvDRFEe6VR,340019306,300013315,LBM LABOSUD MARGUERITTES,20 bis Rue Vincent 30320 Marguerittes,Laboratoire,4.449858,43.861069,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le Laboratoire,,Avec ou sans rendez-vous,04 66 75 38 64,,2020-09-24
2NrZid0DPAip0LXm,340019306,300013380,LBM LABOSUD BEAUCAIRE,2 Quai General de Gaulle 30300 Beaucaire,Laboratoire,4.639194,43.806786,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le Laboratoire,,Avec ou sans rendez-vous,04 66 59 12 75,,2020-09-24
TLGxEwZuEzFEHnyq,340019306,300013398,LBM LABOSUD AIGUES MORTES,15 Avenue Frédéric Mistral 30220 Aigues-Mortes,Laboratoire,4.198424,43.567653,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 66 53 80 40,,2020-09-24
OhyKKcLGExVcJDFh,340019306,300013406,LBM LABOSUD        GRAU DU ROI,38 Quai du 19 Mars 1962 30240 Le Grau-du-Roi,Laboratoire,4.136779,43.539369,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le Laboratoire,,Avec ou sans rendez-vous,04 66 51 45 06,,2020-09-24
MMeI1pnEDBbXtVfZ,340019306,300013414,LBM LABOSUD MILHAUD,2 Place du Castellas 30540 Milhaud,Laboratoire,4.309223,43.789875,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le Laboratoire,,Avec ou sans rendez-vous,04 66 74 32 80,,2020-09-24
CuuD4Kk1lJUWGZ9g,340019306,300013422,LBM LABOSUD SOMMIERES,218 Chemin de Campagne 30250 Sommières,Laboratoire,4.0788,43.781739,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le Laboratoire,,Avec ou sans rendez-vous,04 66 80 00 56,,2020-09-24
Mx3dOsZJ4QS19p1l,340019306,300013430,LBM LABOSUD ST DIONIZY,Route de Nîmes 30980 Saint-Dionisy,Laboratoire,4.231375,43.806388,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 66 58 11 80,,2020-09-24
DTdbh7KFA0YebeR4,340019306,300013448,LBM LABOSUD VAUVERT,Rue Emile Zola 30600 Vauvert,Laboratoire,4.276001,43.693372,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 66 88 22 20,,2020-09-24
ktsPKA5oPfLIzFYJ,340019306,300013497,LBM LABOSUD QUISSAC,41 Rue du Lac 30260 Quissac,Laboratoire,4.003767,43.911444,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 66 73 12 70,,2020-09-24
pZmnzrySTIxBAujo,340019306,300013513,LBM LABOSUD SAINT-AMBROIX,22 Rue de la République 30500 Saint-Ambroix,Laboratoire,4.199587,44.259945,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 66 24 00 84,,2020-09-24
pi3mKBChk3rDCxb7,340019306,300013539,LBM LABOSUD ALES MARTYRS,12 Place des Martyrs de la Resistance 30100 Alès,Laboratoire,4.079213,44.12643,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 66 52 24 44,,2020-09-24
qBkY9e2OY4crlFzp,340019306,300013976,LBM LABOSUD LA GRAND COMBE,18 Rue de la Clède 30110 La Grand-Combe,Laboratoire,4.031667,44.210502,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 66 34 15 18,,2020-09-24
chWwX0ci7kKHZePN,340019306,300013984,LBM LABOSUD SAINT-CHRISTOL-LES-ALES,218 Avenue Jean Moulin 30380 Saint Christol les Alès,Laboratoire,4.07755900016788,44.0819299168966,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 66 60 84 78,,2020-09-24
eytsp42jCOsIgSk7,340019306,300013992,LBM LABOSUD ANDUZE,6 Boulevard Jean Jaurès 30140 Anduze,Laboratoire,3.98453729701864,44.0544579067974,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 66 61 92 35,,2020-09-24
BhZRq0NpTj0GivWV,340019306,300014099,LBM LABOSUD LA CALMETTE,5 Rue Fanfonne Guillerme 30190 La Calmette,Laboratoire,1.705075,43.290365,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 66 63 14 14,,2020-09-24
Z38BdnBz4hpWHWR3,340019306,340018365,LBM LABOSUD MONTPELLIER CLINIQUE DU MILLENAIRE,Boulevard Pénélope 34000 Montpellier,Laboratoire,3.913143,43.603631,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 99 53 63 63,,2020-09-24
qZBVxbvyY8eul3lb,340019306,340018373,LBM LABOSUD MONTPELLIER ALCO,141 Avenue Paul Bringuier 34080 Montpellier,Laboratoire,3.840069,43.61534,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 45 45 18,,2020-09-24
nwlct8zZinBGRz5Q,340019306,340018381,LBM LABOSUD MONTPELLIER TANNEURS,1 Quai des Tanneurs 34090 Montpellier,Laboratoire,3.874815,43.616216,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 63 41 41,,2020-09-24
ahmXdU37tfiWTohb,340019306,340018399,LBM LABOSUD MONTPELLIER CLINIQUE CLEMENTVILLE,25 Rue de Clémentville 34070 Montpellier,Laboratoire,3.852201,43.613119,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 92 08 37,,2020-09-24
UO9P0sYgN6EL4l9U,340019306,340018407,LBM LABOSUD MONTPELLIER CLINIQUE ST ROCH,550 Avenue du Colonel Pavelet 34070 Montpellier,Laboratoire,3.861834,43.583112,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 52 00 42,,2020-09-24
FAKkqY1xmnnOVClC,340019306,340018589,LBM LABOSUD BEZIERS CLEMENCEAU,29 Avenue Georges Clémenceau 34500 Béziers,Laboratoire,3.216916,43.346085,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 28 81 50,,2020-09-24
XZsQS7if2IRwDtay,340019306,340018597,LBM LABOSUD LUNEL VIA DOMITIA,Clinique Via Domitia- Chemin des Alicantes- Bâtiment B  34400 Lunel,Laboratoire,4.12329208268337,43.6637945808652,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 71 08 40,,2020-09-24
j2HexHht3N3Ve50D,340019306,340018621,LBM LABOSUD MONTPELLIER MAS DREVON,29 Rue Guillaume Janvier 34000 Montpellier,Laboratoire,3.86735361127514,43.5953159009443,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 42 75 13,,2020-09-24
8zOS0Locd8YFfQ3j,340019306,340018639,LBM LABOSUD MONTPELLIER LES ARCEAUX,22 Rue Saint Louis 34000 Montpellier,Laboratoire,3.86671,43.612532,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 63 10 00,,2020-09-24
Z76808U9G3MwLfy8,340019306,340018654,LBM LABOSUD GIGNAC,19 Boulevard de l'Esplanade 34150 Gignac,Laboratoire,3.55347,43.652531,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 57 58 74,,2020-09-24
5BOT4Xf9LYiEqVFO,340019306,340018662,LBM LABOSUD MEZE,9 bis Avenue du Général de Gaulle 34140 Mèze,Laboratoire,3.60232655050906,43.4256893991579,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 43 82 58,,2020-09-24
cBFvnTjX5oSG68nr,340019306,340018670,LBM LABOSUD FRONTIGNAN MISTRAL,26 avenue Frédéric Mistral 34110 Frontignan,Laboratoire,3.75195129607802,43.4483857001943,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 48 36 00,,2020-09-24
8U9HKJ0MyMs9XNvr,340019306,340018688,LBM LABOSUD POUSSAN,7 Avenue du Général De Gaulle 34560 Poussan,Laboratoire,3.66834184004126,43.4867250520963,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 51 85 15,,2020-09-24
EaYqcAskDes75xHF,340019306,340018696,LBM LABOSUD MONTPELLIER LAVERUNE,65 Route de Lavérune 34070 Montpellier,Laboratoire,3.852538,43.601744,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 47 02 22,,2020-09-24
egGGE47D3LjzrXrs,340019306,340018712,LBM LABOSUD JUVIGNAC,60 Rue Saint Georges d'Orques 34990 Juvignac,Laboratoire,3.80598074413152,43.6115721607197,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 75 25 22,,2020-09-24
MbvBjXlO3bLjBUdV,340019306,340018720,LBM LABOSUD CLAPIERS,1830 Boulevard de la Liberté 34830 Clapiers,Laboratoire,3.89973599504291,43.6597905675518,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 59 41 00,,2020-09-24
DOh4zr0CpHWZ8nxX,340019306,340018738,LBM LABOSUD MAUGUIO,163 Boulevard de la liberté 34130 Mauguio,Laboratoire,4.01212888115739,43.6140562322595,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 29 24 00,,2020-09-24
DVbkGYlXAPnxEzIP,340019306,340018746,LBM LABOSUD MONTPELLIER ANTIGONE,"4, 5 Place du Nombre d'Or  34000 Montpellier",Laboratoire,3.88784951475836,43.6077748324125,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 65 93 39,,2020-09-24
tfNmBmo0vYzUFFGY,340019306,340018761,LBM LABOSUD LE CRES,2 Avenue Monteroni d'Arbia 34920 Le Crès,Laboratoire,3.936589,43.660064,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 70 42 55,,2020-09-24
BbdmCWY2cgxGpmVX,340019306,340018779,LBM LABOSUD MONTPELLIER CELLENEUVE,8 Route de Lodève 34080 Montpellier,Laboratoire,3.829701,43.614727,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 75 24 45,,2020-09-24
mX8yohezM0oTPUcs,340019306,340018787,LBM LABOSUD CASTRIES,3 Centre Commercial la Couronne 34160 Castries,Laboratoire,3.985609,43.680762,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 87 03 87,,2020-09-24
9TRY5KRzuJA48nAR,340019306,340018803,LBM LABOSUD               LA GRANDE-MOTTE,79 Place Paul Valéry 34280 La Grande-Motte,Laboratoire,4.08868294163125,43.5576980490634,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 56 70 60,,2020-09-24
Db7P9vyZC3pSVxnS,340019306,340018811,LBM LABOSUD MONTPELLIER LA LYRE,22 Rue Georges Denizot 34090 Montpellier,Laboratoire,3.845536,43.642249,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 61 10 33,,2020-09-24
y2ep6nfdJv1H8o7t,340019306,340018829,LBM LABOSUD PEROLS,Le Prado del Sol - Allée Jacques Brel 34470 Perols,Laboratoire,3.95185141847232,43.5620387053074,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 50 01 88,,2020-09-24
q3vIK3JrQYIwIG5e,340019306,340018845,LBM LABOSUD MONTPELLIER LES CEVENNES,527 Avenue Professeur Louis Ravas 34080 Montpellier,Laboratoire,3.849992,43.620255,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 52 67 72,,2020-09-24
Rfd5ZFnnrArqIr13,340019306,340019314,LBM LABOSUD MONTPELLIER CENTRE VILLE,3 Rue de Maguelone 34000 Montpellier,Laboratoire,3.879606,43.607645,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 58 37 28,,2020-09-24
ak62TW6Xs16wFRH9,340019306,340019322,LBM LABOSUD MONTPELLIER AVENUE DE PALAVAS,100 Avenue de Palavas 34070 Montpellier,Laboratoire,3.886798,43.596957,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 64 82 55,,2020-09-24
L96Jdm911MN4dYiD,340019306,340019405,LBM LABOSUD MONTPELLIER CLINIQUE ST JEAN,36 Avenue Buisson Bertrand 34000 Montpellier,Laboratoire,3.87114195259911,43.6186314947033,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 61 20 94,,2020-09-24
y7IPYERRpS365UjB,340019306,340019488,LBM LABOSUD CASTELNAU LE LEZ- LA POMPIGNANE,140 Avenue Georges Frêche 34170 Castelnau-le-Lez,Laboratoire,3.90119,43.625975,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 10 36 43,,2020-09-24
9ETULZCleRMvd3bg,340019306,340019496,LBM LABOSUD ST JEAN DE VEDAS,142 Esplanade de l'Ortet 34430 Saint-Jean-de-Védas,Laboratoire,3.830491,43.577184,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 27 85 06,,2020-09-24
nnanYxwpHMfwUKKM,340019306,340019637,LBM LABOSUD BAILLARGUES,1 Rue des Coustouliès 34670 Baillargues,Laboratoire,4.00820907964487,43.6571887189246,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Sur rendez-vous uniquement,04 67 87 10 09,,2020-09-24
XvJJME62ahsonR61,340019306,340019694,LBM LABOSUD MAGALAS,1 Rue de l'Audacieuse 34480 Magalas,Laboratoire,3.20728,43.469015,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 36 61 62,,2020-09-24
DE8YwIQ3R0ujztPa,340019306,340019835,LBM LABOSUD SAINT GELY DU FESC,41 Impasse des Trois Pointes 34980 St Gely Du Fesc,Laboratoire,3.81644616710203,43.6760295728803,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 84 30 66,,2020-09-24
KmQ6A9LB94KJYxQ9,340019306,340019843,LBM LABOSUD LATTES,Rond-Point Europe 34970 Lattes,Laboratoire,3.90508163059724,43.5711505158409,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 64 87 62,,2020-09-24
AlrJLk0rQ1AVjiK4,340019306,340019876,LBM LABOSUD MONTPELLIER JUSTICE,62 Avenue de la Justice de Castelnau- Espace Santé des Facultés 34090 Montpellier,Laboratoire,3.871575,43.626923,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 41 14 02,,2020-09-24
pFyJLMvwGmGXJuhu,340019306,340020536,LBM LABOSUD MONTPELLIER LA PAILLADE,93 Avenue de Barcelone 34080 Montpellier,Laboratoire,3.817278,43.621512,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 34 35 80 00,,2020-09-24
22Cj626AOgGHp5aa,340019306,340021179,LBM LABOSUD BEZIERS LES ALLEES,53 Allée Paul Riquet 34500 Béziers,Laboratoire,3.21857,43.340699,Sur place,Patients sans symptômes pour des bilans pré-opératoires ou toutes autres situations hors cas contacts,Appeler le laboratoire,,Avec ou sans rendez-vous,04 67 76 37 14,,2020-09-24
