areaType,areaName,areaCode,date,newAdmissions,cumAdmissions
nation,Northern Ireland,N92000002,2020-10-08,28,2047
nation,Northern Ireland,N92000002,2020-10-07,30,2019
nation,Northern Ireland,N92000002,2020-10-06,27,1989
nation,Northern Ireland,N92000002,2020-10-05,24,1962
nation,Northern Ireland,N92000002,2020-10-04,17,1938
nation,Northern Ireland,N92000002,2020-10-03,23,1921
nation,Northern Ireland,N92000002,2020-10-02,9,1898
nation,Northern Ireland,N92000002,2020-10-01,15,1889
nation,Northern Ireland,N92000002,2020-09-30,16,1874
nation,Northern Ireland,N92000002,2020-09-29,9,1858
nation,Northern Ireland,N92000002,2020-09-28,21,1849
nation,Northern Ireland,N92000002,2020-09-27,12,1828
nation,Northern Ireland,N92000002,2020-09-26,11,1816
nation,Northern Ireland,N92000002,2020-09-25,6,1805
nation,Northern Ireland,N92000002,2020-09-24,8,1799
nation,Northern Ireland,N92000002,2020-09-23,13,1791
nation,Northern Ireland,N92000002,2020-09-22,8,1778
nation,Northern Ireland,N92000002,2020-09-21,11,1770
nation,Northern Ireland,N92000002,2020-09-20,6,1759
nation,Northern Ireland,N92000002,2020-09-19,4,1753
nation,Northern Ireland,N92000002,2020-09-18,2,1749
nation,Northern Ireland,N92000002,2020-09-17,4,1747
nation,Northern Ireland,N92000002,2020-09-16,3,1743
nation,Northern Ireland,N92000002,2020-09-15,4,1740
nation,Northern Ireland,N92000002,2020-09-14,8,1736
nation,Northern Ireland,N92000002,2020-09-13,5,1728
nation,Northern Ireland,N92000002,2020-09-12,4,1723
nation,Northern Ireland,N92000002,2020-09-11,7,1719
nation,Northern Ireland,N92000002,2020-09-10,7,1712
nation,Northern Ireland,N92000002,2020-09-09,2,1705
nation,Northern Ireland,N92000002,2020-09-08,9,1703
nation,Northern Ireland,N92000002,2020-09-07,1,1694
nation,Northern Ireland,N92000002,2020-09-06,4,1693
nation,Northern Ireland,N92000002,2020-09-05,1,1689
nation,Northern Ireland,N92000002,2020-09-04,2,1688
nation,Northern Ireland,N92000002,2020-09-03,3,1686
nation,Northern Ireland,N92000002,2020-09-02,0,1683
nation,Northern Ireland,N92000002,2020-09-01,4,1683
nation,Northern Ireland,N92000002,2020-08-31,5,1679
nation,Northern Ireland,N92000002,2020-08-30,3,1674
nation,Northern Ireland,N92000002,2020-08-29,2,1671
nation,Northern Ireland,N92000002,2020-08-28,5,1669
nation,Northern Ireland,N92000002,2020-08-27,4,1664
nation,Northern Ireland,N92000002,2020-08-26,0,1660
nation,Northern Ireland,N92000002,2020-08-25,2,1660
nation,Northern Ireland,N92000002,2020-08-24,6,1658
nation,Northern Ireland,N92000002,2020-08-23,3,1652
nation,Northern Ireland,N92000002,2020-08-22,3,1649
nation,Northern Ireland,N92000002,2020-08-21,2,1646
nation,Northern Ireland,N92000002,2020-08-20,6,1644
nation,Northern Ireland,N92000002,2020-08-19,6,1638
nation,Northern Ireland,N92000002,2020-08-18,6,1632
nation,Northern Ireland,N92000002,2020-08-17,6,1626
nation,Northern Ireland,N92000002,2020-08-16,2,1620
nation,Northern Ireland,N92000002,2020-08-15,2,1618
nation,Northern Ireland,N92000002,2020-08-14,2,1616
nation,Northern Ireland,N92000002,2020-08-13,3,1614
nation,Northern Ireland,N92000002,2020-08-12,3,1611
nation,Northern Ireland,N92000002,2020-08-11,2,1608
nation,Northern Ireland,N92000002,2020-08-10,0,1606
nation,Northern Ireland,N92000002,2020-08-09,2,1606
nation,Northern Ireland,N92000002,2020-08-08,5,1604
nation,Northern Ireland,N92000002,2020-08-07,0,1599
nation,Northern Ireland,N92000002,2020-08-06,3,1599
nation,Northern Ireland,N92000002,2020-08-05,1,1596
nation,Northern Ireland,N92000002,2020-08-04,1,1595
nation,Northern Ireland,N92000002,2020-08-03,3,1594
nation,Northern Ireland,N92000002,2020-08-02,1,1591
nation,Northern Ireland,N92000002,2020-08-01,3,1590
nation,Northern Ireland,N92000002,2020-07-31,1,1587
nation,Northern Ireland,N92000002,2020-07-30,1,1586
nation,Northern Ireland,N92000002,2020-07-29,2,1585
nation,Northern Ireland,N92000002,2020-07-28,1,1583
nation,Northern Ireland,N92000002,2020-07-27,2,1582
nation,Northern Ireland,N92000002,2020-07-26,0,1580
nation,Northern Ireland,N92000002,2020-07-25,1,1580
nation,Northern Ireland,N92000002,2020-07-24,3,1579
nation,Northern Ireland,N92000002,2020-07-23,0,1576
nation,Northern Ireland,N92000002,2020-07-22,2,1576
nation,Northern Ireland,N92000002,2020-07-21,0,1574
nation,Northern Ireland,N92000002,2020-07-20,1,1574
nation,Northern Ireland,N92000002,2020-07-19,1,1573
nation,Northern Ireland,N92000002,2020-07-18,2,1572
nation,Northern Ireland,N92000002,2020-07-17,0,1570
nation,Northern Ireland,N92000002,2020-07-16,2,1570
nation,Northern Ireland,N92000002,2020-07-15,1,1568
nation,Northern Ireland,N92000002,2020-07-14,0,1567
nation,Northern Ireland,N92000002,2020-07-13,1,1567
nation,Northern Ireland,N92000002,2020-07-12,0,1566
nation,Northern Ireland,N92000002,2020-07-11,1,1566
nation,Northern Ireland,N92000002,2020-07-10,0,1565
nation,Northern Ireland,N92000002,2020-07-09,1,1565
nation,Northern Ireland,N92000002,2020-07-08,3,1564
nation,Northern Ireland,N92000002,2020-07-07,1,1561
nation,Northern Ireland,N92000002,2020-07-06,1,1560
nation,Northern Ireland,N92000002,2020-07-05,0,1559
nation,Northern Ireland,N92000002,2020-07-04,3,1559
nation,Northern Ireland,N92000002,2020-07-03,1,1556
nation,Northern Ireland,N92000002,2020-07-02,2,1555
nation,Northern Ireland,N92000002,2020-07-01,0,1553
nation,Northern Ireland,N92000002,2020-06-30,2,1553
nation,Northern Ireland,N92000002,2020-06-29,0,1551
nation,Northern Ireland,N92000002,2020-06-28,3,1551
nation,Northern Ireland,N92000002,2020-06-27,0,1548
nation,Northern Ireland,N92000002,2020-06-26,2,1548
nation,Northern Ireland,N92000002,2020-06-25,2,1546
nation,Northern Ireland,N92000002,2020-06-24,1,1544
nation,Northern Ireland,N92000002,2020-06-23,3,1543
nation,Northern Ireland,N92000002,2020-06-22,2,1540
nation,Northern Ireland,N92000002,2020-06-21,4,1538
nation,Northern Ireland,N92000002,2020-06-20,3,1534
nation,Northern Ireland,N92000002,2020-06-19,1,1531
nation,Northern Ireland,N92000002,2020-06-18,0,1530
nation,Northern Ireland,N92000002,2020-06-17,1,1530
nation,Northern Ireland,N92000002,2020-06-16,1,1529
nation,Northern Ireland,N92000002,2020-06-15,0,1528
nation,Northern Ireland,N92000002,2020-06-14,0,1528
nation,Northern Ireland,N92000002,2020-06-13,2,1528
nation,Northern Ireland,N92000002,2020-06-12,2,1526
nation,Northern Ireland,N92000002,2020-06-11,5,1524
nation,Northern Ireland,N92000002,2020-06-10,5,1519
nation,Northern Ireland,N92000002,2020-06-09,6,1514
nation,Northern Ireland,N92000002,2020-06-08,2,1508
nation,Northern Ireland,N92000002,2020-06-07,1,1506
nation,Northern Ireland,N92000002,2020-06-06,3,1505
nation,Northern Ireland,N92000002,2020-06-05,3,1502
nation,Northern Ireland,N92000002,2020-06-04,3,1499
nation,Northern Ireland,N92000002,2020-06-03,3,1496
nation,Northern Ireland,N92000002,2020-06-02,4,1493
nation,Northern Ireland,N92000002,2020-06-01,2,1489
nation,Northern Ireland,N92000002,2020-05-31,4,1487
nation,Northern Ireland,N92000002,2020-05-30,5,1483
nation,Northern Ireland,N92000002,2020-05-29,7,1478
nation,Northern Ireland,N92000002,2020-05-28,6,1471
nation,Northern Ireland,N92000002,2020-05-27,5,1465
nation,Northern Ireland,N92000002,2020-05-26,9,1460
nation,Northern Ireland,N92000002,2020-05-25,9,1451
nation,Northern Ireland,N92000002,2020-05-24,4,1442
nation,Northern Ireland,N92000002,2020-05-23,4,1438
nation,Northern Ireland,N92000002,2020-05-22,5,1434
nation,Northern Ireland,N92000002,2020-05-21,8,1429
nation,Northern Ireland,N92000002,2020-05-20,5,1421
nation,Northern Ireland,N92000002,2020-05-19,10,1416
nation,Northern Ireland,N92000002,2020-05-18,11,1406
nation,Northern Ireland,N92000002,2020-05-17,12,1395
nation,Northern Ireland,N92000002,2020-05-16,7,1383
nation,Northern Ireland,N92000002,2020-05-15,11,1376
nation,Northern Ireland,N92000002,2020-05-14,13,1365
nation,Northern Ireland,N92000002,2020-05-13,16,1352
nation,Northern Ireland,N92000002,2020-05-12,10,1336
nation,Northern Ireland,N92000002,2020-05-11,22,1326
nation,Northern Ireland,N92000002,2020-05-10,18,1304
nation,Northern Ireland,N92000002,2020-05-09,19,1286
nation,Northern Ireland,N92000002,2020-05-08,7,1267
nation,Northern Ireland,N92000002,2020-05-07,12,1260
nation,Northern Ireland,N92000002,2020-05-06,17,1248
nation,Northern Ireland,N92000002,2020-05-05,11,1231
nation,Northern Ireland,N92000002,2020-05-04,12,1220
nation,Northern Ireland,N92000002,2020-05-03,10,1208
nation,Northern Ireland,N92000002,2020-05-02,12,1198
nation,Northern Ireland,N92000002,2020-05-01,19,1186
nation,Northern Ireland,N92000002,2020-04-30,27,1167
nation,Northern Ireland,N92000002,2020-04-29,17,1140
nation,Northern Ireland,N92000002,2020-04-28,11,1123
nation,Northern Ireland,N92000002,2020-04-27,22,1112
nation,Northern Ireland,N92000002,2020-04-26,11,1090
nation,Northern Ireland,N92000002,2020-04-25,19,1079
nation,Northern Ireland,N92000002,2020-04-24,22,1060
nation,Northern Ireland,N92000002,2020-04-23,23,1038
nation,Northern Ireland,N92000002,2020-04-22,27,1015
nation,Northern Ireland,N92000002,2020-04-21,31,988
nation,Northern Ireland,N92000002,2020-04-20,33,957
nation,Northern Ireland,N92000002,2020-04-19,22,924
nation,Northern Ireland,N92000002,2020-04-18,15,902
nation,Northern Ireland,N92000002,2020-04-17,32,887
nation,Northern Ireland,N92000002,2020-04-16,33,855
nation,Northern Ireland,N92000002,2020-04-15,23,822
nation,Northern Ireland,N92000002,2020-04-14,22,799
nation,Northern Ireland,N92000002,2020-04-13,16,777
nation,Northern Ireland,N92000002,2020-04-12,22,761
nation,Northern Ireland,N92000002,2020-04-11,22,739
nation,Northern Ireland,N92000002,2020-04-10,20,717
nation,Northern Ireland,N92000002,2020-04-09,33,697
nation,Northern Ireland,N92000002,2020-04-08,32,664
nation,Northern Ireland,N92000002,2020-04-07,39,632
nation,Northern Ireland,N92000002,2020-04-06,42,593
nation,Northern Ireland,N92000002,2020-04-05,28,551
nation,Northern Ireland,N92000002,2020-04-04,41,523
nation,Northern Ireland,N92000002,2020-04-03,44,482
nation,Northern Ireland,N92000002,2020-04-02,44,438
nation,Northern Ireland,N92000002,2020-04-01,45,394
nation,Northern Ireland,N92000002,2020-03-31,44,349
nation,Northern Ireland,N92000002,2020-03-30,35,305
nation,Northern Ireland,N92000002,2020-03-29,34,270
nation,Northern Ireland,N92000002,2020-03-28,37,236
nation,Northern Ireland,N92000002,2020-03-27,30,199
nation,Northern Ireland,N92000002,2020-03-26,28,169
nation,Northern Ireland,N92000002,2020-03-25,29,141
nation,Northern Ireland,N92000002,2020-03-24,15,112
nation,Northern Ireland,N92000002,2020-03-23,17,97
nation,Northern Ireland,N92000002,2020-03-22,10,80
nation,Northern Ireland,N92000002,2020-03-21,15,70
nation,Northern Ireland,N92000002,2020-03-20,12,55
nation,Northern Ireland,N92000002,2020-03-19,5,43
nation,Northern Ireland,N92000002,2020-03-18,8,38
nation,Northern Ireland,N92000002,2020-03-17,5,30
nation,Northern Ireland,N92000002,2020-03-16,4,25
nation,Northern Ireland,N92000002,2020-03-15,1,21
nation,Northern Ireland,N92000002,2020-03-14,2,20
nation,Northern Ireland,N92000002,2020-03-13,2,18
nation,Northern Ireland,N92000002,2020-03-12,3,16
nation,Northern Ireland,N92000002,2020-03-11,4,13
nation,Northern Ireland,N92000002,2020-03-10,3,9
nation,Northern Ireland,N92000002,2020-03-09,1,6
nation,Northern Ireland,N92000002,2020-03-08,0,5
nation,Northern Ireland,N92000002,2020-03-07,0,5
nation,Northern Ireland,N92000002,2020-03-06,3,5
nation,Northern Ireland,N92000002,2020-03-05,1,2
nation,Northern Ireland,N92000002,2020-03-04,0,1
nation,Northern Ireland,N92000002,2020-03-03,0,1
nation,Northern Ireland,N92000002,2020-03-02,1,1
nation,Scotland,S92000003,2021-01-07,165,16298
nation,Scotland,S92000003,2021-01-06,170,16133
nation,Scotland,S92000003,2021-01-05,157,15963
nation,Scotland,S92000003,2021-01-04,153,15806
nation,Scotland,S92000003,2021-01-03,119,15653
nation,Scotland,S92000003,2021-01-02,126,15534
nation,Scotland,S92000003,2021-01-01,115,15408
nation,Scotland,S92000003,2020-12-31,135,15293
nation,Scotland,S92000003,2020-12-30,160,15158
nation,Scotland,S92000003,2020-12-29,136,14998
nation,Scotland,S92000003,2020-12-28,135,14862
nation,Scotland,S92000003,2020-12-27,126,14727
nation,Scotland,S92000003,2020-12-26,89,14601
nation,Scotland,S92000003,2020-12-25,70,14512
nation,Scotland,S92000003,2020-12-24,71,14442
nation,Scotland,S92000003,2020-12-23,88,14371
nation,Scotland,S92000003,2020-12-22,92,14283
nation,Scotland,S92000003,2020-12-21,91,14191
nation,Scotland,S92000003,2020-12-20,63,14100
nation,Scotland,S92000003,2020-12-19,77,14037
nation,Scotland,S92000003,2020-12-18,77,13960
nation,Scotland,S92000003,2020-12-17,87,13883
nation,Scotland,S92000003,2020-12-16,100,13796
nation,Scotland,S92000003,2020-12-15,73,13696
nation,Scotland,S92000003,2020-12-14,88,13623
nation,Scotland,S92000003,2020-12-13,62,13535
nation,Scotland,S92000003,2020-12-12,65,13473
nation,Scotland,S92000003,2020-12-11,82,13408
nation,Scotland,S92000003,2020-12-10,88,13326
nation,Scotland,S92000003,2020-12-09,88,13238
nation,Scotland,S92000003,2020-12-08,90,13150
nation,Scotland,S92000003,2020-12-07,83,13060
nation,Scotland,S92000003,2020-12-06,60,12977
nation,Scotland,S92000003,2020-12-05,75,12917
nation,Scotland,S92000003,2020-12-04,81,12842
nation,Scotland,S92000003,2020-12-03,69,12761
nation,Scotland,S92000003,2020-12-02,99,12692
nation,Scotland,S92000003,2020-12-01,72,12593
nation,Scotland,S92000003,2020-11-30,85,12521
nation,Scotland,S92000003,2020-11-29,63,12436
nation,Scotland,S92000003,2020-11-28,61,12373
nation,Scotland,S92000003,2020-11-27,88,12312
nation,Scotland,S92000003,2020-11-26,96,12224
nation,Scotland,S92000003,2020-11-25,83,12128
nation,Scotland,S92000003,2020-11-24,99,12045
nation,Scotland,S92000003,2020-11-23,104,11946
nation,Scotland,S92000003,2020-11-22,64,11842
nation,Scotland,S92000003,2020-11-21,86,11778
nation,Scotland,S92000003,2020-11-20,102,11692
nation,Scotland,S92000003,2020-11-19,91,11590
nation,Scotland,S92000003,2020-11-18,89,11499
nation,Scotland,S92000003,2020-11-17,106,11410
nation,Scotland,S92000003,2020-11-16,90,11304
nation,Scotland,S92000003,2020-11-15,87,11214
nation,Scotland,S92000003,2020-11-14,96,11127
nation,Scotland,S92000003,2020-11-13,106,11031
nation,Scotland,S92000003,2020-11-12,109,10925
nation,Scotland,S92000003,2020-11-11,112,10816
nation,Scotland,S92000003,2020-11-10,98,10704
nation,Scotland,S92000003,2020-11-09,95,10606
nation,Scotland,S92000003,2020-11-08,75,10511
nation,Scotland,S92000003,2020-11-07,84,10436
nation,Scotland,S92000003,2020-11-06,95,10352
nation,Scotland,S92000003,2020-11-05,95,10257
nation,Scotland,S92000003,2020-11-04,111,10162
nation,Scotland,S92000003,2020-11-03,105,10051
nation,Scotland,S92000003,2020-11-02,105,9946
nation,Scotland,S92000003,2020-11-01,92,9841
nation,Scotland,S92000003,2020-10-31,102,9749
nation,Scotland,S92000003,2020-10-30,119,9647
nation,Scotland,S92000003,2020-10-29,95,9528
nation,Scotland,S92000003,2020-10-28,121,9433
nation,Scotland,S92000003,2020-10-27,128,9312
nation,Scotland,S92000003,2020-10-26,128,9184
nation,Scotland,S92000003,2020-10-25,108,9056
nation,Scotland,S92000003,2020-10-24,114,8948
nation,Scotland,S92000003,2020-10-23,122,8834
nation,Scotland,S92000003,2020-10-22,126,8712
nation,Scotland,S92000003,2020-10-21,127,8586
nation,Scotland,S92000003,2020-10-20,129,8459
nation,Scotland,S92000003,2020-10-19,125,8330
nation,Scotland,S92000003,2020-10-18,83,8205
nation,Scotland,S92000003,2020-10-17,80,8122
nation,Scotland,S92000003,2020-10-16,125,8042
nation,Scotland,S92000003,2020-10-15,102,7917
nation,Scotland,S92000003,2020-10-14,115,7815
nation,Scotland,S92000003,2020-10-13,115,7700
nation,Scotland,S92000003,2020-10-12,99,7585
nation,Scotland,S92000003,2020-10-11,77,7486
nation,Scotland,S92000003,2020-10-10,70,7409
nation,Scotland,S92000003,2020-10-09,76,7339
nation,Scotland,S92000003,2020-10-08,92,7263
nation,Scotland,S92000003,2020-10-07,77,7171
nation,Scotland,S92000003,2020-10-06,91,7094
nation,Scotland,S92000003,2020-10-05,69,7003
nation,Scotland,S92000003,2020-10-04,41,6934
nation,Scotland,S92000003,2020-10-03,44,6893
nation,Scotland,S92000003,2020-10-02,53,6849
nation,Scotland,S92000003,2020-10-01,61,6796
nation,Scotland,S92000003,2020-09-30,46,6735
nation,Scotland,S92000003,2020-09-29,31,6689
nation,Scotland,S92000003,2020-09-28,43,6658
nation,Scotland,S92000003,2020-09-27,31,6615
nation,Scotland,S92000003,2020-09-26,34,6584
nation,Scotland,S92000003,2020-09-25,37,6550
nation,Scotland,S92000003,2020-09-24,31,6513
nation,Scotland,S92000003,2020-09-23,22,6482
nation,Scotland,S92000003,2020-09-22,31,6460
nation,Scotland,S92000003,2020-09-21,23,6429
nation,Scotland,S92000003,2020-09-20,17,6406
nation,Scotland,S92000003,2020-09-19,18,6389
nation,Scotland,S92000003,2020-09-18,13,6371
nation,Scotland,S92000003,2020-09-17,17,6358
nation,Scotland,S92000003,2020-09-16,34,6341
nation,Scotland,S92000003,2020-09-15,19,6307
nation,Scotland,S92000003,2020-09-14,16,6288
nation,Scotland,S92000003,2020-09-13,12,6272
nation,Scotland,S92000003,2020-09-12,14,6260
nation,Scotland,S92000003,2020-09-11,18,6246
nation,Scotland,S92000003,2020-09-10,18,6228
nation,Scotland,S92000003,2020-09-09,7,6210
nation,Scotland,S92000003,2020-09-08,9,6203
nation,Scotland,S92000003,2020-09-07,11,6194
nation,Scotland,S92000003,2020-09-06,7,6183
nation,Scotland,S92000003,2020-09-05,8,6176
nation,Scotland,S92000003,2020-09-04,15,6168
nation,Scotland,S92000003,2020-09-03,3,6153
nation,Scotland,S92000003,2020-09-02,5,6150
nation,Scotland,S92000003,2020-09-01,3,6145
nation,Scotland,S92000003,2020-08-31,5,6142
nation,Scotland,S92000003,2020-08-30,3,6137
nation,Scotland,S92000003,2020-08-29,4,6134
nation,Scotland,S92000003,2020-08-28,5,6130
nation,Scotland,S92000003,2020-08-27,8,6125
nation,Scotland,S92000003,2020-08-26,11,6117
nation,Scotland,S92000003,2020-08-25,11,6106
nation,Scotland,S92000003,2020-08-24,7,6095
nation,Scotland,S92000003,2020-08-23,1,6088
nation,Scotland,S92000003,2020-08-22,5,6087
nation,Scotland,S92000003,2020-08-21,3,6082
nation,Scotland,S92000003,2020-08-20,7,6079
nation,Scotland,S92000003,2020-08-19,5,6072
nation,Scotland,S92000003,2020-08-18,5,6067
nation,Scotland,S92000003,2020-08-17,6,6062
nation,Scotland,S92000003,2020-08-16,2,6056
nation,Scotland,S92000003,2020-08-15,7,6054
nation,Scotland,S92000003,2020-08-14,4,6047
nation,Scotland,S92000003,2020-08-13,3,6043
nation,Scotland,S92000003,2020-08-12,2,6040
nation,Scotland,S92000003,2020-08-11,2,6038
nation,Scotland,S92000003,2020-08-10,3,6036
nation,Scotland,S92000003,2020-08-09,0,6033
nation,Scotland,S92000003,2020-08-08,3,6033
nation,Scotland,S92000003,2020-08-07,4,6030
nation,Scotland,S92000003,2020-08-06,0,6026
nation,Scotland,S92000003,2020-08-05,3,6026
nation,Scotland,S92000003,2020-08-04,2,6023
nation,Scotland,S92000003,2020-08-03,4,6021
nation,Scotland,S92000003,2020-08-02,0,6017
nation,Scotland,S92000003,2020-08-01,1,6017
nation,Scotland,S92000003,2020-07-31,3,6016
nation,Scotland,S92000003,2020-07-30,1,6013
nation,Scotland,S92000003,2020-07-29,3,6012
nation,Scotland,S92000003,2020-07-28,0,6009
nation,Scotland,S92000003,2020-07-27,2,6009
nation,Scotland,S92000003,2020-07-26,0,6007
nation,Scotland,S92000003,2020-07-25,6,6007
nation,Scotland,S92000003,2020-07-24,0,6001
