areaType,areaName,areaCode,date,newCasesByPublishDate,cumCasesByPublishDate
overview,United Kingdom,K02000001,2022-03-24,98204,20613817
overview,United Kingdom,K02000001,2022-03-23,102483,20515998
overview,United Kingdom,K02000001,2022-03-22,94524,20413731
overview,United Kingdom,K02000001,2022-03-21,226524,20319434
overview,United Kingdom,K02000001,2022-03-20,0,20093762
overview,United Kingdom,K02000001,2022-03-19,0,20093762
overview,United Kingdom,K02000001,2022-03-18,90349,20093762
overview,United Kingdom,K02000001,2022-03-17,89717,20001627
overview,United Kingdom,K02000001,2022-03-16,91345,19911155
overview,United Kingdom,K02000001,2022-03-15,109802,19820181
overview,United Kingdom,K02000001,2022-03-14,170985,19700952
overview,United Kingdom,K02000001,2022-03-13,0,19530485
overview,United Kingdom,K02000001,2022-03-12,0,19530485
overview,United Kingdom,K02000001,2022-03-11,72898,19530485
overview,United Kingdom,K02000001,2022-03-10,71259,19457976
overview,United Kingdom,K02000001,2022-03-09,67159,19373884
overview,United Kingdom,K02000001,2022-03-08,61900,19307014
overview,United Kingdom,K02000001,2022-03-07,126604,19245301
overview,United Kingdom,K02000001,2022-03-06,0,19119181
overview,United Kingdom,K02000001,2022-03-05,0,19119181
overview,United Kingdom,K02000001,2022-03-04,44740,19119181
overview,United Kingdom,K02000001,2022-03-03,45656,19074696
overview,United Kingdom,K02000001,2022-03-02,44017,19029321
overview,United Kingdom,K02000001,2022-03-01,39000,18985568
overview,United Kingdom,K02000001,2022-02-28,82451,18886701
overview,United Kingdom,K02000001,2022-02-27,0,18804765
overview,United Kingdom,K02000001,2022-02-26,0,18804765
overview,United Kingdom,K02000001,2022-02-25,31933,18804765
overview,United Kingdom,K02000001,2022-02-24,38933,18773164
overview,United Kingdom,K02000001,2022-02-23,39656,18734683
overview,United Kingdom,K02000001,2022-02-22,41130,18695448
overview,United Kingdom,K02000001,2022-02-21,38409,18654572
overview,United Kingdom,K02000001,2022-02-20,31170,18616433
overview,United Kingdom,K02000001,2022-02-19,39693,18585423
overview,United Kingdom,K02000001,2022-02-18,47685,18546205
overview,United Kingdom,K02000001,2022-02-17,51899,18499058
overview,United Kingdom,K02000001,2022-02-16,54218,18447706
overview,United Kingdom,K02000001,2022-02-15,46186,18393951
overview,United Kingdom,K02000001,2022-02-14,41648,18348029
overview,United Kingdom,K02000001,2022-02-13,41270,18306704
overview,United Kingdom,K02000001,2022-02-12,46025,18265918
overview,United Kingdom,K02000001,2022-02-11,58899,18220515
overview,United Kingdom,K02000001,2022-02-10,66638,18162199
overview,United Kingdom,K02000001,2022-02-09,68214,18000119
overview,United Kingdom,K02000001,2022-02-08,66183,17932803
overview,United Kingdom,K02000001,2022-02-07,57623,17866632
overview,United Kingdom,K02000001,2022-02-06,57337,17809459
overview,United Kingdom,K02000001,2022-02-05,63493,17752892
overview,United Kingdom,K02000001,2022-02-04,84053,17689885
overview,United Kingdom,K02000001,2022-02-03,88171,17607832
overview,United Kingdom,K02000001,2022-02-02,92594,17519708
overview,United Kingdom,K02000001,2022-02-01,112458,17428345
overview,United Kingdom,K02000001,2022-01-31,92368,17315893
overview,United Kingdom,K02000001,2022-01-30,69007,16478467
overview,United Kingdom,K02000001,2022-01-29,76069,16409459
overview,United Kingdom,K02000001,2022-01-28,89176,16333980
overview,United Kingdom,K02000001,2022-01-27,96871,16245474
overview,United Kingdom,K02000001,2022-01-26,102292,16149319
overview,United Kingdom,K02000001,2022-01-25,94326,16047716
overview,United Kingdom,K02000001,2022-01-24,88447,15953685
overview,United Kingdom,K02000001,2022-01-23,78317,15866316
overview,United Kingdom,K02000001,2022-01-22,80263,15787937
overview,United Kingdom,K02000001,2022-01-21,95787,15709059
overview,United Kingdom,K02000001,2022-01-20,107364,15613283
overview,United Kingdom,K02000001,2022-01-19,108069,15506750
overview,United Kingdom,K02000001,2022-01-18,94432,15399300
overview,United Kingdom,K02000001,2022-01-17,84429,15305410
overview,United Kingdom,K02000001,2022-01-16,75041,15221366
overview,United Kingdom,K02000001,2022-01-15,81713,15147099
overview,United Kingdom,K02000001,2022-01-14,99652,15066395
overview,United Kingdom,K02000001,2022-01-13,109133,14967817
overview,United Kingdom,K02000001,2022-01-12,129587,14862138
overview,United Kingdom,K02000001,2022-01-11,120821,14732594
overview,United Kingdom,K02000001,2022-01-10,142224,14617314
overview,United Kingdom,K02000001,2022-01-09,141472,14475192
overview,United Kingdom,K02000001,2022-01-08,146390,14333794
overview,United Kingdom,K02000001,2022-01-07,178250,14193228
overview,United Kingdom,K02000001,2022-01-06,179756,14015065
overview,United Kingdom,K02000001,2022-01-05,194747,13835334
overview,United Kingdom,K02000001,2022-01-04,218724,13641520
overview,United Kingdom,K02000001,2022-01-03,157758,13422815
overview,United Kingdom,K02000001,2022-01-02,151663,13266431
overview,United Kingdom,K02000001,2022-01-01,179637,13117469
overview,United Kingdom,K02000001,2021-12-31,189846,12937886
overview,United Kingdom,K02000001,2021-12-30,189213,12748050
overview,United Kingdom,K02000001,2021-12-29,183037,12559926
overview,United Kingdom,K02000001,2021-12-28,138831,12377822
overview,United Kingdom,K02000001,2021-12-27,109077,12239797
overview,United Kingdom,K02000001,2021-12-26,119923,12132098
overview,United Kingdom,K02000001,2021-12-25,121880,12013153
overview,United Kingdom,K02000001,2021-12-24,122186,11891292
overview,United Kingdom,K02000001,2021-12-23,119789,11769921
overview,United Kingdom,K02000001,2021-12-22,109655,11647473
overview,United Kingdom,K02000001,2021-12-21,90629,11542143
overview,United Kingdom,K02000001,2021-12-20,91743,11453121
overview,United Kingdom,K02000001,2021-12-19,82886,11361387
overview,United Kingdom,K02000001,2021-12-18,90418,11279428
overview,United Kingdom,K02000001,2021-12-17,93045,11190354
overview,United Kingdom,K02000001,2021-12-16,88376,11097851
overview,United Kingdom,K02000001,2021-12-15,78610,11010286
overview,United Kingdom,K02000001,2021-12-14,59610,10932545
overview,United Kingdom,K02000001,2021-12-13,54661,10873468
overview,United Kingdom,K02000001,2021-12-12,48854,10819515
overview,United Kingdom,K02000001,2021-12-11,54073,10771444
overview,United Kingdom,K02000001,2021-12-10,58194,10719165
overview,United Kingdom,K02000001,2021-12-09,50867,10660981
overview,United Kingdom,K02000001,2021-12-08,51342,10610958
overview,United Kingdom,K02000001,2021-12-07,45691,10560341
overview,United Kingdom,K02000001,2021-12-06,51459,10515239
overview,United Kingdom,K02000001,2021-12-05,43992,10464389
overview,United Kingdom,K02000001,2021-12-04,42848,10421104
overview,United Kingdom,K02000001,2021-12-03,50584,10379647
overview,United Kingdom,K02000001,2021-12-02,53945,10329074
overview,United Kingdom,K02000001,2021-12-01,48374,10276007
overview,United Kingdom,K02000001,2021-11-30,39716,10228772
overview,United Kingdom,K02000001,2021-11-29,42583,10189059
overview,United Kingdom,K02000001,2021-11-28,37681,10146915
overview,United Kingdom,K02000001,2021-11-27,39567,10110408
overview,United Kingdom,K02000001,2021-11-26,50091,10070841
overview,United Kingdom,K02000001,2021-11-25,47240,10021497
overview,United Kingdom,K02000001,2021-11-24,43676,9974843
overview,United Kingdom,K02000001,2021-11-23,42484,9932408
overview,United Kingdom,K02000001,2021-11-22,44917,9889926
overview,United Kingdom,K02000001,2021-11-21,40004,9845492
overview,United Kingdom,K02000001,2021-11-20,40941,9806034
overview,United Kingdom,K02000001,2021-11-19,44242,9766153
overview,United Kingdom,K02000001,2021-11-18,46807,9721916
overview,United Kingdom,K02000001,2021-11-17,38263,9675058
overview,United Kingdom,K02000001,2021-11-16,37243,9637190
overview,United Kingdom,K02000001,2021-11-15,39705,9600369
overview,United Kingdom,K02000001,2021-11-14,36517,9561099
overview,United Kingdom,K02000001,2021-11-13,38351,9524971
overview,United Kingdom,K02000001,2021-11-12,40375,9487302
overview,United Kingdom,K02000001,2021-11-11,42408,9448402
overview,United Kingdom,K02000001,2021-11-10,39329,9406001
overview,United Kingdom,K02000001,2021-11-09,33117,9366676
overview,United Kingdom,K02000001,2021-11-08,32322,9333891
overview,United Kingdom,K02000001,2021-11-07,30305,9301909
overview,United Kingdom,K02000001,2021-11-06,30693,9272066
overview,United Kingdom,K02000001,2021-11-05,34029,9241916
overview,United Kingdom,K02000001,2021-11-04,37269,9208219
overview,United Kingdom,K02000001,2021-11-03,41299,9171660
overview,United Kingdom,K02000001,2021-11-02,33865,9130857
overview,United Kingdom,K02000001,2021-11-01,40077,9097311
overview,United Kingdom,K02000001,2021-10-31,38009,9057629
overview,United Kingdom,K02000001,2021-10-30,41278,9019962
overview,United Kingdom,K02000001,2021-10-29,43467,8979236
overview,United Kingdom,K02000001,2021-10-28,39842,8936155
overview,United Kingdom,K02000001,2021-10-27,43941,8897149
overview,United Kingdom,K02000001,2021-10-26,40954,8853227
overview,United Kingdom,K02000001,2021-10-25,36567,8809774
overview,United Kingdom,K02000001,2021-10-24,39962,8773674
overview,United Kingdom,K02000001,2021-10-23,44985,8734934
overview,United Kingdom,K02000001,2021-10-22,49298,8689949
overview,United Kingdom,K02000001,2021-10-21,52009,8641221
overview,United Kingdom,K02000001,2021-10-20,49139,8589737
overview,United Kingdom,K02000001,2021-10-19,43738,8541192
overview,United Kingdom,K02000001,2021-10-18,49156,8497868
overview,United Kingdom,K02000001,2021-10-17,45140,8449165
overview,United Kingdom,K02000001,2021-10-16,43423,8404469
overview,United Kingdom,K02000001,2021-10-15,44932,8361651
overview,United Kingdom,K02000001,2021-10-14,45066,8317439
overview,United Kingdom,K02000001,2021-10-13,42776,8272883
overview,United Kingdom,K02000001,2021-10-12,38520,8231437
overview,United Kingdom,K02000001,2021-10-11,40224,8193769
overview,United Kingdom,K02000001,2021-10-10,34574,8154306
overview,United Kingdom,K02000001,2021-10-09,34950,8120713
overview,United Kingdom,K02000001,2021-10-08,41765,8087005
overview,United Kingdom,K02000001,2021-10-07,40701,8046390
overview,United Kingdom,K02000001,2021-10-06,39851,8006660
overview,United Kingdom,K02000001,2021-10-05,33869,7967985
overview,United Kingdom,K02000001,2021-10-04,35077,7934936
overview,United Kingdom,K02000001,2021-10-03,30439,7900680
overview,United Kingdom,K02000001,2021-10-02,30301,7871014
overview,United Kingdom,K02000001,2021-10-01,35577,7841625
overview,United Kingdom,K02000001,2021-09-30,36480,7807036
overview,United Kingdom,K02000001,2021-09-29,36722,7771294
overview,United Kingdom,K02000001,2021-09-28,34526,7736235
overview,United Kingdom,K02000001,2021-09-27,37960,7701715
overview,United Kingdom,K02000001,2021-09-26,32417,7664230
overview,United Kingdom,K02000001,2021-09-25,32468,7632353
overview,United Kingdom,K02000001,2021-09-24,35623,7601487
overview,United Kingdom,K02000001,2021-09-23,36710,7565867
overview,United Kingdom,K02000001,2021-09-22,34460,7530103
overview,United Kingdom,K02000001,2021-09-21,31564,7496543
overview,United Kingdom,K02000001,2021-09-20,36100,7465448
overview,United Kingdom,K02000001,2021-09-19,29612,7429746
overview,United Kingdom,K02000001,2021-09-18,30144,7400739
overview,United Kingdom,K02000001,2021-09-17,32651,7371301
overview,United Kingdom,K02000001,2021-09-16,26911,7339009
overview,United Kingdom,K02000001,2021-09-15,30597,7312683
overview,United Kingdom,K02000001,2021-09-14,26628,7282810
overview,United Kingdom,K02000001,2021-09-13,30825,7256559
overview,United Kingdom,K02000001,2021-09-12,29173,7226276
overview,United Kingdom,K02000001,2021-09-11,29547,7197662
overview,United Kingdom,K02000001,2021-09-10,37622,7168806
overview,United Kingdom,K02000001,2021-09-09,38013,7132072
overview,United Kingdom,K02000001,2021-09-08,38975,7094592
overview,United Kingdom,K02000001,2021-09-07,37489,7056106
overview,United Kingdom,K02000001,2021-09-06,41192,7018927
overview,United Kingdom,K02000001,2021-09-05,37011,6978126
overview,United Kingdom,K02000001,2021-09-04,37578,6941611
overview,United Kingdom,K02000001,2021-09-03,42076,6904969
overview,United Kingdom,K02000001,2021-09-02,38154,6862904
overview,United Kingdom,K02000001,2021-09-01,35693,6825074
overview,United Kingdom,K02000001,2021-08-31,32181,6789581
overview,United Kingdom,K02000001,2021-08-30,26476,6757650
overview,United Kingdom,K02000001,2021-08-29,33196,6731423
overview,United Kingdom,K02000001,2021-08-28,32406,6698486
overview,United Kingdom,K02000001,2021-08-27,38046,6666399
overview,United Kingdom,K02000001,2021-08-26,38281,6628709
overview,United Kingdom,K02000001,2021-08-25,35847,6590747
overview,United Kingdom,K02000001,2021-08-24,30838,6555200
overview,United Kingdom,K02000001,2021-08-23,31914,6524581
overview,United Kingdom,K02000001,2021-08-22,32253,6492906
overview,United Kingdom,K02000001,2021-08-21,32058,6460930
overview,United Kingdom,K02000001,2021-08-20,37314,6429147
overview,United Kingdom,K02000001,2021-08-19,36572,6392160
overview,United Kingdom,K02000001,2021-08-18,33904,6355887
overview,United Kingdom,K02000001,2021-08-17,26852,6322241
overview,United Kingdom,K02000001,2021-08-16,28438,6295613
overview,United Kingdom,K02000001,2021-08-15,26750,6267437
overview,United Kingdom,K02000001,2021-08-14,29520,6241011
overview,United Kingdom,K02000001,2021-08-13,32700,6211868
overview,United Kingdom,K02000001,2021-08-12,33074,6179506
overview,United Kingdom,K02000001,2021-08-11,29612,6146800
overview,United Kingdom,K02000001,2021-08-10,23510,6117540
overview,United Kingdom,K02000001,2021-08-09,25161,6094243
overview,United Kingdom,K02000001,2021-08-08,27429,6069362
overview,United Kingdom,K02000001,2021-08-07,28612,6042252
overview,United Kingdom,K02000001,2021-08-06,31808,6014023
overview,United Kingdom,K02000001,2021-08-05,30215,5982581
overview,United Kingdom,K02000001,2021-08-04,29312,5952756
overview,United Kingdom,K02000001,2021-08-03,21691,5923820
overview,United Kingdom,K02000001,2021-08-02,21952,5902354
overview,United Kingdom,K02000001,2021-08-01,24470,5880667
overview,United Kingdom,K02000001,2021-07-31,26144,5856528
overview,United Kingdom,K02000001,2021-07-30,29622,5830774
overview,United Kingdom,K02000001,2021-07-29,31117,5801561
overview,United Kingdom,K02000001,2021-07-28,27734,5770928
overview,United Kingdom,K02000001,2021-07-27,23511,5745526
overview,United Kingdom,K02000001,2021-07-26,24950,5722298
overview,United Kingdom,K02000001,2021-07-25,29173,5697912
overview,United Kingdom,K02000001,2021-07-24,31795,5669260
overview,United Kingdom,K02000001,2021-07-23,36389,5637975
overview,United Kingdom,K02000001,2021-07-22,39906,5602321
overview,United Kingdom,K02000001,2021-07-21,44104,5563006
overview,United Kingdom,K02000001,2021-07-20,46558,5519602
overview,United Kingdom,K02000001,2021-07-19,39950,5473477
overview,United Kingdom,K02000001,2021-07-18,48161,5433939
overview,United Kingdom,K02000001,2021-07-17,54674,5386340
overview,United Kingdom,K02000001,2021-07-16,51870,5332371
overview,United Kingdom,K02000001,2021-07-15,48553,5281098
overview,United Kingdom,K02000001,2021-07-14,42302,5233207
overview,United Kingdom,K02000001,2021-07-13,36660,5191459
overview,United Kingdom,K02000001,2021-07-12,34471,5155243
overview,United Kingdom,K02000001,2021-07-11,31772,5121245
overview,United Kingdom,K02000001,2021-07-10,32367,5089893
overview,United Kingdom,K02000001,2021-07-09,35707,5058093
overview,United Kingdom,K02000001,2021-07-08,32551,5022893
overview,United Kingdom,K02000001,2021-07-07,32548,4990916
overview,United Kingdom,K02000001,2021-07-06,28773,4958868
overview,United Kingdom,K02000001,2021-07-05,27334,4930534
overview,United Kingdom,K02000001,2021-07-04,24248,4903434
overview,United Kingdom,K02000001,2021-07-03,24885,4879616
overview,United Kingdom,K02000001,2021-07-02,27125,4855169
overview,United Kingdom,K02000001,2021-07-01,27989,4828463
overview,United Kingdom,K02000001,2021-06-30,26068,4800907
overview,United Kingdom,K02000001,2021-06-29,20479,4775301
overview,United Kingdom,K02000001,2021-06-28,22868,4755078
overview,United Kingdom,K02000001,2021-06-27,14876,4732434
overview,United Kingdom,K02000001,2021-06-26,18270,4717811
overview,United Kingdom,K02000001,2021-06-25,15810,4699868
overview,United Kingdom,K02000001,2021-06-24,16703,4684572
overview,United Kingdom,K02000001,2021-06-23,16135,4667870
overview,United Kingdom,K02000001,2021-06-22,11625,4651988
overview,United Kingdom,K02000001,2021-06-21,10633,4640507
overview,United Kingdom,K02000001,2021-06-20,9284,4630040
overview,United Kingdom,K02000001,2021-06-19,10321,4620968
overview,United Kingdom,K02000001,2021-06-18,10476,4610893
overview,United Kingdom,K02000001,2021-06-17,11007,4600623
overview,United Kingdom,K02000001,2021-06-16,9055,4589814
overview,United Kingdom,K02000001,2021-06-15,7673,4581006
overview,United Kingdom,K02000001,2021-06-14,7742,4573419
overview,United Kingdom,K02000001,2021-06-13,7490,4565813
overview,United Kingdom,K02000001,2021-06-12,7738,4558494
overview,United Kingdom,K02000001,2021-06-11,8125,4550944
overview,United Kingdom,K02000001,2021-06-10,7393,4542986
overview,United Kingdom,K02000001,2021-06-09,7540,4535754
overview,United Kingdom,K02000001,2021-06-08,6048,4528442
overview,United Kingdom,K02000001,2021-06-07,5683,4522476
overview,United Kingdom,K02000001,2021-06-06,5341,4516892
overview,United Kingdom,K02000001,2021-06-05,5765,4511669
overview,United Kingdom,K02000001,2021-06-04,6238,4506018
overview,United Kingdom,K02000001,2021-06-03,5274,4499878
overview,United Kingdom,K02000001,2021-06-02,4330,4494699
overview,United Kingdom,K02000001,2021-06-01,3165,4490438
overview,United Kingdom,K02000001,2021-05-31,3383,4487339
overview,United Kingdom,K02000001,2021-05-30,3240,4484056
overview,United Kingdom,K02000001,2021-05-29,3398,4480945
overview,United Kingdom,K02000001,2021-05-28,4182,4477705
overview,United Kingdom,K02000001,2021-05-27,3542,4473677
overview,United Kingdom,K02000001,2021-05-26,3180,4470297
overview,United Kingdom,K02000001,2021-05-25,2493,4467310
overview,United Kingdom,K02000001,2021-05-24,2439,4464900
overview,United Kingdom,K02000001,2021-05-23,2235,4462538
overview,United Kingdom,K02000001,2021-05-22,2694,4460446
overview,United Kingdom,K02000001,2021-05-21,2829,4457923
overview,United Kingdom,K02000001,2021-05-20,2874,4455221
overview,United Kingdom,K02000001,2021-05-19,2696,4452527
overview,United Kingdom,K02000001,2021-05-18,2412,4450392
overview,United Kingdom,K02000001,2021-05-17,1979,4452756
overview,United Kingdom,K02000001,2021-05-16,1926,4450777
overview,United Kingdom,K02000001,2021-05-15,2027,4448851
overview,United Kingdom,K02000001,2021-05-14,2193,4446824
overview,United Kingdom,K02000001,2021-05-13,2657,4444631
overview,United Kingdom,K02000001,2021-05-12,2284,4441975
overview,United Kingdom,K02000001,2021-05-11,2474,4439691
overview,United Kingdom,K02000001,2021-05-10,2357,4437217
overview,United Kingdom,K02000001,2021-05-09,1770,4434860
overview,United Kingdom,K02000001,2021-05-08,2047,4433090
overview,United Kingdom,K02000001,2021-05-07,2490,4431043
overview,United Kingdom,K02000001,2021-05-06,2613,4428553
overview,United Kingdom,K02000001,2021-05-05,2144,4425940
overview,United Kingdom,K02000001,2021-05-04,1946,4423796
overview,United Kingdom,K02000001,2021-05-03,1649,4421850
overview,United Kingdom,K02000001,2021-05-02,1671,4420201
overview,United Kingdom,K02000001,2021-05-01,1907,4418530
overview,United Kingdom,K02000001,2021-04-30,2381,4416623
overview,United Kingdom,K02000001,2021-04-29,2445,4414242
overview,United Kingdom,K02000001,2021-04-28,2166,4411797
overview,United Kingdom,K02000001,2021-04-27,2685,4409631
overview,United Kingdom,K02000001,2021-04-26,2064,4406946
overview,United Kingdom,K02000001,2021-04-25,1712,4404882
overview,United Kingdom,K02000001,2021-04-24,2061,4403170
overview,United Kingdom,K02000001,2021-04-23,2678,4401109
overview,United Kingdom,K02000001,2021-04-22,2729,4398431
overview,United Kingdom,K02000001,2021-04-21,2396,4395703
overview,United Kingdom,K02000001,2021-04-20,2524,4393307
overview,United Kingdom,K02000001,2021-04-19,2963,4390783
overview,United Kingdom,K02000001,2021-04-18,1882,4387820
overview,United Kingdom,K02000001,2021-04-17,2206,4385938
overview,United Kingdom,K02000001,2021-04-16,2596,4383732
overview,United Kingdom,K02000001,2021-04-15,2672,4380976
overview,United Kingdom,K02000001,2021-04-14,2491,4378305
overview,United Kingdom,K02000001,2021-04-13,2472,4375814
overview,United Kingdom,K02000001,2021-04-12,3568,4373343
overview,United Kingdom,K02000001,2021-04-11,1730,4369775
overview,United Kingdom,K02000001,2021-04-10,2589,4368045
overview,United Kingdom,K02000001,2021-04-09,3150,4365461
overview,United Kingdom,K02000001,2021-04-08,3030,4370321
overview,United Kingdom,K02000001,2021-04-07,2763,4367291
overview,United Kingdom,K02000001,2021-04-06,2379,4364529
overview,United Kingdom,K02000001,2021-04-05,2762,4362150
overview,United Kingdom,K02000001,2021-04-04,2297,4359388
overview,United Kingdom,K02000001,2021-04-03,3423,4357091
overview,United Kingdom,K02000001,2021-04-02,3402,4353668
overview,United Kingdom,K02000001,2021-04-01,4479,4350266
overview,United Kingdom,K02000001,2021-03-31,4052,4345788
overview,United Kingdom,K02000001,2021-03-30,4040,4341736
overview,United Kingdom,K02000001,2021-03-29,4654,4337696
overview,United Kingdom,K02000001,2021-03-28,3862,4333042
overview,United Kingdom,K02000001,2021-03-27,4715,4329180
overview,United Kingdom,K02000001,2021-03-26,6187,4325315
overview,United Kingdom,K02000001,2021-03-25,6397,4319128
overview,United Kingdom,K02000001,2021-03-24,5605,4312908
overview,United Kingdom,K02000001,2021-03-23,5379,4307304
overview,United Kingdom,K02000001,2021-03-22,5342,4301925
overview,United Kingdom,K02000001,2021-03-21,5312,4296583
overview,United Kingdom,K02000001,2021-03-20,5587,4291271
overview,United Kingdom,K02000001,2021-03-19,4802,4285684
overview,United Kingdom,K02000001,2021-03-18,6303,4280882
overview,United Kingdom,K02000001,2021-03-17,5758,4274579
overview,United Kingdom,K02000001,2021-03-16,5294,4268821
overview,United Kingdom,K02000001,2021-03-15,5089,4263527
overview,United Kingdom,K02000001,2021-03-14,4618,4258438
overview,United Kingdom,K02000001,2021-03-13,5534,4253820
overview,United Kingdom,K02000001,2021-03-12,6609,4248286
overview,United Kingdom,K02000001,2021-03-11,6753,4241677
overview,United Kingdom,K02000001,2021-03-10,5926,4234924
overview,United Kingdom,K02000001,2021-03-09,5766,4228998
overview,United Kingdom,K02000001,2021-03-08,4712,4223232
overview,United Kingdom,K02000001,2021-03-07,5177,4218520
