areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate
nation,England,E92000001,2021-01-31,3183,3358064
nation,England,E92000001,2021-01-30,12658,3354881
nation,England,E92000001,2021-01-29,18430,3342223
nation,England,E92000001,2021-01-28,21334,3323793
nation,England,E92000001,2021-01-27,23092,3302459
nation,England,E92000001,2021-01-26,24374,3279367
nation,England,E92000001,2021-01-25,27032,3254993
nation,England,E92000001,2021-01-24,15476,3227961
nation,England,E92000001,2021-01-23,19888,3212485
nation,England,E92000001,2021-01-22,26938,3192597
nation,England,E92000001,2021-01-21,28796,3165659
nation,England,E92000001,2021-01-20,31790,3136863
nation,England,E92000001,2021-01-19,35990,3105073
nation,England,E92000001,2021-01-18,40743,3069083
nation,England,E92000001,2021-01-17,26226,3028340
nation,England,E92000001,2021-01-16,27664,3002114
nation,England,E92000001,2021-01-15,36804,2974450
nation,England,E92000001,2021-01-14,38548,2937646
nation,England,E92000001,2021-01-13,41198,2899098
nation,England,E92000001,2021-01-12,44724,2857900
nation,England,E92000001,2021-01-11,52066,2813176
nation,England,E92000001,2021-01-10,32863,2761110
nation,England,E92000001,2021-01-09,35445,2728247
nation,England,E92000001,2021-01-08,42338,2692802
nation,England,E92000001,2021-01-07,46859,2650464
nation,England,E92000001,2021-01-06,51299,2603605
nation,England,E92000001,2021-01-05,58004,2552306
nation,England,E92000001,2021-01-04,69074,2494302
nation,England,E92000001,2021-01-03,49515,2425228
nation,England,E92000001,2021-01-02,54159,2375713
nation,England,E92000001,2021-01-01,28214,2321554
nation,England,E92000001,2020-12-31,46683,2293340
nation,England,E92000001,2020-12-30,62890,2246657
nation,England,E92000001,2020-12-29,72519,2183767
nation,England,E92000001,2020-12-28,40036,2111248
nation,England,E92000001,2020-12-27,42461,2071212
nation,England,E92000001,2020-12-26,36692,2028751
nation,England,E92000001,2020-12-25,12673,1992059
nation,England,E92000001,2020-12-24,28719,1979386
nation,England,E92000001,2020-12-23,37709,1950667
nation,England,E92000001,2020-12-22,40907,1912958
nation,England,E92000001,2020-12-21,42597,1872051
nation,England,E92000001,2020-12-20,28949,1829454
nation,England,E92000001,2020-12-19,21737,1800505
nation,England,E92000001,2020-12-18,31841,1778768
nation,England,E92000001,2020-12-17,29598,1746927
nation,England,E92000001,2020-12-16,30115,1717329
nation,England,E92000001,2020-12-15,29115,1687214
nation,England,E92000001,2020-12-14,29519,1658099
nation,England,E92000001,2020-12-13,18135,1628580
nation,England,E92000001,2020-12-12,16033,1610445
nation,England,E92000001,2020-12-11,19882,1594412
nation,England,E92000001,2020-12-10,18563,1574530
nation,England,E92000001,2020-12-09,17507,1555967
nation,England,E92000001,2020-12-08,16681,1538460
nation,England,E92000001,2020-12-07,17412,1521779
nation,England,E92000001,2020-12-06,10900,1504367
nation,England,E92000001,2020-12-05,10182,1493467
nation,England,E92000001,2020-12-04,12913,1483285
nation,England,E92000001,2020-12-03,12540,1470372
nation,England,E92000001,2020-12-02,13456,1457832
nation,England,E92000001,2020-12-01,13517,1444376
nation,England,E92000001,2020-11-30,15051,1430859
nation,England,E92000001,2020-11-29,8915,1415808
nation,England,E92000001,2020-11-28,9201,1406893
nation,England,E92000001,2020-11-27,12271,1397692
nation,England,E92000001,2020-11-26,12275,1385421
nation,England,E92000001,2020-11-25,13934,1373146
nation,England,E92000001,2020-11-24,14034,1359212
nation,England,E92000001,2020-11-23,16208,1345178
nation,England,E92000001,2020-11-22,10042,1328970
nation,England,E92000001,2020-11-21,10614,1318928
nation,England,E92000001,2020-11-20,14687,1308314
nation,England,E92000001,2020-11-19,15506,1293627
nation,England,E92000001,2020-11-18,18233,1278121
nation,England,E92000001,2020-11-17,20343,1259888
nation,England,E92000001,2020-11-16,23725,1239545
nation,England,E92000001,2020-11-15,14226,1215820
nation,England,E92000001,2020-11-14,16034,1201594
nation,England,E92000001,2020-11-13,21656,1185560
nation,England,E92000001,2020-11-12,21965,1163904
nation,England,E92000001,2020-11-11,24647,1141939
nation,England,E92000001,2020-11-10,24485,1117292
nation,England,E92000001,2020-11-09,28106,1092807
nation,England,E92000001,2020-11-08,17969,1064701
nation,England,E92000001,2020-11-07,16623,1046732
nation,England,E92000001,2020-11-06,20826,1030109
nation,England,E92000001,2020-11-05,20875,1009283
nation,England,E92000001,2020-11-04,20694,988408
nation,England,E92000001,2020-11-03,22315,967714
nation,England,E92000001,2020-11-02,27934,945399
nation,England,E92000001,2020-11-01,13366,917465
nation,England,E92000001,2020-10-31,14358,904099
nation,England,E92000001,2020-10-30,19652,889741
nation,England,E92000001,2020-10-29,19986,870089
nation,England,E92000001,2020-10-28,20241,850103
nation,England,E92000001,2020-10-27,20508,829862
nation,England,E92000001,2020-10-26,22764,809354
nation,England,E92000001,2020-10-25,13167,786590
nation,England,E92000001,2020-10-24,13516,773423
nation,England,E92000001,2020-10-23,18120,759907
nation,England,E92000001,2020-10-22,19618,741787
nation,England,E92000001,2020-10-21,21511,722169
nation,England,E92000001,2020-10-20,21339,700658
nation,England,E92000001,2020-10-19,22118,679319
nation,England,E92000001,2020-10-18,11858,657201
nation,England,E92000001,2020-10-17,12363,645343
nation,England,E92000001,2020-10-16,14558,632980
nation,England,E92000001,2020-10-15,15247,618422
nation,England,E92000001,2020-10-14,16455,603175
nation,England,E92000001,2020-10-13,15454,586720
nation,England,E92000001,2020-10-12,16205,571266
nation,England,E92000001,2020-10-11,9659,555061
nation,England,E92000001,2020-10-10,10154,545402
nation,England,E92000001,2020-10-09,13016,535248
nation,England,E92000001,2020-10-08,15272,522232
nation,England,E92000001,2020-10-07,15201,506960
nation,England,E92000001,2020-10-06,14301,491759
nation,England,E92000001,2020-10-05,14042,477458
nation,England,E92000001,2020-10-04,9832,463416
nation,England,E92000001,2020-10-03,9708,453584
nation,England,E92000001,2020-10-02,11580,443876
nation,England,E92000001,2020-10-01,11306,432296
nation,England,E92000001,2020-09-30,10524,420990
nation,England,E92000001,2020-09-29,8727,410466
nation,England,E92000001,2020-09-28,8582,401739
nation,England,E92000001,2020-09-27,6026,393157
nation,England,E92000001,2020-09-26,5654,387131
nation,England,E92000001,2020-09-25,6046,381477
nation,England,E92000001,2020-09-24,6292,375431
nation,England,E92000001,2020-09-23,5895,369139
nation,England,E92000001,2020-09-22,5365,363244
nation,England,E92000001,2020-09-21,4699,357879
nation,England,E92000001,2020-09-20,4626,353180
nation,England,E92000001,2020-09-19,4180,348554
nation,England,E92000001,2020-09-18,4276,344374
nation,England,E92000001,2020-09-17,3938,340098
nation,England,E92000001,2020-09-16,3751,336160
nation,England,E92000001,2020-09-15,3047,332409
nation,England,E92000001,2020-09-14,2900,329362
nation,England,E92000001,2020-09-13,1712,326462
nation,England,E92000001,2020-09-12,2214,324750
nation,England,E92000001,2020-09-11,2856,322536
nation,England,E92000001,2020-09-10,3103,319680
nation,England,E92000001,2020-09-09,2853,316577
nation,England,E92000001,2020-09-08,3008,313724
nation,England,E92000001,2020-09-07,3463,310716
nation,England,E92000001,2020-09-06,2061,307253
nation,England,E92000001,2020-09-05,2190,305192
nation,England,E92000001,2020-09-04,2590,303002
nation,England,E92000001,2020-09-03,2665,300412
nation,England,E92000001,2020-09-02,2618,297747
nation,England,E92000001,2020-09-01,1928,295129
nation,England,E92000001,2020-08-31,1260,293201
nation,England,E92000001,2020-08-30,977,291941
nation,England,E92000001,2020-08-29,1041,290964
nation,England,E92000001,2020-08-28,1383,289923
nation,England,E92000001,2020-08-27,1327,288540
nation,England,E92000001,2020-08-26,1139,287213
nation,England,E92000001,2020-08-25,1060,286074
nation,England,E92000001,2020-08-24,1131,285014
nation,England,E92000001,2020-08-23,694,283883
nation,England,E92000001,2020-08-22,714,283189
nation,England,E92000001,2020-08-21,1004,282475
nation,England,E92000001,2020-08-20,1222,281471
nation,England,E92000001,2020-08-19,1072,280249
nation,England,E92000001,2020-08-18,925,279177
nation,England,E92000001,2020-08-17,1137,278252
nation,England,E92000001,2020-08-16,528,277115
nation,England,E92000001,2020-08-15,645,276587
nation,England,E92000001,2020-08-14,1036,275942
nation,England,E92000001,2020-08-13,1018,274906
nation,England,E92000001,2020-08-12,1095,273888
nation,England,E92000001,2020-08-11,1211,272793
nation,England,E92000001,2020-08-10,1351,271582
nation,England,E92000001,2020-08-09,557,270231
nation,England,E92000001,2020-08-08,636,269674
nation,England,E92000001,2020-08-07,866,269038
nation,England,E92000001,2020-08-06,979,268172
nation,England,E92000001,2020-08-05,941,267193
nation,England,E92000001,2020-08-04,919,266252
nation,England,E92000001,2020-08-03,937,265333
nation,England,E92000001,2020-08-02,512,264396
nation,England,E92000001,2020-08-01,493,263884
nation,England,E92000001,2020-07-31,624,263391
nation,England,E92000001,2020-07-30,855,262767
nation,England,E92000001,2020-07-29,972,261912
nation,England,E92000001,2020-07-28,780,260940
nation,England,E92000001,2020-07-27,810,260160
nation,England,E92000001,2020-07-26,515,259350
nation,England,E92000001,2020-07-25,492,258835
nation,England,E92000001,2020-07-24,713,258343
nation,England,E92000001,2020-07-23,732,257630
nation,England,E92000001,2020-07-22,749,256898
nation,England,E92000001,2020-07-21,690,256149
nation,England,E92000001,2020-07-20,754,255459
nation,England,E92000001,2020-07-19,413,254705
nation,England,E92000001,2020-07-18,467,254292
nation,England,E92000001,2020-07-17,547,253825
nation,England,E92000001,2020-07-16,640,253278
nation,England,E92000001,2020-07-15,725,252638
nation,England,E92000001,2020-07-14,652,251913
nation,England,E92000001,2020-07-13,690,251261
nation,England,E92000001,2020-07-12,352,250571
nation,England,E92000001,2020-07-11,418,250219
nation,England,E92000001,2020-07-10,518,249801
nation,England,E92000001,2020-07-09,680,249283
nation,England,E92000001,2020-07-08,674,248603
nation,England,E92000001,2020-07-07,558,247929
nation,England,E92000001,2020-07-06,657,247371
nation,England,E92000001,2020-07-05,540,246714
nation,England,E92000001,2020-07-04,383,246174
nation,England,E92000001,2020-07-03,537,245791
nation,England,E92000001,2020-07-02,559,245254
nation,England,E92000001,2020-07-01,604,244695
nation,England,E92000001,2020-06-30,570,244091
nation,England,E92000001,2020-06-29,664,243521
nation,England,E92000001,2020-06-28,411,242857
nation,England,E92000001,2020-06-27,503,242446
nation,England,E92000001,2020-06-26,642,241943
nation,England,E92000001,2020-06-25,638,241301
nation,England,E92000001,2020-06-24,728,240663
nation,England,E92000001,2020-06-23,729,239935
nation,England,E92000001,2020-06-22,812,239206
nation,England,E92000001,2020-06-21,550,238394
nation,England,E92000001,2020-06-20,626,237844
nation,England,E92000001,2020-06-19,809,237218
nation,England,E92000001,2020-06-18,945,236409
nation,England,E92000001,2020-06-17,911,235464
nation,England,E92000001,2020-06-16,993,234553
nation,England,E92000001,2020-06-15,942,233560
nation,England,E92000001,2020-06-14,745,232618
nation,England,E92000001,2020-06-13,784,231873
nation,England,E92000001,2020-06-12,938,231089
nation,England,E92000001,2020-06-11,917,230151
nation,England,E92000001,2020-06-10,1082,229234
nation,England,E92000001,2020-06-09,1060,228152
nation,England,E92000001,2020-06-08,987,227092
nation,England,E92000001,2020-06-07,663,226105
nation,England,E92000001,2020-06-06,722,225442
nation,England,E92000001,2020-06-05,1021,224720
nation,England,E92000001,2020-06-04,1146,223699
nation,England,E92000001,2020-06-03,1241,222553
nation,England,E92000001,2020-06-02,1352,221312
nation,England,E92000001,2020-06-01,1314,219960
nation,England,E92000001,2020-05-31,986,218646
nation,England,E92000001,2020-05-30,998,217660
nation,England,E92000001,2020-05-29,1371,216662
nation,England,E92000001,2020-05-28,1573,215291
nation,England,E92000001,2020-05-27,1612,213718
nation,England,E92000001,2020-05-26,1455,212106
nation,England,E92000001,2020-05-25,1378,210651
nation,England,E92000001,2020-05-24,1199,209273
nation,England,E92000001,2020-05-23,1302,208074
nation,England,E92000001,2020-05-22,1796,206772
nation,England,E92000001,2020-05-21,2276,204976
nation,England,E92000001,2020-05-20,2347,202700
nation,England,E92000001,2020-05-19,2590,200353
nation,England,E92000001,2020-05-18,2213,197763
nation,England,E92000001,2020-05-17,1588,195550
nation,England,E92000001,2020-05-16,1773,193962
nation,England,E92000001,2020-05-15,2135,192189
nation,England,E92000001,2020-05-14,2211,190054
nation,England,E92000001,2020-05-13,2882,187843
nation,England,E92000001,2020-05-12,2922,184961
nation,England,E92000001,2020-05-11,3059,182039
nation,England,E92000001,2020-05-10,2006,178980
nation,England,E92000001,2020-05-09,1795,176974
nation,England,E92000001,2020-05-08,2617,175179
nation,England,E92000001,2020-05-07,3204,172562
nation,England,E92000001,2020-05-06,3265,169358
nation,England,E92000001,2020-05-05,3138,166093
nation,England,E92000001,2020-05-04,2840,162955
nation,England,E92000001,2020-05-03,2629,160115
nation,England,E92000001,2020-05-02,2749,157486
nation,England,E92000001,2020-05-01,4090,154737
nation,England,E92000001,2020-04-30,4311,150647
nation,England,E92000001,2020-04-29,4729,146336
nation,England,E92000001,2020-04-28,4118,141607
nation,England,E92000001,2020-04-27,4030,137489
nation,England,E92000001,2020-04-26,3136,133459
nation,England,E92000001,2020-04-25,3375,130323
nation,England,E92000001,2020-04-24,4351,126948
nation,England,E92000001,2020-04-23,4558,122597
nation,England,E92000001,2020-04-22,4801,118039
nation,England,E92000001,2020-04-21,3977,113238
nation,England,E92000001,2020-04-20,3684,109261
nation,England,E92000001,2020-04-19,3478,105577
nation,England,E92000001,2020-04-18,4114,102099
nation,England,E92000001,2020-04-17,4072,97985
nation,England,E92000001,2020-04-16,4359,93913
nation,England,E92000001,2020-04-15,4218,89554
nation,England,E92000001,2020-04-14,3547,85336
nation,England,E92000001,2020-04-13,3434,81789
nation,England,E92000001,2020-04-12,2942,78355
nation,England,E92000001,2020-04-11,3066,75413
nation,England,E92000001,2020-04-10,3579,72347
nation,England,E92000001,2020-04-09,4060,68768
nation,England,E92000001,2020-04-08,4284,64708
nation,England,E92000001,2020-04-07,4576,60424
nation,England,E92000001,2020-04-06,4381,55848
nation,England,E92000001,2020-04-05,3081,51467
nation,England,E92000001,2020-04-04,3380,48386
nation,England,E92000001,2020-04-03,4076,45006
nation,England,E92000001,2020-04-02,4070,40930
nation,England,E92000001,2020-04-01,4132,36860
nation,England,E92000001,2020-03-31,3784,32728
nation,England,E92000001,2020-03-30,3520,28944
nation,England,E92000001,2020-03-29,2442,25424
nation,England,E92000001,2020-03-28,2371,22982
nation,England,E92000001,2020-03-27,2653,20611
nation,England,E92000001,2020-03-26,2614,17958
nation,England,E92000001,2020-03-25,2260,15344
nation,England,E92000001,2020-03-24,2029,13084
nation,England,E92000001,2020-03-23,2016,11055
nation,England,E92000001,2020-03-22,1207,9039
nation,England,E92000001,2020-03-21,1033,7832
nation,England,E92000001,2020-03-20,1082,6799
nation,England,E92000001,2020-03-19,929,5717
nation,England,E92000001,2020-03-18,907,4788
nation,England,E92000001,2020-03-17,680,3881
nation,England,E92000001,2020-03-16,545,3201
nation,England,E92000001,2020-03-15,396,2656
nation,England,E92000001,2020-03-14,315,2260
nation,England,E92000001,2020-03-13,394,1945
nation,England,E92000001,2020-03-12,414,1551
nation,England,E92000001,2020-03-11,353,1137
nation,England,E92000001,2020-03-10,227,784
nation,England,E92000001,2020-03-09,125,557
nation,England,E92000001,2020-03-08,50,432
nation,England,E92000001,2020-03-07,55,382
nation,England,E92000001,2020-03-06,73,327
nation,England,E92000001,2020-03-05,46,254
nation,England,E92000001,2020-03-04,49,208
nation,England,E92000001,2020-03-03,54,159
nation,England,E92000001,2020-03-02,38,105
nation,England,E92000001,2020-03-01,20,67
nation,England,E92000001,2020-02-29,5,47
nation,England,E92000001,2020-02-28,11,42
nation,England,E92000001,2020-02-27,7,31
nation,England,E92000001,2020-02-26,4,24
nation,England,E92000001,2020-02-25,5,20
nation,England,E92000001,2020-02-24,2,15
nation,England,E92000001,2020-02-23,1,13
nation,England,E92000001,2020-02-22,0,12
nation,England,E92000001,2020-02-21,1,12
nation,England,E92000001,2020-02-20,0,11
nation,England,E92000001,2020-02-19,0,11
nation,England,E92000001,2020-02-18,0,11
nation,England,E92000001,2020-02-17,0,11
nation,England,E92000001,2020-02-16,0,11
nation,England,E92000001,2020-02-15,0,11
nation,England,E92000001,2020-02-14,0,11
nation,England,E92000001,2020-02-13,0,11
nation,England,E92000001,2020-02-12,0,11
nation,England,E92000001,2020-02-11,1,11
nation,England,E92000001,2020-02-10,0,10
nation,England,E92000001,2020-02-09,1,10
nation,England,E92000001,2020-02-08,4,9
nation,England,E92000001,2020-02-07,0,5
nation,England,E92000001,2020-02-06,0,5
nation,England,E92000001,2020-02-05,1,5
nation,England,E92000001,2020-02-04,0,4
nation,England,E92000001,2020-02-03,0,4
nation,England,E92000001,2020-02-02,0,4
nation,England,E92000001,2020-02-01,1,4
nation,England,E92000001,2020-01-31,1,3
nation,England,E92000001,2020-01-30,2,2
nation,Northern Ireland,N92000002,2021-01-31,279,104274
nation,Northern Ireland,N92000002,2021-01-30,396,103995
nation,Northern Ireland,N92000002,2021-01-29,547,103599
nation,Northern Ireland,N92000002,2021-01-28,530,103052
nation,Northern Ireland,N92000002,2021-01-27,638,102522
nation,Northern Ireland,N92000002,2021-01-26,649,101884
nation,Northern Ireland,N92000002,2021-01-25,649,101235
nation,Northern Ireland,N92000002,2021-01-24,457,100586
nation,Northern Ireland,N92000002,2021-01-23,481,100129
nation,Northern Ireland,N92000002,2021-01-22,625,99648
nation,Northern Ireland,N92000002,2021-01-21,771,99023
nation,Northern Ireland,N92000002,2021-01-20,794,98252
nation,Northern Ireland,N92000002,2021-01-19,872,97458
nation,Northern Ireland,N92000002,2021-01-18,923,96586
nation,Northern Ireland,N92000002,2021-01-17,620,95663
nation,Northern Ireland,N92000002,2021-01-16,700,95043
nation,Northern Ireland,N92000002,2021-01-15,855,94343
nation,Northern Ireland,N92000002,2021-01-14,925,93488
nation,Northern Ireland,N92000002,2021-01-13,1062,92563
nation,Northern Ireland,N92000002,2021-01-12,1120,91501
nation,Northern Ireland,N92000002,2021-01-11,1269,90381
nation,Northern Ireland,N92000002,2021-01-10,884,89112
nation,Northern Ireland,N92000002,2021-01-09,1002,88228
nation,Northern Ireland,N92000002,2021-01-08,1241,87226
nation,Northern Ireland,N92000002,2021-01-07,1242,85985
nation,Northern Ireland,N92000002,2021-01-06,1530,84743
nation,Northern Ireland,N92000002,2021-01-05,1626,83213
nation,Northern Ireland,N92000002,2021-01-04,2010,81587
nation,Northern Ireland,N92000002,2021-01-03,1633,79577
nation,Northern Ireland,N92000002,2021-01-02,1930,77944
nation,Northern Ireland,N92000002,2021-01-01,1249,76014
nation,Northern Ireland,N92000002,2020-12-31,1724,74765
nation,Northern Ireland,N92000002,2020-12-30,2232,73041
nation,Northern Ireland,N92000002,2020-12-29,2310,70809
nation,Northern Ireland,N92000002,2020-12-28,1393,68499
nation,Northern Ireland,N92000002,2020-12-27,1093,67106
nation,Northern Ireland,N92000002,2020-12-26,718,66013
nation,Northern Ireland,N92000002,2020-12-25,342,65295
nation,Northern Ireland,N92000002,2020-12-24,626,64953
nation,Northern Ireland,N92000002,2020-12-23,811,64327
nation,Northern Ireland,N92000002,2020-12-22,724,63516
nation,Northern Ireland,N92000002,2020-12-21,722,62792
nation,Northern Ireland,N92000002,2020-12-20,489,62070
nation,Northern Ireland,N92000002,2020-12-19,485,61581
nation,Northern Ireland,N92000002,2020-12-18,538,61096
nation,Northern Ireland,N92000002,2020-12-17,604,60558
nation,Northern Ireland,N92000002,2020-12-16,618,59954
nation,Northern Ireland,N92000002,2020-12-15,538,59336
nation,Northern Ireland,N92000002,2020-12-14,568,58798
nation,Northern Ireland,N92000002,2020-12-13,400,58230
nation,Northern Ireland,N92000002,2020-12-12,361,57830
nation,Northern Ireland,N92000002,2020-12-11,521,57469
nation,Northern Ireland,N92000002,2020-12-10,501,56948
nation,Northern Ireland,N92000002,2020-12-09,455,56447
nation,Northern Ireland,N92000002,2020-12-08,470,55992
nation,Northern Ireland,N92000002,2020-12-07,469,55522
nation,Northern Ireland,N92000002,2020-12-06,368,55053
nation,Northern Ireland,N92000002,2020-12-05,398,54685
nation,Northern Ireland,N92000002,2020-12-04,433,54287
nation,Northern Ireland,N92000002,2020-12-03,499,53854
nation,Northern Ireland,N92000002,2020-12-02,414,53355
nation,Northern Ireland,N92000002,2020-12-01,400,52941
nation,Northern Ireland,N92000002,2020-11-30,507,52541
nation,Northern Ireland,N92000002,2020-11-29,257,52034
nation,Northern Ireland,N92000002,2020-11-28,343,51777
nation,Northern Ireland,N92000002,2020-11-27,331,51434
nation,Northern Ireland,N92000002,2020-11-26,337,51103
nation,Northern Ireland,N92000002,2020-11-25,418,50766
nation,Northern Ireland,N92000002,2020-11-24,341,50348
nation,Northern Ireland,N92000002,2020-11-23,376,50007
nation,Northern Ireland,N92000002,2020-11-22,274,49631
nation,Northern Ireland,N92000002,2020-11-21,293,49357
nation,Northern Ireland,N92000002,2020-11-20,372,49064
nation,Northern Ireland,N92000002,2020-11-19,350,48692
nation,Northern Ireland,N92000002,2020-11-18,439,48342
nation,Northern Ireland,N92000002,2020-11-17,573,47903
nation,Northern Ireland,N92000002,2020-11-16,580,47330
nation,Northern Ireland,N92000002,2020-11-15,374,46750
nation,Northern Ireland,N92000002,2020-11-14,422,46376
nation,Northern Ireland,N92000002,2020-11-13,474,45954
nation,Northern Ireland,N92000002,2020-11-12,551,45480
nation,Northern Ireland,N92000002,2020-11-11,610,44929
nation,Northern Ireland,N92000002,2020-11-10,698,44319
nation,Northern Ireland,N92000002,2020-11-09,649,43621
nation,Northern Ireland,N92000002,2020-11-08,423,42972
nation,Northern Ireland,N92000002,2020-11-07,458,42549
nation,Northern Ireland,N92000002,2020-11-06,487,42091
nation,Northern Ireland,N92000002,2020-11-05,563,41604
nation,Northern Ireland,N92000002,2020-11-04,593,41041
nation,Northern Ireland,N92000002,2020-11-03,656,40448
