areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate
nation,Northern Ireland,N92000002,2020-11-02,699,39792
nation,Northern Ireland,N92000002,2020-11-01,465,39093
nation,Northern Ireland,N92000002,2020-10-31,515,38628
nation,Northern Ireland,N92000002,2020-10-30,691,38113
nation,Northern Ireland,N92000002,2020-10-29,694,37422
nation,Northern Ireland,N92000002,2020-10-28,755,36728
nation,Northern Ireland,N92000002,2020-10-27,822,35973
nation,Northern Ireland,N92000002,2020-10-26,891,35151
nation,Northern Ireland,N92000002,2020-10-25,682,34260
nation,Northern Ireland,N92000002,2020-10-24,742,33578
nation,Northern Ireland,N92000002,2020-10-23,885,32836
nation,Northern Ireland,N92000002,2020-10-22,1079,31951
nation,Northern Ireland,N92000002,2020-10-21,1115,30872
nation,Northern Ireland,N92000002,2020-10-20,1065,29757
nation,Northern Ireland,N92000002,2020-10-19,1042,28692
nation,Northern Ireland,N92000002,2020-10-18,793,27650
nation,Northern Ireland,N92000002,2020-10-17,842,26857
nation,Northern Ireland,N92000002,2020-10-16,972,26015
nation,Northern Ireland,N92000002,2020-10-15,1110,25043
nation,Northern Ireland,N92000002,2020-10-14,1065,23933
nation,Northern Ireland,N92000002,2020-10-13,1086,22868
nation,Northern Ireland,N92000002,2020-10-12,1107,21782
nation,Northern Ireland,N92000002,2020-10-11,833,20675
nation,Northern Ireland,N92000002,2020-10-10,802,19842
nation,Northern Ireland,N92000002,2020-10-09,843,19040
nation,Northern Ireland,N92000002,2020-10-08,984,18197
nation,Northern Ireland,N92000002,2020-10-07,1034,17213
nation,Northern Ireland,N92000002,2020-10-06,805,16179
nation,Northern Ireland,N92000002,2020-10-05,711,15374
nation,Northern Ireland,N92000002,2020-10-04,615,14663
nation,Northern Ireland,N92000002,2020-10-03,623,14048
nation,Northern Ireland,N92000002,2020-10-02,698,13425
nation,Northern Ireland,N92000002,2020-10-01,482,12727
nation,Northern Ireland,N92000002,2020-09-30,643,12245
nation,Northern Ireland,N92000002,2020-09-29,389,11602
nation,Northern Ireland,N92000002,2020-09-28,296,11213
nation,Northern Ireland,N92000002,2020-09-27,273,10917
nation,Northern Ireland,N92000002,2020-09-26,269,10644
nation,Northern Ireland,N92000002,2020-09-25,244,10375
nation,Northern Ireland,N92000002,2020-09-24,283,10131
nation,Northern Ireland,N92000002,2020-09-23,219,9848
nation,Northern Ireland,N92000002,2020-09-22,170,9629
nation,Northern Ireland,N92000002,2020-09-21,135,9459
nation,Northern Ireland,N92000002,2020-09-20,124,9324
nation,Northern Ireland,N92000002,2020-09-19,161,9200
nation,Northern Ireland,N92000002,2020-09-18,168,9039
nation,Northern Ireland,N92000002,2020-09-17,168,8871
nation,Northern Ireland,N92000002,2020-09-16,133,8703
nation,Northern Ireland,N92000002,2020-09-15,107,8570
nation,Northern Ireland,N92000002,2020-09-14,119,8463
nation,Northern Ireland,N92000002,2020-09-13,91,8344
nation,Northern Ireland,N92000002,2020-09-12,106,8253
nation,Northern Ireland,N92000002,2020-09-11,73,8147
nation,Northern Ireland,N92000002,2020-09-10,79,8074
nation,Northern Ireland,N92000002,2020-09-09,98,7995
nation,Northern Ireland,N92000002,2020-09-08,56,7897
nation,Northern Ireland,N92000002,2020-09-07,72,7841
nation,Northern Ireland,N92000002,2020-09-06,104,7769
nation,Northern Ireland,N92000002,2020-09-05,90,7665
nation,Northern Ireland,N92000002,2020-09-04,130,7575
nation,Northern Ireland,N92000002,2020-09-03,106,7445
nation,Northern Ireland,N92000002,2020-09-02,90,7339
nation,Northern Ireland,N92000002,2020-09-01,65,7249
nation,Northern Ireland,N92000002,2020-08-31,54,7184
nation,Northern Ireland,N92000002,2020-08-30,35,7130
nation,Northern Ireland,N92000002,2020-08-29,43,7095
nation,Northern Ireland,N92000002,2020-08-28,86,7052
nation,Northern Ireland,N92000002,2020-08-27,78,6966
nation,Northern Ireland,N92000002,2020-08-26,71,6888
nation,Northern Ireland,N92000002,2020-08-25,65,6817
nation,Northern Ireland,N92000002,2020-08-24,45,6752
nation,Northern Ireland,N92000002,2020-08-23,52,6707
nation,Northern Ireland,N92000002,2020-08-22,42,6655
nation,Northern Ireland,N92000002,2020-08-21,80,6613
nation,Northern Ireland,N92000002,2020-08-20,71,6533
nation,Northern Ireland,N92000002,2020-08-19,41,6462
nation,Northern Ireland,N92000002,2020-08-18,43,6421
nation,Northern Ireland,N92000002,2020-08-17,53,6378
nation,Northern Ireland,N92000002,2020-08-16,20,6325
nation,Northern Ireland,N92000002,2020-08-15,22,6305
nation,Northern Ireland,N92000002,2020-08-14,57,6283
nation,Northern Ireland,N92000002,2020-08-13,51,6226
nation,Northern Ireland,N92000002,2020-08-12,39,6175
nation,Northern Ireland,N92000002,2020-08-11,38,6136
nation,Northern Ireland,N92000002,2020-08-10,44,6098
nation,Northern Ireland,N92000002,2020-08-09,25,6054
nation,Northern Ireland,N92000002,2020-08-08,27,6029
nation,Northern Ireland,N92000002,2020-08-07,16,6002
nation,Northern Ireland,N92000002,2020-08-06,17,5986
nation,Northern Ireland,N92000002,2020-08-05,29,5969
nation,Northern Ireland,N92000002,2020-08-04,17,5940
nation,Northern Ireland,N92000002,2020-08-03,18,5923
nation,Northern Ireland,N92000002,2020-08-02,9,5905
nation,Northern Ireland,N92000002,2020-08-01,10,5896
nation,Northern Ireland,N92000002,2020-07-31,13,5886
nation,Northern Ireland,N92000002,2020-07-30,10,5873
nation,Northern Ireland,N92000002,2020-07-29,11,5863
nation,Northern Ireland,N92000002,2020-07-28,13,5852
nation,Northern Ireland,N92000002,2020-07-27,12,5839
nation,Northern Ireland,N92000002,2020-07-26,1,5827
nation,Northern Ireland,N92000002,2020-07-25,4,5826
nation,Northern Ireland,N92000002,2020-07-24,14,5822
nation,Northern Ireland,N92000002,2020-07-23,12,5808
nation,Northern Ireland,N92000002,2020-07-22,8,5796
nation,Northern Ireland,N92000002,2020-07-21,12,5788
nation,Northern Ireland,N92000002,2020-07-20,3,5776
nation,Northern Ireland,N92000002,2020-07-19,3,5773
nation,Northern Ireland,N92000002,2020-07-18,7,5770
nation,Northern Ireland,N92000002,2020-07-17,8,5763
nation,Northern Ireland,N92000002,2020-07-16,19,5755
nation,Northern Ireland,N92000002,2020-07-15,15,5736
nation,Northern Ireland,N92000002,2020-07-14,7,5721
nation,Northern Ireland,N92000002,2020-07-13,3,5714
nation,Northern Ireland,N92000002,2020-07-12,4,5711
nation,Northern Ireland,N92000002,2020-07-11,6,5707
nation,Northern Ireland,N92000002,2020-07-10,4,5701
nation,Northern Ireland,N92000002,2020-07-09,5,5697
nation,Northern Ireland,N92000002,2020-07-08,6,5692
nation,Northern Ireland,N92000002,2020-07-07,5,5686
nation,Northern Ireland,N92000002,2020-07-06,8,5681
nation,Northern Ireland,N92000002,2020-07-05,2,5673
nation,Northern Ireland,N92000002,2020-07-04,1,5671
nation,Northern Ireland,N92000002,2020-07-03,8,5670
nation,Northern Ireland,N92000002,2020-07-02,3,5662
nation,Northern Ireland,N92000002,2020-07-01,4,5659
nation,Northern Ireland,N92000002,2020-06-30,2,5655
nation,Northern Ireland,N92000002,2020-06-29,4,5653
nation,Northern Ireland,N92000002,2020-06-28,5,5649
nation,Northern Ireland,N92000002,2020-06-27,4,5644
nation,Northern Ireland,N92000002,2020-06-26,3,5640
nation,Northern Ireland,N92000002,2020-06-25,5,5637
nation,Northern Ireland,N92000002,2020-06-24,4,5632
nation,Northern Ireland,N92000002,2020-06-23,8,5628
nation,Northern Ireland,N92000002,2020-06-22,4,5620
nation,Northern Ireland,N92000002,2020-06-21,3,5616
nation,Northern Ireland,N92000002,2020-06-20,5,5613
nation,Northern Ireland,N92000002,2020-06-19,12,5608
nation,Northern Ireland,N92000002,2020-06-18,7,5596
nation,Northern Ireland,N92000002,2020-06-17,5,5589
nation,Northern Ireland,N92000002,2020-06-16,11,5584
nation,Northern Ireland,N92000002,2020-06-15,19,5573
nation,Northern Ireland,N92000002,2020-06-14,8,5554
nation,Northern Ireland,N92000002,2020-06-13,10,5546
nation,Northern Ireland,N92000002,2020-06-12,10,5536
nation,Northern Ireland,N92000002,2020-06-11,10,5526
nation,Northern Ireland,N92000002,2020-06-10,16,5516
nation,Northern Ireland,N92000002,2020-06-09,11,5500
nation,Northern Ireland,N92000002,2020-06-08,14,5489
nation,Northern Ireland,N92000002,2020-06-07,5,5475
nation,Northern Ireland,N92000002,2020-06-06,8,5470
nation,Northern Ireland,N92000002,2020-06-05,24,5462
nation,Northern Ireland,N92000002,2020-06-04,11,5438
nation,Northern Ireland,N92000002,2020-06-03,11,5427
nation,Northern Ireland,N92000002,2020-06-02,21,5416
nation,Northern Ireland,N92000002,2020-06-01,24,5395
nation,Northern Ireland,N92000002,2020-05-31,26,5371
nation,Northern Ireland,N92000002,2020-05-30,13,5345
nation,Northern Ireland,N92000002,2020-05-29,20,5332
nation,Northern Ireland,N92000002,2020-05-28,28,5312
nation,Northern Ireland,N92000002,2020-05-27,33,5284
nation,Northern Ireland,N92000002,2020-05-26,27,5251
nation,Northern Ireland,N92000002,2020-05-25,40,5224
nation,Northern Ireland,N92000002,2020-05-24,30,5184
nation,Northern Ireland,N92000002,2020-05-23,54,5154
nation,Northern Ireland,N92000002,2020-05-22,33,5100
nation,Northern Ireland,N92000002,2020-05-21,56,5067
nation,Northern Ireland,N92000002,2020-05-20,74,5011
nation,Northern Ireland,N92000002,2020-05-19,72,4937
nation,Northern Ireland,N92000002,2020-05-18,62,4865
nation,Northern Ireland,N92000002,2020-05-17,36,4803
nation,Northern Ireland,N92000002,2020-05-16,40,4767
nation,Northern Ireland,N92000002,2020-05-15,66,4727
nation,Northern Ireland,N92000002,2020-05-14,74,4661
nation,Northern Ireland,N92000002,2020-05-13,75,4587
nation,Northern Ireland,N92000002,2020-05-12,91,4512
nation,Northern Ireland,N92000002,2020-05-11,75,4421
nation,Northern Ireland,N92000002,2020-05-10,61,4346
nation,Northern Ireland,N92000002,2020-05-09,54,4285
nation,Northern Ireland,N92000002,2020-05-08,72,4231
nation,Northern Ireland,N92000002,2020-05-07,97,4159
nation,Northern Ireland,N92000002,2020-05-06,80,4062
nation,Northern Ireland,N92000002,2020-05-05,73,3982
nation,Northern Ireland,N92000002,2020-05-04,74,3909
nation,Northern Ireland,N92000002,2020-05-03,54,3835
nation,Northern Ireland,N92000002,2020-05-02,90,3781
nation,Northern Ireland,N92000002,2020-05-01,97,3691
nation,Northern Ireland,N92000002,2020-04-30,115,3594
nation,Northern Ireland,N92000002,2020-04-29,91,3479
nation,Northern Ireland,N92000002,2020-04-28,74,3388
nation,Northern Ireland,N92000002,2020-04-27,71,3314
nation,Northern Ireland,N92000002,2020-04-26,44,3243
nation,Northern Ireland,N92000002,2020-04-25,53,3199
nation,Northern Ireland,N92000002,2020-04-24,83,3146
nation,Northern Ireland,N92000002,2020-04-23,72,3063
nation,Northern Ireland,N92000002,2020-04-22,96,2991
nation,Northern Ireland,N92000002,2020-04-21,131,2895
nation,Northern Ireland,N92000002,2020-04-20,112,2764
nation,Northern Ireland,N92000002,2020-04-19,41,2652
nation,Northern Ireland,N92000002,2020-04-18,85,2611
nation,Northern Ireland,N92000002,2020-04-17,155,2526
nation,Northern Ireland,N92000002,2020-04-16,138,2371
nation,Northern Ireland,N92000002,2020-04-15,133,2233
nation,Northern Ireland,N92000002,2020-04-14,95,2100
nation,Northern Ireland,N92000002,2020-04-13,107,2005
nation,Northern Ireland,N92000002,2020-04-12,73,1898
nation,Northern Ireland,N92000002,2020-04-11,67,1825
nation,Northern Ireland,N92000002,2020-04-10,94,1758
nation,Northern Ireland,N92000002,2020-04-09,100,1664
nation,Northern Ireland,N92000002,2020-04-08,102,1564
nation,Northern Ireland,N92000002,2020-04-07,129,1462
nation,Northern Ireland,N92000002,2020-04-06,105,1333
nation,Northern Ireland,N92000002,2020-04-05,60,1228
nation,Northern Ireland,N92000002,2020-04-04,87,1168
nation,Northern Ireland,N92000002,2020-04-03,102,1081
nation,Northern Ireland,N92000002,2020-04-02,105,979
nation,Northern Ireland,N92000002,2020-04-01,102,874
nation,Northern Ireland,N92000002,2020-03-31,112,772
nation,Northern Ireland,N92000002,2020-03-30,84,660
nation,Northern Ireland,N92000002,2020-03-29,62,576
nation,Northern Ireland,N92000002,2020-03-28,76,514
nation,Northern Ireland,N92000002,2020-03-27,67,438
nation,Northern Ireland,N92000002,2020-03-26,76,371
nation,Northern Ireland,N92000002,2020-03-25,56,295
nation,Northern Ireland,N92000002,2020-03-24,41,239
nation,Northern Ireland,N92000002,2020-03-23,41,198
nation,Northern Ireland,N92000002,2020-03-22,18,157
nation,Northern Ireland,N92000002,2020-03-21,20,139
nation,Northern Ireland,N92000002,2020-03-20,17,119
nation,Northern Ireland,N92000002,2020-03-19,14,102
nation,Northern Ireland,N92000002,2020-03-18,13,88
nation,Northern Ireland,N92000002,2020-03-17,9,75
nation,Northern Ireland,N92000002,2020-03-16,8,66
nation,Northern Ireland,N92000002,2020-03-15,2,58
nation,Northern Ireland,N92000002,2020-03-14,10,56
nation,Northern Ireland,N92000002,2020-03-13,11,46
nation,Northern Ireland,N92000002,2020-03-12,4,35
nation,Northern Ireland,N92000002,2020-03-11,11,31
nation,Northern Ireland,N92000002,2020-03-10,5,20
nation,Northern Ireland,N92000002,2020-03-09,3,15
nation,Northern Ireland,N92000002,2020-03-08,3,12
nation,Northern Ireland,N92000002,2020-03-07,5,9
nation,Northern Ireland,N92000002,2020-03-06,2,4
nation,Northern Ireland,N92000002,2020-03-05,2,2
nation,Northern Ireland,N92000002,2020-03-04,0,0
nation,Northern Ireland,N92000002,2020-03-03,0,0
nation,Northern Ireland,N92000002,2020-03-02,0,0
nation,Northern Ireland,N92000002,2020-03-01,0,0
nation,Northern Ireland,N92000002,2020-02-29,0,0
nation,Northern Ireland,N92000002,2020-02-28,0,0
nation,Northern Ireland,N92000002,2020-02-27,0,0
nation,Northern Ireland,N92000002,2020-02-26,0,0
nation,Northern Ireland,N92000002,2020-02-25,0,0
nation,Northern Ireland,N92000002,2020-02-24,0,0
nation,Northern Ireland,N92000002,2020-02-23,0,0
nation,Northern Ireland,N92000002,2020-02-22,0,0
nation,Northern Ireland,N92000002,2020-02-21,0,0
nation,Northern Ireland,N92000002,2020-02-20,0,0
nation,Northern Ireland,N92000002,2020-02-19,0,0
nation,Northern Ireland,N92000002,2020-02-18,0,0
nation,Northern Ireland,N92000002,2020-02-17,0,0
nation,Northern Ireland,N92000002,2020-02-16,0,0
nation,Northern Ireland,N92000002,2020-02-15,0,0
nation,Northern Ireland,N92000002,2020-02-14,0,0
nation,Northern Ireland,N92000002,2020-02-13,0,0
nation,Northern Ireland,N92000002,2020-02-12,0,0
nation,Northern Ireland,N92000002,2020-02-11,0,0
nation,Northern Ireland,N92000002,2020-02-10,0,0
nation,Northern Ireland,N92000002,2020-02-09,0,0
nation,Northern Ireland,N92000002,2020-02-08,0,0
nation,Northern Ireland,N92000002,2020-02-07,0,0
nation,Northern Ireland,N92000002,2020-02-06,0,0
nation,Northern Ireland,N92000002,2020-02-05,0,0
nation,Northern Ireland,N92000002,2020-02-04,0,0
nation,Northern Ireland,N92000002,2020-02-03,0,0
nation,Scotland,S92000003,2021-01-31,374,180532
nation,Scotland,S92000003,2021-01-30,735,180158
nation,Scotland,S92000003,2021-01-29,934,179423
nation,Scotland,S92000003,2021-01-28,1109,178489
nation,Scotland,S92000003,2021-01-27,1113,177380
nation,Scotland,S92000003,2021-01-26,1169,176267
nation,Scotland,S92000003,2021-01-25,1313,175098
nation,Scotland,S92000003,2021-01-24,864,173785
nation,Scotland,S92000003,2021-01-23,937,172921
nation,Scotland,S92000003,2021-01-22,1243,171984
nation,Scotland,S92000003,2021-01-21,1243,170741
nation,Scotland,S92000003,2021-01-20,1587,169498
nation,Scotland,S92000003,2021-01-19,1558,167911
nation,Scotland,S92000003,2021-01-18,1738,166353
nation,Scotland,S92000003,2021-01-17,1197,164615
nation,Scotland,S92000003,2021-01-16,1175,163418
nation,Scotland,S92000003,2021-01-15,1554,162243
nation,Scotland,S92000003,2021-01-14,1626,160689
nation,Scotland,S92000003,2021-01-13,1712,159063
nation,Scotland,S92000003,2021-01-12,1989,157351
nation,Scotland,S92000003,2021-01-11,2108,155362
nation,Scotland,S92000003,2021-01-10,1432,153254
nation,Scotland,S92000003,2021-01-09,1497,151822
nation,Scotland,S92000003,2021-01-08,1839,150325
nation,Scotland,S92000003,2021-01-07,2205,148486
nation,Scotland,S92000003,2021-01-06,2560,146281
nation,Scotland,S92000003,2021-01-05,3060,143721
nation,Scotland,S92000003,2021-01-04,2385,140661
nation,Scotland,S92000003,2021-01-03,2223,138276
nation,Scotland,S92000003,2021-01-02,2219,136053
nation,Scotland,S92000003,2021-01-01,1167,133834
nation,Scotland,S92000003,2020-12-31,2379,132667
nation,Scotland,S92000003,2020-12-30,2973,130288
nation,Scotland,S92000003,2020-12-29,3149,127315
nation,Scotland,S92000003,2020-12-28,1825,124166
nation,Scotland,S92000003,2020-12-27,1706,122341
nation,Scotland,S92000003,2020-12-26,1058,120635
nation,Scotland,S92000003,2020-12-25,521,119577
nation,Scotland,S92000003,2020-12-24,1022,119056
nation,Scotland,S92000003,2020-12-23,1324,118034
nation,Scotland,S92000003,2020-12-22,1333,116710
nation,Scotland,S92000003,2020-12-21,1323,115377
nation,Scotland,S92000003,2020-12-20,824,114054
nation,Scotland,S92000003,2020-12-19,756,113230
nation,Scotland,S92000003,2020-12-18,930,112474
nation,Scotland,S92000003,2020-12-17,914,111544
nation,Scotland,S92000003,2020-12-16,1051,110630
nation,Scotland,S92000003,2020-12-15,1037,109579
nation,Scotland,S92000003,2020-12-14,1102,108542
nation,Scotland,S92000003,2020-12-13,722,107440
nation,Scotland,S92000003,2020-12-12,683,106718
nation,Scotland,S92000003,2020-12-11,872,106035
nation,Scotland,S92000003,2020-12-10,896,105163
nation,Scotland,S92000003,2020-12-09,996,104267
nation,Scotland,S92000003,2020-12-08,1041,103271
nation,Scotland,S92000003,2020-12-07,953,102230
nation,Scotland,S92000003,2020-12-06,645,101277
nation,Scotland,S92000003,2020-12-05,664,100632
nation,Scotland,S92000003,2020-12-04,646,99968
nation,Scotland,S92000003,2020-12-03,808,99322
nation,Scotland,S92000003,2020-12-02,948,98514
nation,Scotland,S92000003,2020-12-01,924,97566
nation,Scotland,S92000003,2020-11-30,973,96642
nation,Scotland,S92000003,2020-11-29,553,95669
nation,Scotland,S92000003,2020-11-28,572,95116
nation,Scotland,S92000003,2020-11-27,737,94544
nation,Scotland,S92000003,2020-11-26,802,93807
nation,Scotland,S92000003,2020-11-25,930,93005
nation,Scotland,S92000003,2020-11-24,990,92075
nation,Scotland,S92000003,2020-11-23,1159,91085
nation,Scotland,S92000003,2020-11-22,706,89926
nation,Scotland,S92000003,2020-11-21,763,89220
nation,Scotland,S92000003,2020-11-20,864,88457
nation,Scotland,S92000003,2020-11-19,981,87593
nation,Scotland,S92000003,2020-11-18,1115,86612
nation,Scotland,S92000003,2020-11-17,1225,85497
nation,Scotland,S92000003,2020-11-16,1275,84272
nation,Scotland,S92000003,2020-11-15,812,82997
nation,Scotland,S92000003,2020-11-14,919,82185
nation,Scotland,S92000003,2020-11-13,1062,81266
nation,Scotland,S92000003,2020-11-12,1196,80204
nation,Scotland,S92000003,2020-11-11,1250,79008
nation,Scotland,S92000003,2020-11-10,1290,77758
nation,Scotland,S92000003,2020-11-09,1295,76468
nation,Scotland,S92000003,2020-11-08,878,75173
nation,Scotland,S92000003,2020-11-07,844,74295
nation,Scotland,S92000003,2020-11-06,1141,73451
nation,Scotland,S92000003,2020-11-05,1294,72310
nation,Scotland,S92000003,2020-11-04,1303,71016
nation,Scotland,S92000003,2020-11-03,1392,69713
nation,Scotland,S92000003,2020-11-02,1478,68321
nation,Scotland,S92000003,2020-11-01,974,66843
nation,Scotland,S92000003,2020-10-31,745,65869
nation,Scotland,S92000003,2020-10-30,1106,65124
nation,Scotland,S92000003,2020-10-29,1098,64018
nation,Scotland,S92000003,2020-10-28,1268,62920
nation,Scotland,S92000003,2020-10-27,1308,61652
nation,Scotland,S92000003,2020-10-26,1345,60344
nation,Scotland,S92000003,2020-10-25,939,58999
nation,Scotland,S92000003,2020-10-24,954,58060
nation,Scotland,S92000003,2020-10-23,1287,57106
nation,Scotland,S92000003,2020-10-22,1503,55819
nation,Scotland,S92000003,2020-10-21,1580,54316
nation,Scotland,S92000003,2020-10-20,1684,52736
nation,Scotland,S92000003,2020-10-19,1355,51052
nation,Scotland,S92000003,2020-10-18,828,49697
nation,Scotland,S92000003,2020-10-17,862,48869
nation,Scotland,S92000003,2020-10-16,1251,48007
nation,Scotland,S92000003,2020-10-15,1294,46756
nation,Scotland,S92000003,2020-10-14,1290,45462
nation,Scotland,S92000003,2020-10-13,1423,44172
nation,Scotland,S92000003,2020-10-12,1361,42749
nation,Scotland,S92000003,2020-10-11,959,41388
nation,Scotland,S92000003,2020-10-10,942,40429
nation,Scotland,S92000003,2020-10-09,1096,39487
nation,Scotland,S92000003,2020-10-08,1171,38391
nation,Scotland,S92000003,2020-10-07,1250,37220
nation,Scotland,S92000003,2020-10-06,1192,35970
nation,Scotland,S92000003,2020-10-05,1099,34778
nation,Scotland,S92000003,2020-10-04,744,33679
nation,Scotland,S92000003,2020-10-03,702,32935
nation,Scotland,S92000003,2020-10-02,818,32233
nation,Scotland,S92000003,2020-10-01,777,31415
nation,Scotland,S92000003,2020-09-30,793,30638
nation,Scotland,S92000003,2020-09-29,661,29845
nation,Scotland,S92000003,2020-09-28,625,29184
nation,Scotland,S92000003,2020-09-27,359,28559
nation,Scotland,S92000003,2020-09-26,437,28200
nation,Scotland,S92000003,2020-09-25,576,27763
nation,Scotland,S92000003,2020-09-24,716,27187
nation,Scotland,S92000003,2020-09-23,572,26471
nation,Scotland,S92000003,2020-09-22,497,25899
nation,Scotland,S92000003,2020-09-21,454,25402
nation,Scotland,S92000003,2020-09-20,320,24948
nation,Scotland,S92000003,2020-09-19,236,24628
nation,Scotland,S92000003,2020-09-18,270,24392
nation,Scotland,S92000003,2020-09-17,265,24122
nation,Scotland,S92000003,2020-09-16,280,23857
nation,Scotland,S92000003,2020-09-15,238,23577
nation,Scotland,S92000003,2020-09-14,186,23339
nation,Scotland,S92000003,2020-09-13,178,23153
nation,Scotland,S92000003,2020-09-12,214,22975
nation,Scotland,S92000003,2020-09-11,216,22761
nation,Scotland,S92000003,2020-09-10,231,22545
nation,Scotland,S92000003,2020-09-09,223,22314
nation,Scotland,S92000003,2020-09-08,103,22091
nation,Scotland,S92000003,2020-09-07,167,21988
nation,Scotland,S92000003,2020-09-06,154,21821
nation,Scotland,S92000003,2020-09-05,137,21667
nation,Scotland,S92000003,2020-09-04,170,21530
nation,Scotland,S92000003,2020-09-03,202,21360
nation,Scotland,S92000003,2020-09-02,192,21158
nation,Scotland,S92000003,2020-09-01,199,20966
nation,Scotland,S92000003,2020-08-31,143,20767
nation,Scotland,S92000003,2020-08-30,102,20624
nation,Scotland,S92000003,2020-08-29,94,20522
nation,Scotland,S92000003,2020-08-28,105,20428
nation,Scotland,S92000003,2020-08-27,97,20323
nation,Scotland,S92000003,2020-08-26,98,20226
nation,Scotland,S92000003,2020-08-25,72,20128
nation,Scotland,S92000003,2020-08-24,59,20056
nation,Scotland,S92000003,2020-08-23,67,19997
nation,Scotland,S92000003,2020-08-22,51,19930
nation,Scotland,S92000003,2020-08-21,91,19879
nation,Scotland,S92000003,2020-08-20,141,19788
nation,Scotland,S92000003,2020-08-19,93,19647
nation,Scotland,S92000003,2020-08-18,78,19554
nation,Scotland,S92000003,2020-08-17,75,19476
nation,Scotland,S92000003,2020-08-16,33,19401
nation,Scotland,S92000003,2020-08-15,20,19368
