areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
nation,England,E92000001,2020-11-23,107,48941
nation,England,E92000001,2020-11-22,249,48834
nation,England,E92000001,2020-11-21,221,48585
nation,England,E92000001,2020-11-20,302,48364
nation,England,E92000001,2020-11-19,336,48062
nation,England,E92000001,2020-11-18,375,47726
nation,England,E92000001,2020-11-17,335,47351
nation,England,E92000001,2020-11-16,336,47016
nation,England,E92000001,2020-11-15,349,46680
nation,England,E92000001,2020-11-14,336,46331
nation,England,E92000001,2020-11-13,341,45995
nation,England,E92000001,2020-11-12,340,45654
nation,England,E92000001,2020-11-11,310,45314
nation,England,E92000001,2020-11-10,312,45004
nation,England,E92000001,2020-11-09,399,44692
nation,England,E92000001,2020-11-08,338,44293
nation,England,E92000001,2020-11-07,321,43955
nation,England,E92000001,2020-11-06,329,43634
nation,England,E92000001,2020-11-05,303,43305
nation,England,E92000001,2020-11-04,275,43002
nation,England,E92000001,2020-11-03,288,42727
nation,England,E92000001,2020-11-02,281,42439
nation,England,E92000001,2020-11-01,285,42158
nation,England,E92000001,2020-10-31,276,41873
nation,England,E92000001,2020-10-30,280,41597
nation,England,E92000001,2020-10-29,249,41317
nation,England,E92000001,2020-10-28,236,41068
nation,England,E92000001,2020-10-27,218,40832
nation,England,E92000001,2020-10-26,221,40614
nation,England,E92000001,2020-10-25,204,40393
nation,England,E92000001,2020-10-24,170,40189
nation,England,E92000001,2020-10-23,188,40019
nation,England,E92000001,2020-10-22,185,39831
nation,England,E92000001,2020-10-21,192,39646
nation,England,E92000001,2020-10-20,171,39454
nation,England,E92000001,2020-10-19,158,39283
nation,England,E92000001,2020-10-18,119,39125
nation,England,E92000001,2020-10-17,159,39006
nation,England,E92000001,2020-10-16,122,38847
nation,England,E92000001,2020-10-15,124,38725
nation,England,E92000001,2020-10-14,99,38601
nation,England,E92000001,2020-10-13,87,38502
nation,England,E92000001,2020-10-12,96,38415
nation,England,E92000001,2020-10-11,103,38319
nation,England,E92000001,2020-10-10,90,38216
nation,England,E92000001,2020-10-09,67,38126
nation,England,E92000001,2020-10-08,75,38059
nation,England,E92000001,2020-10-07,82,37984
nation,England,E92000001,2020-10-06,61,37902
nation,England,E92000001,2020-10-05,58,37841
nation,England,E92000001,2020-10-04,54,37783
nation,England,E92000001,2020-10-03,55,37729
nation,England,E92000001,2020-10-02,63,37674
nation,England,E92000001,2020-10-01,56,37611
nation,England,E92000001,2020-09-30,48,37555
nation,England,E92000001,2020-09-29,43,37507
nation,England,E92000001,2020-09-28,47,37464
nation,England,E92000001,2020-09-27,41,37417
nation,England,E92000001,2020-09-26,36,37376
nation,England,E92000001,2020-09-25,29,37340
nation,England,E92000001,2020-09-24,33,37311
nation,England,E92000001,2020-09-23,52,37278
nation,England,E92000001,2020-09-22,34,37226
nation,England,E92000001,2020-09-21,24,37192
nation,England,E92000001,2020-09-20,27,37168
nation,England,E92000001,2020-09-19,18,37141
nation,England,E92000001,2020-09-18,21,37123
nation,England,E92000001,2020-09-17,24,37102
nation,England,E92000001,2020-09-16,22,37078
nation,England,E92000001,2020-09-15,15,37056
nation,England,E92000001,2020-09-14,17,37041
nation,England,E92000001,2020-09-13,14,37024
nation,England,E92000001,2020-09-12,18,37010
nation,England,E92000001,2020-09-11,10,36992
nation,England,E92000001,2020-09-10,12,36982
nation,England,E92000001,2020-09-09,9,36970
nation,England,E92000001,2020-09-08,9,36961
nation,England,E92000001,2020-09-07,13,36952
nation,England,E92000001,2020-09-06,8,36939
nation,England,E92000001,2020-09-05,12,36931
nation,England,E92000001,2020-09-04,6,36919
nation,England,E92000001,2020-09-03,6,36913
nation,England,E92000001,2020-09-02,8,36907
nation,England,E92000001,2020-09-01,2,36899
nation,England,E92000001,2020-08-31,7,36897
nation,England,E92000001,2020-08-30,6,36890
nation,England,E92000001,2020-08-29,5,36884
nation,England,E92000001,2020-08-28,8,36879
nation,England,E92000001,2020-08-27,8,36871
nation,England,E92000001,2020-08-26,11,36863
nation,England,E92000001,2020-08-25,11,36852
nation,England,E92000001,2020-08-24,5,36841
nation,England,E92000001,2020-08-23,13,36836
nation,England,E92000001,2020-08-22,6,36823
nation,England,E92000001,2020-08-21,7,36817
nation,England,E92000001,2020-08-20,8,36810
nation,England,E92000001,2020-08-19,2,36802
nation,England,E92000001,2020-08-18,7,36800
nation,England,E92000001,2020-08-17,12,36793
nation,England,E92000001,2020-08-16,4,36781
nation,England,E92000001,2020-08-15,11,36777
nation,England,E92000001,2020-08-14,6,36766
nation,England,E92000001,2020-08-13,7,36760
nation,England,E92000001,2020-08-12,6,36753
nation,England,E92000001,2020-08-11,10,36747
nation,England,E92000001,2020-08-10,11,36737
nation,England,E92000001,2020-08-09,8,36726
nation,England,E92000001,2020-08-08,11,36718
nation,England,E92000001,2020-08-07,7,36707
nation,England,E92000001,2020-08-06,9,36700
nation,England,E92000001,2020-08-05,3,36691
nation,England,E92000001,2020-08-04,10,36688
nation,England,E92000001,2020-08-03,14,36678
nation,England,E92000001,2020-08-02,8,36664
nation,England,E92000001,2020-08-01,9,36656
nation,England,E92000001,2020-07-31,10,36647
nation,England,E92000001,2020-07-30,8,36637
nation,England,E92000001,2020-07-29,8,36629
nation,England,E92000001,2020-07-28,10,36621
nation,England,E92000001,2020-07-27,10,36611
nation,England,E92000001,2020-07-26,14,36601
nation,England,E92000001,2020-07-25,13,36587
nation,England,E92000001,2020-07-24,6,36574
nation,England,E92000001,2020-07-23,16,36568
nation,England,E92000001,2020-07-22,16,36552
nation,England,E92000001,2020-07-21,19,36536
nation,England,E92000001,2020-07-20,12,36517
nation,England,E92000001,2020-07-19,14,36505
nation,England,E92000001,2020-07-18,14,36491
nation,England,E92000001,2020-07-17,18,36477
nation,England,E92000001,2020-07-16,12,36459
nation,England,E92000001,2020-07-15,20,36447
nation,England,E92000001,2020-07-14,20,36427
nation,England,E92000001,2020-07-13,22,36407
nation,England,E92000001,2020-07-12,12,36385
nation,England,E92000001,2020-07-11,21,36373
nation,England,E92000001,2020-07-10,21,36352
nation,England,E92000001,2020-07-09,35,36331
nation,England,E92000001,2020-07-08,23,36296
nation,England,E92000001,2020-07-07,26,36273
nation,England,E92000001,2020-07-06,33,36247
nation,England,E92000001,2020-07-05,24,36214
nation,England,E92000001,2020-07-04,31,36190
nation,England,E92000001,2020-07-03,26,36159
nation,England,E92000001,2020-07-02,40,36133
nation,England,E92000001,2020-07-01,22,36093
nation,England,E92000001,2020-06-30,43,36071
nation,England,E92000001,2020-06-29,34,36028
nation,England,E92000001,2020-06-28,41,35994
nation,England,E92000001,2020-06-27,39,35953
nation,England,E92000001,2020-06-26,38,35914
nation,England,E92000001,2020-06-25,57,35876
nation,England,E92000001,2020-06-24,68,35819
nation,England,E92000001,2020-06-23,60,35751
nation,England,E92000001,2020-06-22,58,35691
nation,England,E92000001,2020-06-21,47,35633
nation,England,E92000001,2020-06-20,54,35586
nation,England,E92000001,2020-06-19,47,35532
nation,England,E92000001,2020-06-18,57,35485
nation,England,E92000001,2020-06-17,53,35428
nation,England,E92000001,2020-06-16,69,35375
nation,England,E92000001,2020-06-15,61,35306
nation,England,E92000001,2020-06-14,76,35245
nation,England,E92000001,2020-06-13,52,35169
nation,England,E92000001,2020-06-12,72,35117
nation,England,E92000001,2020-06-11,71,35045
nation,England,E92000001,2020-06-10,97,34974
nation,England,E92000001,2020-06-09,85,34877
nation,England,E92000001,2020-06-08,111,34792
nation,England,E92000001,2020-06-07,112,34681
nation,England,E92000001,2020-06-06,99,34569
nation,England,E92000001,2020-06-05,108,34470
nation,England,E92000001,2020-06-04,120,34362
nation,England,E92000001,2020-06-03,138,34242
nation,England,E92000001,2020-06-02,156,34104
nation,England,E92000001,2020-06-01,122,33948
nation,England,E92000001,2020-05-31,112,33826
nation,England,E92000001,2020-05-30,145,33714
nation,England,E92000001,2020-05-29,163,33569
nation,England,E92000001,2020-05-28,182,33406
nation,England,E92000001,2020-05-27,169,33224
nation,England,E92000001,2020-05-26,187,33055
nation,England,E92000001,2020-05-25,176,32868
nation,England,E92000001,2020-05-24,169,32692
nation,England,E92000001,2020-05-23,198,32523
nation,England,E92000001,2020-05-22,195,32325
nation,England,E92000001,2020-05-21,201,32130
nation,England,E92000001,2020-05-20,235,31929
nation,England,E92000001,2020-05-19,230,31694
nation,England,E92000001,2020-05-18,253,31464
nation,England,E92000001,2020-05-17,222,31211
nation,England,E92000001,2020-05-16,269,30989
nation,England,E92000001,2020-05-15,268,30720
nation,England,E92000001,2020-05-14,277,30452
nation,England,E92000001,2020-05-13,255,30175
nation,England,E92000001,2020-05-12,275,29920
nation,England,E92000001,2020-05-11,260,29645
nation,England,E92000001,2020-05-10,300,29385
nation,England,E92000001,2020-05-09,330,29085
nation,England,E92000001,2020-05-08,328,28755
nation,England,E92000001,2020-05-07,399,28427
nation,England,E92000001,2020-05-06,392,28028
nation,England,E92000001,2020-05-05,390,27636
nation,England,E92000001,2020-05-04,411,27246
nation,England,E92000001,2020-05-03,388,26835
nation,England,E92000001,2020-05-02,423,26447
nation,England,E92000001,2020-05-01,478,26024
nation,England,E92000001,2020-04-30,481,25546
nation,England,E92000001,2020-04-29,493,25065
nation,England,E92000001,2020-04-28,498,24572
nation,England,E92000001,2020-04-27,506,24074
nation,England,E92000001,2020-04-26,559,23568
nation,England,E92000001,2020-04-25,555,23009
nation,England,E92000001,2020-04-24,602,22454
nation,England,E92000001,2020-04-23,592,21852
nation,England,E92000001,2020-04-22,642,21260
nation,England,E92000001,2020-04-21,649,20618
nation,England,E92000001,2020-04-20,684,19969
nation,England,E92000001,2020-04-19,681,19285
nation,England,E92000001,2020-04-18,706,18604
nation,England,E92000001,2020-04-17,744,17898
nation,England,E92000001,2020-04-16,751,17154
nation,England,E92000001,2020-04-15,783,16403
nation,England,E92000001,2020-04-14,771,15620
nation,England,E92000001,2020-04-13,804,14849
nation,England,E92000001,2020-04-12,857,14045
nation,England,E92000001,2020-04-11,861,13188
nation,England,E92000001,2020-04-10,850,12327
nation,England,E92000001,2020-04-09,874,11477
nation,England,E92000001,2020-04-08,975,10603
nation,England,E92000001,2020-04-07,912,9628
nation,England,E92000001,2020-04-06,804,8716
nation,England,E92000001,2020-04-05,829,7912
nation,England,E92000001,2020-04-04,837,7083
nation,England,E92000001,2020-04-03,743,6246
nation,England,E92000001,2020-04-02,731,5503
nation,England,E92000001,2020-04-01,698,4772
nation,England,E92000001,2020-03-31,603,4074
nation,England,E92000001,2020-03-30,538,3471
nation,England,E92000001,2020-03-29,465,2933
nation,England,E92000001,2020-03-28,384,2468
nation,England,E92000001,2020-03-27,375,2084
nation,England,E92000001,2020-03-26,335,1709
nation,England,E92000001,2020-03-25,278,1374
nation,England,E92000001,2020-03-24,219,1096
nation,England,E92000001,2020-03-23,173,877
nation,England,E92000001,2020-03-22,154,704
nation,England,E92000001,2020-03-21,117,550
nation,England,E92000001,2020-03-20,102,433
nation,England,E92000001,2020-03-19,67,331
nation,England,E92000001,2020-03-18,67,264
nation,England,E92000001,2020-03-17,50,197
nation,England,E92000001,2020-03-16,42,147
nation,England,E92000001,2020-03-15,32,105
nation,England,E92000001,2020-03-14,20,73
nation,England,E92000001,2020-03-13,16,53
nation,England,E92000001,2020-03-12,12,37
nation,England,E92000001,2020-03-11,8,25
nation,England,E92000001,2020-03-10,3,17
nation,England,E92000001,2020-03-09,5,14
nation,England,E92000001,2020-03-08,3,9
nation,England,E92000001,2020-03-07,0,6
nation,England,E92000001,2020-03-06,0,6
nation,England,E92000001,2020-03-05,3,6
nation,England,E92000001,2020-03-04,0,3
nation,England,E92000001,2020-03-03,2,3
nation,England,E92000001,2020-03-02,1,1
nation,Northern Ireland,N92000002,2020-11-23,6,945
nation,Northern Ireland,N92000002,2020-11-22,6,939
nation,Northern Ireland,N92000002,2020-11-21,7,933
nation,Northern Ireland,N92000002,2020-11-20,13,926
nation,Northern Ireland,N92000002,2020-11-19,13,913
nation,Northern Ireland,N92000002,2020-11-18,10,900
nation,Northern Ireland,N92000002,2020-11-17,11,890
nation,Northern Ireland,N92000002,2020-11-16,9,879
nation,Northern Ireland,N92000002,2020-11-15,13,870
nation,Northern Ireland,N92000002,2020-11-14,13,857
nation,Northern Ireland,N92000002,2020-11-13,11,844
nation,Northern Ireland,N92000002,2020-11-12,10,833
nation,Northern Ireland,N92000002,2020-11-11,13,823
nation,Northern Ireland,N92000002,2020-11-10,8,810
nation,Northern Ireland,N92000002,2020-11-09,9,802
nation,Northern Ireland,N92000002,2020-11-08,10,793
nation,Northern Ireland,N92000002,2020-11-07,7,783
nation,Northern Ireland,N92000002,2020-11-06,15,776
nation,Northern Ireland,N92000002,2020-11-05,7,761
nation,Northern Ireland,N92000002,2020-11-04,10,754
nation,Northern Ireland,N92000002,2020-11-03,12,744
nation,Northern Ireland,N92000002,2020-11-02,5,732
nation,Northern Ireland,N92000002,2020-11-01,10,727
nation,Northern Ireland,N92000002,2020-10-31,7,717
nation,Northern Ireland,N92000002,2020-10-30,9,710
nation,Northern Ireland,N92000002,2020-10-29,14,701
nation,Northern Ireland,N92000002,2020-10-28,9,687
nation,Northern Ireland,N92000002,2020-10-27,10,678
nation,Northern Ireland,N92000002,2020-10-26,11,668
nation,Northern Ireland,N92000002,2020-10-25,6,657
nation,Northern Ireland,N92000002,2020-10-24,8,651
nation,Northern Ireland,N92000002,2020-10-23,6,643
nation,Northern Ireland,N92000002,2020-10-22,4,637
nation,Northern Ireland,N92000002,2020-10-21,6,633
nation,Northern Ireland,N92000002,2020-10-20,3,627
nation,Northern Ireland,N92000002,2020-10-19,4,624
nation,Northern Ireland,N92000002,2020-10-18,7,620
nation,Northern Ireland,N92000002,2020-10-17,3,613
nation,Northern Ireland,N92000002,2020-10-16,2,610
nation,Northern Ireland,N92000002,2020-10-15,4,608
nation,Northern Ireland,N92000002,2020-10-14,2,604
nation,Northern Ireland,N92000002,2020-10-13,4,602
nation,Northern Ireland,N92000002,2020-10-12,5,598
nation,Northern Ireland,N92000002,2020-10-11,6,593
nation,Northern Ireland,N92000002,2020-10-10,0,587
nation,Northern Ireland,N92000002,2020-10-09,0,587
nation,Northern Ireland,N92000002,2020-10-08,0,587
nation,Northern Ireland,N92000002,2020-10-07,1,587
nation,Northern Ireland,N92000002,2020-10-06,1,586
nation,Northern Ireland,N92000002,2020-10-05,1,585
nation,Northern Ireland,N92000002,2020-10-04,0,584
nation,Northern Ireland,N92000002,2020-10-03,1,584
nation,Northern Ireland,N92000002,2020-10-02,2,583
nation,Northern Ireland,N92000002,2020-10-01,1,581
nation,Northern Ireland,N92000002,2020-09-30,1,580
nation,Northern Ireland,N92000002,2020-09-29,0,579
nation,Northern Ireland,N92000002,2020-09-28,1,579
nation,Northern Ireland,N92000002,2020-09-27,0,578
nation,Northern Ireland,N92000002,2020-09-26,0,578
nation,Northern Ireland,N92000002,2020-09-25,1,578
nation,Northern Ireland,N92000002,2020-09-24,0,577
nation,Northern Ireland,N92000002,2020-09-23,0,577
nation,Northern Ireland,N92000002,2020-09-22,0,577
nation,Northern Ireland,N92000002,2020-09-21,0,577
nation,Northern Ireland,N92000002,2020-09-20,0,577
nation,Northern Ireland,N92000002,2020-09-19,2,577
nation,Northern Ireland,N92000002,2020-09-18,1,575
nation,Northern Ireland,N92000002,2020-09-17,0,574
nation,Northern Ireland,N92000002,2020-09-16,2,574
nation,Northern Ireland,N92000002,2020-09-15,1,572
nation,Northern Ireland,N92000002,2020-09-14,1,571
nation,Northern Ireland,N92000002,2020-09-13,0,570
nation,Northern Ireland,N92000002,2020-09-12,0,570
nation,Northern Ireland,N92000002,2020-09-11,2,570
nation,Northern Ireland,N92000002,2020-09-10,1,568
nation,Northern Ireland,N92000002,2020-09-09,0,567
nation,Northern Ireland,N92000002,2020-09-08,0,567
nation,Northern Ireland,N92000002,2020-09-07,2,567
nation,Northern Ireland,N92000002,2020-09-06,0,565
nation,Northern Ireland,N92000002,2020-09-05,1,565
nation,Northern Ireland,N92000002,2020-09-04,0,564
nation,Northern Ireland,N92000002,2020-09-03,2,564
nation,Northern Ireland,N92000002,2020-09-02,0,562
nation,Northern Ireland,N92000002,2020-09-01,1,562
nation,Northern Ireland,N92000002,2020-08-31,0,561
nation,Northern Ireland,N92000002,2020-08-30,0,561
nation,Northern Ireland,N92000002,2020-08-29,0,561
nation,Northern Ireland,N92000002,2020-08-28,1,561
nation,Northern Ireland,N92000002,2020-08-27,0,560
nation,Northern Ireland,N92000002,2020-08-26,0,560
nation,Northern Ireland,N92000002,2020-08-25,1,560
nation,Northern Ireland,N92000002,2020-08-24,0,559
nation,Northern Ireland,N92000002,2020-08-23,0,559
nation,Northern Ireland,N92000002,2020-08-22,0,559
nation,Northern Ireland,N92000002,2020-08-21,0,559
nation,Northern Ireland,N92000002,2020-08-20,0,559
nation,Northern Ireland,N92000002,2020-08-19,0,559
nation,Northern Ireland,N92000002,2020-08-18,0,559
nation,Northern Ireland,N92000002,2020-08-17,0,559
nation,Northern Ireland,N92000002,2020-08-16,0,559
nation,Northern Ireland,N92000002,2020-08-15,1,559
nation,Northern Ireland,N92000002,2020-08-14,0,558
nation,Northern Ireland,N92000002,2020-08-13,1,558
nation,Northern Ireland,N92000002,2020-08-12,0,557
nation,Northern Ireland,N92000002,2020-08-11,0,557
nation,Northern Ireland,N92000002,2020-08-10,0,557
nation,Northern Ireland,N92000002,2020-08-09,0,557
nation,Northern Ireland,N92000002,2020-08-08,1,557
nation,Northern Ireland,N92000002,2020-08-07,0,556
nation,Northern Ireland,N92000002,2020-08-06,0,556
nation,Northern Ireland,N92000002,2020-08-05,0,556
nation,Northern Ireland,N92000002,2020-08-04,0,556
nation,Northern Ireland,N92000002,2020-08-03,0,556
nation,Northern Ireland,N92000002,2020-08-02,0,556
nation,Northern Ireland,N92000002,2020-08-01,0,556
nation,Northern Ireland,N92000002,2020-07-31,0,556
nation,Northern Ireland,N92000002,2020-07-30,0,556
nation,Northern Ireland,N92000002,2020-07-29,0,556
nation,Northern Ireland,N92000002,2020-07-28,0,556
nation,Northern Ireland,N92000002,2020-07-27,0,556
nation,Northern Ireland,N92000002,2020-07-26,0,556
nation,Northern Ireland,N92000002,2020-07-25,0,556
nation,Northern Ireland,N92000002,2020-07-24,0,556
nation,Northern Ireland,N92000002,2020-07-23,0,556
nation,Northern Ireland,N92000002,2020-07-22,0,556
nation,Northern Ireland,N92000002,2020-07-21,0,556
nation,Northern Ireland,N92000002,2020-07-20,0,556
nation,Northern Ireland,N92000002,2020-07-19,0,556
nation,Northern Ireland,N92000002,2020-07-18,0,556
nation,Northern Ireland,N92000002,2020-07-17,0,556
nation,Northern Ireland,N92000002,2020-07-16,0,556
nation,Northern Ireland,N92000002,2020-07-15,0,556
nation,Northern Ireland,N92000002,2020-07-14,0,556
nation,Northern Ireland,N92000002,2020-07-13,0,556
nation,Northern Ireland,N92000002,2020-07-12,1,556
nation,Northern Ireland,N92000002,2020-07-11,0,555
nation,Northern Ireland,N92000002,2020-07-10,0,555
nation,Northern Ireland,N92000002,2020-07-09,1,555
nation,Northern Ireland,N92000002,2020-07-08,0,554
nation,Northern Ireland,N92000002,2020-07-07,0,554
nation,Northern Ireland,N92000002,2020-07-06,0,554
nation,Northern Ireland,N92000002,2020-07-05,0,554
nation,Northern Ireland,N92000002,2020-07-04,0,554
nation,Northern Ireland,N92000002,2020-07-03,2,554
nation,Northern Ireland,N92000002,2020-07-02,0,552
nation,Northern Ireland,N92000002,2020-07-01,1,552
nation,Northern Ireland,N92000002,2020-06-30,0,551
nation,Northern Ireland,N92000002,2020-06-29,1,551
nation,Northern Ireland,N92000002,2020-06-28,0,550
nation,Northern Ireland,N92000002,2020-06-27,0,550
nation,Northern Ireland,N92000002,2020-06-26,2,550
nation,Northern Ireland,N92000002,2020-06-25,1,548
nation,Northern Ireland,N92000002,2020-06-24,0,547
nation,Northern Ireland,N92000002,2020-06-23,1,547
nation,Northern Ireland,N92000002,2020-06-22,1,546
nation,Northern Ireland,N92000002,2020-06-21,0,545
nation,Northern Ireland,N92000002,2020-06-20,0,545
nation,Northern Ireland,N92000002,2020-06-19,1,545
nation,Northern Ireland,N92000002,2020-06-18,1,544
nation,Northern Ireland,N92000002,2020-06-17,1,543
nation,Northern Ireland,N92000002,2020-06-16,1,542
nation,Northern Ireland,N92000002,2020-06-15,0,541
nation,Northern Ireland,N92000002,2020-06-14,0,541
nation,Northern Ireland,N92000002,2020-06-13,1,541
nation,Northern Ireland,N92000002,2020-06-12,1,540
nation,Northern Ireland,N92000002,2020-06-11,2,539
nation,Northern Ireland,N92000002,2020-06-10,0,537
nation,Northern Ireland,N92000002,2020-06-09,0,537
nation,Northern Ireland,N92000002,2020-06-08,0,537
nation,Northern Ireland,N92000002,2020-06-07,0,537
nation,Northern Ireland,N92000002,2020-06-06,0,537
nation,Northern Ireland,N92000002,2020-06-05,1,537
nation,Northern Ireland,N92000002,2020-06-04,0,536
nation,Northern Ireland,N92000002,2020-06-03,2,536
nation,Northern Ireland,N92000002,2020-06-02,2,534
nation,Northern Ireland,N92000002,2020-06-01,1,532
nation,Northern Ireland,N92000002,2020-05-31,1,531
nation,Northern Ireland,N92000002,2020-05-30,2,530
nation,Northern Ireland,N92000002,2020-05-29,1,528
nation,Northern Ireland,N92000002,2020-05-28,3,527
nation,Northern Ireland,N92000002,2020-05-27,4,524
nation,Northern Ireland,N92000002,2020-05-26,1,520
nation,Northern Ireland,N92000002,2020-05-25,1,519
nation,Northern Ireland,N92000002,2020-05-24,7,518
nation,Northern Ireland,N92000002,2020-05-23,2,511
nation,Northern Ireland,N92000002,2020-05-22,1,509
nation,Northern Ireland,N92000002,2020-05-21,4,508
nation,Northern Ireland,N92000002,2020-05-20,5,504
nation,Northern Ireland,N92000002,2020-05-19,5,499
nation,Northern Ireland,N92000002,2020-05-18,7,494
nation,Northern Ireland,N92000002,2020-05-17,7,487
nation,Northern Ireland,N92000002,2020-05-16,4,480
nation,Northern Ireland,N92000002,2020-05-15,3,476
nation,Northern Ireland,N92000002,2020-05-14,10,473
nation,Northern Ireland,N92000002,2020-05-13,3,463
nation,Northern Ireland,N92000002,2020-05-12,4,460
nation,Northern Ireland,N92000002,2020-05-11,2,456
nation,Northern Ireland,N92000002,2020-05-10,10,454
nation,Northern Ireland,N92000002,2020-05-09,7,444
nation,Northern Ireland,N92000002,2020-05-08,6,437
nation,Northern Ireland,N92000002,2020-05-07,3,431
nation,Northern Ireland,N92000002,2020-05-06,3,428
nation,Northern Ireland,N92000002,2020-05-05,6,425
nation,Northern Ireland,N92000002,2020-05-04,9,419
nation,Northern Ireland,N92000002,2020-05-03,11,410
nation,Northern Ireland,N92000002,2020-05-02,12,399
nation,Northern Ireland,N92000002,2020-05-01,12,387
nation,Northern Ireland,N92000002,2020-04-30,8,375
nation,Northern Ireland,N92000002,2020-04-29,14,367
nation,Northern Ireland,N92000002,2020-04-28,6,353
nation,Northern Ireland,N92000002,2020-04-27,13,347
nation,Northern Ireland,N92000002,2020-04-26,14,334
nation,Northern Ireland,N92000002,2020-04-25,15,320
nation,Northern Ireland,N92000002,2020-04-24,11,305
nation,Northern Ireland,N92000002,2020-04-23,16,294
nation,Northern Ireland,N92000002,2020-04-22,19,278
nation,Northern Ireland,N92000002,2020-04-21,13,259
nation,Northern Ireland,N92000002,2020-04-20,12,246
nation,Northern Ireland,N92000002,2020-04-19,10,234
nation,Northern Ireland,N92000002,2020-04-18,10,224
nation,Northern Ireland,N92000002,2020-04-17,9,214
nation,Northern Ireland,N92000002,2020-04-16,11,205
nation,Northern Ireland,N92000002,2020-04-15,16,194
nation,Northern Ireland,N92000002,2020-04-14,12,178
