areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
nation,Northern Ireland,N92000002,2020-04-13,7,166
nation,Northern Ireland,N92000002,2020-04-12,16,159
nation,Northern Ireland,N92000002,2020-04-11,11,143
nation,Northern Ireland,N92000002,2020-04-10,11,132
nation,Northern Ireland,N92000002,2020-04-09,18,121
nation,Northern Ireland,N92000002,2020-04-08,4,103
nation,Northern Ireland,N92000002,2020-04-07,8,99
nation,Northern Ireland,N92000002,2020-04-06,6,91
nation,Northern Ireland,N92000002,2020-04-05,11,85
nation,Northern Ireland,N92000002,2020-04-04,9,74
nation,Northern Ireland,N92000002,2020-04-03,10,65
nation,Northern Ireland,N92000002,2020-04-02,10,55
nation,Northern Ireland,N92000002,2020-04-01,4,45
nation,Northern Ireland,N92000002,2020-03-31,5,41
nation,Northern Ireland,N92000002,2020-03-30,4,36
nation,Northern Ireland,N92000002,2020-03-29,4,32
nation,Northern Ireland,N92000002,2020-03-28,8,28
nation,Northern Ireland,N92000002,2020-03-27,3,20
nation,Northern Ireland,N92000002,2020-03-26,2,17
nation,Northern Ireland,N92000002,2020-03-25,4,15
nation,Northern Ireland,N92000002,2020-03-24,2,11
nation,Northern Ireland,N92000002,2020-03-23,5,9
nation,Northern Ireland,N92000002,2020-03-22,1,4
nation,Northern Ireland,N92000002,2020-03-21,1,3
nation,Northern Ireland,N92000002,2020-03-20,0,2
nation,Northern Ireland,N92000002,2020-03-19,1,2
nation,Northern Ireland,N92000002,2020-03-18,1,1
nation,Scotland,S92000003,2020-11-23,1,3544
nation,Scotland,S92000003,2020-11-22,2,3543
nation,Scotland,S92000003,2020-11-21,8,3541
nation,Scotland,S92000003,2020-11-20,11,3533
nation,Scotland,S92000003,2020-11-19,18,3522
nation,Scotland,S92000003,2020-11-18,15,3504
nation,Scotland,S92000003,2020-11-17,33,3489
nation,Scotland,S92000003,2020-11-16,31,3456
nation,Scotland,S92000003,2020-11-15,33,3425
nation,Scotland,S92000003,2020-11-14,37,3392
nation,Scotland,S92000003,2020-11-13,35,3355
nation,Scotland,S92000003,2020-11-12,30,3320
nation,Scotland,S92000003,2020-11-11,35,3290
nation,Scotland,S92000003,2020-11-10,33,3255
nation,Scotland,S92000003,2020-11-09,38,3222
nation,Scotland,S92000003,2020-11-08,34,3184
nation,Scotland,S92000003,2020-11-07,34,3150
nation,Scotland,S92000003,2020-11-06,26,3116
nation,Scotland,S92000003,2020-11-05,37,3090
nation,Scotland,S92000003,2020-11-04,19,3053
nation,Scotland,S92000003,2020-11-03,33,3034
nation,Scotland,S92000003,2020-11-02,27,3001
nation,Scotland,S92000003,2020-11-01,34,2974
nation,Scotland,S92000003,2020-10-31,24,2940
nation,Scotland,S92000003,2020-10-30,35,2916
nation,Scotland,S92000003,2020-10-29,26,2881
nation,Scotland,S92000003,2020-10-28,25,2855
nation,Scotland,S92000003,2020-10-27,15,2830
nation,Scotland,S92000003,2020-10-26,29,2815
nation,Scotland,S92000003,2020-10-25,21,2786
nation,Scotland,S92000003,2020-10-24,19,2765
nation,Scotland,S92000003,2020-10-23,17,2746
nation,Scotland,S92000003,2020-10-22,17,2729
nation,Scotland,S92000003,2020-10-21,11,2712
nation,Scotland,S92000003,2020-10-20,16,2701
nation,Scotland,S92000003,2020-10-19,15,2685
nation,Scotland,S92000003,2020-10-18,21,2670
nation,Scotland,S92000003,2020-10-17,9,2649
nation,Scotland,S92000003,2020-10-16,16,2640
nation,Scotland,S92000003,2020-10-15,16,2624
nation,Scotland,S92000003,2020-10-14,6,2608
nation,Scotland,S92000003,2020-10-13,11,2602
nation,Scotland,S92000003,2020-10-12,6,2591
nation,Scotland,S92000003,2020-10-11,9,2585
nation,Scotland,S92000003,2020-10-10,10,2576
nation,Scotland,S92000003,2020-10-09,6,2566
nation,Scotland,S92000003,2020-10-08,11,2560
nation,Scotland,S92000003,2020-10-07,8,2549
nation,Scotland,S92000003,2020-10-06,3,2541
nation,Scotland,S92000003,2020-10-05,0,2538
nation,Scotland,S92000003,2020-10-04,3,2538
nation,Scotland,S92000003,2020-10-03,2,2535
nation,Scotland,S92000003,2020-10-02,1,2533
nation,Scotland,S92000003,2020-10-01,4,2532
nation,Scotland,S92000003,2020-09-30,4,2528
nation,Scotland,S92000003,2020-09-29,1,2524
nation,Scotland,S92000003,2020-09-28,3,2523
nation,Scotland,S92000003,2020-09-27,2,2520
nation,Scotland,S92000003,2020-09-26,2,2518
nation,Scotland,S92000003,2020-09-25,1,2516
nation,Scotland,S92000003,2020-09-24,2,2515
nation,Scotland,S92000003,2020-09-23,1,2513
nation,Scotland,S92000003,2020-09-22,2,2512
nation,Scotland,S92000003,2020-09-21,2,2510
nation,Scotland,S92000003,2020-09-20,3,2508
nation,Scotland,S92000003,2020-09-19,0,2505
nation,Scotland,S92000003,2020-09-18,1,2505
nation,Scotland,S92000003,2020-09-17,1,2504
nation,Scotland,S92000003,2020-09-16,0,2503
nation,Scotland,S92000003,2020-09-15,0,2503
nation,Scotland,S92000003,2020-09-14,3,2503
nation,Scotland,S92000003,2020-09-13,1,2500
nation,Scotland,S92000003,2020-09-12,0,2499
nation,Scotland,S92000003,2020-09-11,0,2499
nation,Scotland,S92000003,2020-09-10,0,2499
nation,Scotland,S92000003,2020-09-09,0,2499
nation,Scotland,S92000003,2020-09-08,0,2499
nation,Scotland,S92000003,2020-09-07,0,2499
nation,Scotland,S92000003,2020-09-06,0,2499
nation,Scotland,S92000003,2020-09-05,0,2499
nation,Scotland,S92000003,2020-09-04,1,2499
nation,Scotland,S92000003,2020-09-03,1,2498
nation,Scotland,S92000003,2020-09-02,1,2497
nation,Scotland,S92000003,2020-09-01,0,2496
nation,Scotland,S92000003,2020-08-31,0,2496
nation,Scotland,S92000003,2020-08-30,0,2496
nation,Scotland,S92000003,2020-08-29,0,2496
nation,Scotland,S92000003,2020-08-28,1,2496
nation,Scotland,S92000003,2020-08-27,0,2495
nation,Scotland,S92000003,2020-08-26,0,2495
nation,Scotland,S92000003,2020-08-25,0,2495
nation,Scotland,S92000003,2020-08-24,0,2495
nation,Scotland,S92000003,2020-08-23,1,2495
nation,Scotland,S92000003,2020-08-22,1,2494
nation,Scotland,S92000003,2020-08-21,0,2493
nation,Scotland,S92000003,2020-08-20,0,2493
nation,Scotland,S92000003,2020-08-19,1,2493
nation,Scotland,S92000003,2020-08-18,0,2492
nation,Scotland,S92000003,2020-08-17,0,2492
nation,Scotland,S92000003,2020-08-16,0,2492
nation,Scotland,S92000003,2020-08-15,0,2492
nation,Scotland,S92000003,2020-08-14,0,2492
nation,Scotland,S92000003,2020-08-13,0,2492
nation,Scotland,S92000003,2020-08-12,0,2492
nation,Scotland,S92000003,2020-08-11,0,2492
nation,Scotland,S92000003,2020-08-10,0,2492
nation,Scotland,S92000003,2020-08-09,0,2492
nation,Scotland,S92000003,2020-08-08,0,2492
nation,Scotland,S92000003,2020-08-07,0,2492
nation,Scotland,S92000003,2020-08-06,0,2492
nation,Scotland,S92000003,2020-08-05,0,2492
nation,Scotland,S92000003,2020-08-04,0,2492
nation,Scotland,S92000003,2020-08-03,0,2492
nation,Scotland,S92000003,2020-08-02,0,2492
nation,Scotland,S92000003,2020-08-01,0,2492
nation,Scotland,S92000003,2020-07-31,0,2492
nation,Scotland,S92000003,2020-07-30,0,2492
nation,Scotland,S92000003,2020-07-29,0,2492
nation,Scotland,S92000003,2020-07-28,0,2492
nation,Scotland,S92000003,2020-07-27,0,2492
nation,Scotland,S92000003,2020-07-26,0,2492
nation,Scotland,S92000003,2020-07-25,0,2492
nation,Scotland,S92000003,2020-07-24,0,2492
nation,Scotland,S92000003,2020-07-23,0,2492
nation,Scotland,S92000003,2020-07-22,0,2492
nation,Scotland,S92000003,2020-07-21,0,2492
nation,Scotland,S92000003,2020-07-20,0,2492
nation,Scotland,S92000003,2020-07-19,0,2492
nation,Scotland,S92000003,2020-07-18,0,2492
nation,Scotland,S92000003,2020-07-17,0,2492
nation,Scotland,S92000003,2020-07-16,0,2492
nation,Scotland,S92000003,2020-07-15,0,2492
nation,Scotland,S92000003,2020-07-14,0,2492
nation,Scotland,S92000003,2020-07-13,0,2492
nation,Scotland,S92000003,2020-07-12,0,2492
nation,Scotland,S92000003,2020-07-11,0,2492
nation,Scotland,S92000003,2020-07-10,0,2492
nation,Scotland,S92000003,2020-07-09,0,2492
nation,Scotland,S92000003,2020-07-08,0,2492
nation,Scotland,S92000003,2020-07-07,0,2492
nation,Scotland,S92000003,2020-07-06,0,2492
nation,Scotland,S92000003,2020-07-05,1,2492
nation,Scotland,S92000003,2020-07-04,0,2491
nation,Scotland,S92000003,2020-07-03,1,2491
nation,Scotland,S92000003,2020-07-02,0,2490
nation,Scotland,S92000003,2020-07-01,0,2490
nation,Scotland,S92000003,2020-06-30,0,2490
nation,Scotland,S92000003,2020-06-29,1,2490
nation,Scotland,S92000003,2020-06-28,0,2489
nation,Scotland,S92000003,2020-06-27,4,2489
nation,Scotland,S92000003,2020-06-26,0,2485
nation,Scotland,S92000003,2020-06-25,0,2485
nation,Scotland,S92000003,2020-06-24,1,2485
nation,Scotland,S92000003,2020-06-23,1,2484
nation,Scotland,S92000003,2020-06-22,3,2483
nation,Scotland,S92000003,2020-06-21,2,2480
nation,Scotland,S92000003,2020-06-20,3,2478
nation,Scotland,S92000003,2020-06-19,0,2475
nation,Scotland,S92000003,2020-06-18,3,2475
nation,Scotland,S92000003,2020-06-17,3,2472
nation,Scotland,S92000003,2020-06-16,6,2469
nation,Scotland,S92000003,2020-06-15,3,2463
nation,Scotland,S92000003,2020-06-14,4,2460
nation,Scotland,S92000003,2020-06-13,3,2456
nation,Scotland,S92000003,2020-06-12,2,2453
nation,Scotland,S92000003,2020-06-11,2,2451
nation,Scotland,S92000003,2020-06-10,5,2449
nation,Scotland,S92000003,2020-06-09,1,2444
nation,Scotland,S92000003,2020-06-08,5,2443
nation,Scotland,S92000003,2020-06-07,7,2438
nation,Scotland,S92000003,2020-06-06,3,2431
nation,Scotland,S92000003,2020-06-05,9,2428
nation,Scotland,S92000003,2020-06-04,2,2419
nation,Scotland,S92000003,2020-06-03,8,2417
nation,Scotland,S92000003,2020-06-02,6,2409
nation,Scotland,S92000003,2020-06-01,3,2403
nation,Scotland,S92000003,2020-05-31,6,2400
nation,Scotland,S92000003,2020-05-30,6,2394
nation,Scotland,S92000003,2020-05-29,11,2388
nation,Scotland,S92000003,2020-05-28,16,2377
nation,Scotland,S92000003,2020-05-27,16,2361
nation,Scotland,S92000003,2020-05-26,13,2345
nation,Scotland,S92000003,2020-05-25,14,2332
nation,Scotland,S92000003,2020-05-24,7,2318
nation,Scotland,S92000003,2020-05-23,9,2311
nation,Scotland,S92000003,2020-05-22,16,2302
nation,Scotland,S92000003,2020-05-21,23,2286
nation,Scotland,S92000003,2020-05-20,21,2263
nation,Scotland,S92000003,2020-05-19,28,2242
nation,Scotland,S92000003,2020-05-18,23,2214
nation,Scotland,S92000003,2020-05-17,26,2191
nation,Scotland,S92000003,2020-05-16,28,2165
nation,Scotland,S92000003,2020-05-15,24,2137
nation,Scotland,S92000003,2020-05-14,34,2113
nation,Scotland,S92000003,2020-05-13,42,2079
nation,Scotland,S92000003,2020-05-12,30,2037
nation,Scotland,S92000003,2020-05-11,31,2007
nation,Scotland,S92000003,2020-05-10,27,1976
nation,Scotland,S92000003,2020-05-09,34,1949
nation,Scotland,S92000003,2020-05-08,34,1915
nation,Scotland,S92000003,2020-05-07,39,1881
nation,Scotland,S92000003,2020-05-06,43,1842
nation,Scotland,S92000003,2020-05-05,50,1799
nation,Scotland,S92000003,2020-05-04,40,1749
nation,Scotland,S92000003,2020-05-03,36,1709
nation,Scotland,S92000003,2020-05-02,44,1673
nation,Scotland,S92000003,2020-05-01,48,1629
nation,Scotland,S92000003,2020-04-30,43,1581
nation,Scotland,S92000003,2020-04-29,37,1538
nation,Scotland,S92000003,2020-04-28,40,1501
nation,Scotland,S92000003,2020-04-27,60,1461
nation,Scotland,S92000003,2020-04-26,43,1401
nation,Scotland,S92000003,2020-04-25,47,1358
nation,Scotland,S92000003,2020-04-24,38,1311
nation,Scotland,S92000003,2020-04-23,48,1273
nation,Scotland,S92000003,2020-04-22,44,1225
nation,Scotland,S92000003,2020-04-21,50,1181
nation,Scotland,S92000003,2020-04-20,61,1131
nation,Scotland,S92000003,2020-04-19,44,1070
nation,Scotland,S92000003,2020-04-18,51,1026
nation,Scotland,S92000003,2020-04-17,37,975
nation,Scotland,S92000003,2020-04-16,41,938
nation,Scotland,S92000003,2020-04-15,41,897
nation,Scotland,S92000003,2020-04-14,50,856
nation,Scotland,S92000003,2020-04-13,39,806
nation,Scotland,S92000003,2020-04-12,46,767
nation,Scotland,S92000003,2020-04-11,52,721
nation,Scotland,S92000003,2020-04-10,55,669
nation,Scotland,S92000003,2020-04-09,63,614
nation,Scotland,S92000003,2020-04-08,52,551
nation,Scotland,S92000003,2020-04-07,47,499
nation,Scotland,S92000003,2020-04-06,62,452
nation,Scotland,S92000003,2020-04-05,44,390
nation,Scotland,S92000003,2020-04-04,27,346
nation,Scotland,S92000003,2020-04-03,57,319
nation,Scotland,S92000003,2020-04-02,36,262
nation,Scotland,S92000003,2020-04-01,44,226
nation,Scotland,S92000003,2020-03-31,38,182
nation,Scotland,S92000003,2020-03-30,27,144
nation,Scotland,S92000003,2020-03-29,20,117
nation,Scotland,S92000003,2020-03-28,29,97
nation,Scotland,S92000003,2020-03-27,11,68
nation,Scotland,S92000003,2020-03-26,11,57
nation,Scotland,S92000003,2020-03-25,10,46
nation,Scotland,S92000003,2020-03-24,7,36
nation,Scotland,S92000003,2020-03-23,4,29
nation,Scotland,S92000003,2020-03-22,5,25
nation,Scotland,S92000003,2020-03-21,6,20
nation,Scotland,S92000003,2020-03-20,5,14
nation,Scotland,S92000003,2020-03-19,3,9
nation,Scotland,S92000003,2020-03-18,0,6
nation,Scotland,S92000003,2020-03-17,2,6
nation,Scotland,S92000003,2020-03-16,1,4
nation,Scotland,S92000003,2020-03-15,0,3
nation,Scotland,S92000003,2020-03-14,2,3
nation,Scotland,S92000003,2020-03-13,0,1
nation,Scotland,S92000003,2020-03-12,1,1
nation,Scotland,S92000003,2020-03-11,0,0
nation,Scotland,S92000003,2020-03-10,0,0
nation,Scotland,S92000003,2020-03-09,0,0
nation,Scotland,S92000003,2020-03-08,0,0
nation,Scotland,S92000003,2020-03-07,0,0
nation,Scotland,S92000003,2020-03-06,0,0
nation,Scotland,S92000003,2020-03-05,0,0
nation,Scotland,S92000003,2020-03-04,0,0
nation,Scotland,S92000003,2020-03-03,0,0
nation,Scotland,S92000003,2020-03-02,0,0
nation,Scotland,S92000003,2020-03-01,0,0
nation,Scotland,S92000003,2020-02-29,0,0
nation,Scotland,S92000003,2020-02-28,,0
nation,Wales,W92000004,2020-11-23,1,2406
nation,Wales,W92000004,2020-11-22,8,2405
nation,Wales,W92000004,2020-11-21,8,2397
nation,Wales,W92000004,2020-11-20,12,2389
nation,Wales,W92000004,2020-11-19,20,2377
nation,Wales,W92000004,2020-11-18,15,2357
nation,Wales,W92000004,2020-11-17,25,2342
nation,Wales,W92000004,2020-11-16,22,2317
nation,Wales,W92000004,2020-11-15,21,2295
nation,Wales,W92000004,2020-11-14,15,2274
nation,Wales,W92000004,2020-11-13,27,2259
nation,Wales,W92000004,2020-11-12,26,2232
nation,Wales,W92000004,2020-11-11,29,2206
nation,Wales,W92000004,2020-11-10,27,2177
nation,Wales,W92000004,2020-11-09,29,2150
nation,Wales,W92000004,2020-11-08,28,2121
nation,Wales,W92000004,2020-11-07,15,2093
nation,Wales,W92000004,2020-11-06,25,2078
nation,Wales,W92000004,2020-11-05,31,2053
nation,Wales,W92000004,2020-11-04,22,2022
nation,Wales,W92000004,2020-11-03,23,2000
nation,Wales,W92000004,2020-11-02,16,1977
nation,Wales,W92000004,2020-11-01,27,1961
nation,Wales,W92000004,2020-10-31,12,1934
nation,Wales,W92000004,2020-10-30,14,1922
nation,Wales,W92000004,2020-10-29,21,1908
nation,Wales,W92000004,2020-10-28,11,1887
nation,Wales,W92000004,2020-10-27,23,1876
nation,Wales,W92000004,2020-10-26,15,1853
nation,Wales,W92000004,2020-10-25,16,1838
nation,Wales,W92000004,2020-10-24,14,1822
nation,Wales,W92000004,2020-10-23,11,1808
nation,Wales,W92000004,2020-10-22,28,1797
nation,Wales,W92000004,2020-10-21,13,1769
nation,Wales,W92000004,2020-10-20,4,1756
nation,Wales,W92000004,2020-10-19,13,1752
nation,Wales,W92000004,2020-10-18,11,1739
nation,Wales,W92000004,2020-10-17,4,1728
nation,Wales,W92000004,2020-10-16,6,1724
nation,Wales,W92000004,2020-10-15,7,1718
nation,Wales,W92000004,2020-10-14,7,1711
nation,Wales,W92000004,2020-10-13,8,1704
nation,Wales,W92000004,2020-10-12,4,1696
nation,Wales,W92000004,2020-10-11,4,1692
nation,Wales,W92000004,2020-10-10,3,1688
nation,Wales,W92000004,2020-10-09,6,1685
nation,Wales,W92000004,2020-10-08,6,1679
nation,Wales,W92000004,2020-10-07,11,1673
nation,Wales,W92000004,2020-10-06,4,1662
nation,Wales,W92000004,2020-10-05,10,1658
nation,Wales,W92000004,2020-10-04,3,1648
nation,Wales,W92000004,2020-10-03,8,1645
nation,Wales,W92000004,2020-10-02,2,1637
nation,Wales,W92000004,2020-10-01,5,1635
nation,Wales,W92000004,2020-09-30,4,1630
nation,Wales,W92000004,2020-09-29,4,1626
nation,Wales,W92000004,2020-09-28,3,1622
nation,Wales,W92000004,2020-09-27,3,1619
nation,Wales,W92000004,2020-09-26,2,1616
nation,Wales,W92000004,2020-09-25,1,1614
nation,Wales,W92000004,2020-09-24,0,1613
nation,Wales,W92000004,2020-09-23,3,1613
nation,Wales,W92000004,2020-09-22,3,1610
nation,Wales,W92000004,2020-09-21,1,1607
nation,Wales,W92000004,2020-09-20,1,1606
nation,Wales,W92000004,2020-09-19,0,1605
nation,Wales,W92000004,2020-09-18,0,1605
nation,Wales,W92000004,2020-09-17,2,1605
nation,Wales,W92000004,2020-09-16,2,1603
nation,Wales,W92000004,2020-09-15,1,1601
nation,Wales,W92000004,2020-09-14,0,1600
nation,Wales,W92000004,2020-09-13,1,1600
nation,Wales,W92000004,2020-09-12,0,1599
nation,Wales,W92000004,2020-09-11,1,1599
nation,Wales,W92000004,2020-09-10,0,1598
nation,Wales,W92000004,2020-09-09,0,1598
nation,Wales,W92000004,2020-09-08,0,1598
nation,Wales,W92000004,2020-09-07,0,1598
nation,Wales,W92000004,2020-09-06,0,1598
nation,Wales,W92000004,2020-09-05,0,1598
nation,Wales,W92000004,2020-09-04,0,1598
nation,Wales,W92000004,2020-09-03,1,1598
nation,Wales,W92000004,2020-09-02,0,1597
nation,Wales,W92000004,2020-09-01,0,1597
nation,Wales,W92000004,2020-08-31,2,1597
nation,Wales,W92000004,2020-08-30,0,1595
nation,Wales,W92000004,2020-08-29,0,1595
nation,Wales,W92000004,2020-08-28,0,1595
nation,Wales,W92000004,2020-08-27,0,1595
nation,Wales,W92000004,2020-08-26,0,1595
nation,Wales,W92000004,2020-08-25,0,1595
nation,Wales,W92000004,2020-08-24,1,1595
nation,Wales,W92000004,2020-08-23,0,1594
nation,Wales,W92000004,2020-08-22,1,1594
nation,Wales,W92000004,2020-08-21,0,1593
nation,Wales,W92000004,2020-08-20,0,1593
nation,Wales,W92000004,2020-08-19,0,1593
nation,Wales,W92000004,2020-08-18,2,1593
nation,Wales,W92000004,2020-08-17,0,1591
nation,Wales,W92000004,2020-08-16,0,1591
nation,Wales,W92000004,2020-08-15,0,1591
nation,Wales,W92000004,2020-08-14,1,1591
nation,Wales,W92000004,2020-08-13,1,1590
nation,Wales,W92000004,2020-08-12,1,1589
nation,Wales,W92000004,2020-08-11,0,1588
nation,Wales,W92000004,2020-08-10,2,1588
nation,Wales,W92000004,2020-08-09,0,1586
nation,Wales,W92000004,2020-08-08,2,1586
nation,Wales,W92000004,2020-08-07,5,1584
nation,Wales,W92000004,2020-08-06,0,1579
nation,Wales,W92000004,2020-08-05,3,1579
nation,Wales,W92000004,2020-08-04,4,1576
nation,Wales,W92000004,2020-08-03,1,1572
nation,Wales,W92000004,2020-08-02,2,1571
nation,Wales,W92000004,2020-08-01,2,1569
nation,Wales,W92000004,2020-07-31,4,1567
nation,Wales,W92000004,2020-07-30,2,1563
nation,Wales,W92000004,2020-07-29,4,1561
nation,Wales,W92000004,2020-07-28,2,1557
nation,Wales,W92000004,2020-07-27,1,1555
nation,Wales,W92000004,2020-07-26,2,1554
nation,Wales,W92000004,2020-07-25,2,1552
nation,Wales,W92000004,2020-07-24,1,1550
nation,Wales,W92000004,2020-07-23,0,1549
nation,Wales,W92000004,2020-07-22,1,1549
nation,Wales,W92000004,2020-07-21,1,1548
nation,Wales,W92000004,2020-07-20,0,1547
nation,Wales,W92000004,2020-07-19,0,1547
nation,Wales,W92000004,2020-07-18,0,1547
nation,Wales,W92000004,2020-07-17,0,1547
nation,Wales,W92000004,2020-07-16,1,1547
nation,Wales,W92000004,2020-07-15,0,1546
nation,Wales,W92000004,2020-07-14,1,1546
nation,Wales,W92000004,2020-07-13,2,1545
nation,Wales,W92000004,2020-07-12,0,1543
nation,Wales,W92000004,2020-07-11,1,1543
nation,Wales,W92000004,2020-07-10,0,1542
nation,Wales,W92000004,2020-07-09,1,1542
nation,Wales,W92000004,2020-07-08,1,1541
nation,Wales,W92000004,2020-07-07,1,1540
nation,Wales,W92000004,2020-07-06,2,1539
nation,Wales,W92000004,2020-07-05,2,1537
nation,Wales,W92000004,2020-07-04,2,1535
nation,Wales,W92000004,2020-07-03,0,1533
nation,Wales,W92000004,2020-07-02,3,1533
nation,Wales,W92000004,2020-07-01,4,1530
nation,Wales,W92000004,2020-06-30,4,1526
nation,Wales,W92000004,2020-06-29,3,1522
nation,Wales,W92000004,2020-06-28,2,1519
nation,Wales,W92000004,2020-06-27,6,1517
nation,Wales,W92000004,2020-06-26,2,1511
nation,Wales,W92000004,2020-06-25,9,1509
nation,Wales,W92000004,2020-06-24,6,1500
nation,Wales,W92000004,2020-06-23,1,1494
nation,Wales,W92000004,2020-06-22,2,1493
nation,Wales,W92000004,2020-06-21,5,1491
nation,Wales,W92000004,2020-06-20,3,1486
nation,Wales,W92000004,2020-06-19,4,1483
nation,Wales,W92000004,2020-06-18,0,1479
nation,Wales,W92000004,2020-06-17,1,1479
nation,Wales,W92000004,2020-06-16,8,1478
nation,Wales,W92000004,2020-06-15,6,1470
nation,Wales,W92000004,2020-06-14,7,1464
nation,Wales,W92000004,2020-06-13,6,1457
nation,Wales,W92000004,2020-06-12,4,1451
nation,Wales,W92000004,2020-06-11,5,1447
nation,Wales,W92000004,2020-06-10,7,1442
nation,Wales,W92000004,2020-06-09,4,1435
nation,Wales,W92000004,2020-06-08,7,1431
nation,Wales,W92000004,2020-06-07,8,1424
nation,Wales,W92000004,2020-06-06,9,1416
nation,Wales,W92000004,2020-06-05,4,1407
nation,Wales,W92000004,2020-06-04,12,1403
nation,Wales,W92000004,2020-06-03,7,1391
nation,Wales,W92000004,2020-06-02,5,1384
nation,Wales,W92000004,2020-06-01,9,1379
nation,Wales,W92000004,2020-05-31,7,1370
nation,Wales,W92000004,2020-05-30,10,1363
nation,Wales,W92000004,2020-05-29,11,1353
nation,Wales,W92000004,2020-05-28,16,1342
nation,Wales,W92000004,2020-05-27,6,1326
nation,Wales,W92000004,2020-05-26,10,1320
nation,Wales,W92000004,2020-05-25,10,1310
nation,Wales,W92000004,2020-05-24,12,1300
nation,Wales,W92000004,2020-05-23,7,1288
nation,Wales,W92000004,2020-05-22,10,1281
nation,Wales,W92000004,2020-05-21,9,1271
nation,Wales,W92000004,2020-05-20,7,1262
nation,Wales,W92000004,2020-05-19,11,1255
nation,Wales,W92000004,2020-05-18,10,1244
nation,Wales,W92000004,2020-05-17,11,1234
nation,Wales,W92000004,2020-05-16,13,1223
nation,Wales,W92000004,2020-05-15,16,1210
nation,Wales,W92000004,2020-05-14,12,1194
nation,Wales,W92000004,2020-05-13,16,1182
nation,Wales,W92000004,2020-05-12,11,1166
nation,Wales,W92000004,2020-05-11,15,1155
nation,Wales,W92000004,2020-05-10,10,1140
nation,Wales,W92000004,2020-05-09,7,1130
nation,Wales,W92000004,2020-05-08,13,1123
nation,Wales,W92000004,2020-05-07,19,1110
nation,Wales,W92000004,2020-05-06,23,1091
nation,Wales,W92000004,2020-05-05,17,1068
nation,Wales,W92000004,2020-05-04,23,1051
nation,Wales,W92000004,2020-05-03,14,1028
nation,Wales,W92000004,2020-05-02,14,1014
nation,Wales,W92000004,2020-05-01,29,1000
nation,Wales,W92000004,2020-04-30,16,971
nation,Wales,W92000004,2020-04-29,26,955
nation,Wales,W92000004,2020-04-28,15,929
nation,Wales,W92000004,2020-04-27,16,914
nation,Wales,W92000004,2020-04-26,16,898
nation,Wales,W92000004,2020-04-25,29,882
nation,Wales,W92000004,2020-04-24,31,853
nation,Wales,W92000004,2020-04-23,18,822
nation,Wales,W92000004,2020-04-22,23,804
nation,Wales,W92000004,2020-04-21,30,781
nation,Wales,W92000004,2020-04-20,25,751
nation,Wales,W92000004,2020-04-19,26,726
nation,Wales,W92000004,2020-04-18,32,700
nation,Wales,W92000004,2020-04-17,29,668
nation,Wales,W92000004,2020-04-16,35,639
nation,Wales,W92000004,2020-04-15,38,604
nation,Wales,W92000004,2020-04-14,26,566
nation,Wales,W92000004,2020-04-13,43,540
nation,Wales,W92000004,2020-04-12,37,497
nation,Wales,W92000004,2020-04-11,31,460
nation,Wales,W92000004,2020-04-10,25,429
nation,Wales,W92000004,2020-04-09,43,404
nation,Wales,W92000004,2020-04-08,42,361
nation,Wales,W92000004,2020-04-07,32,319
nation,Wales,W92000004,2020-04-06,20,287
nation,Wales,W92000004,2020-04-05,30,267
nation,Wales,W92000004,2020-04-04,31,237
nation,Wales,W92000004,2020-04-03,29,206
nation,Wales,W92000004,2020-04-02,28,177
nation,Wales,W92000004,2020-04-01,21,149
nation,Wales,W92000004,2020-03-31,15,128
nation,Wales,W92000004,2020-03-30,16,113
nation,Wales,W92000004,2020-03-29,18,97
nation,Wales,W92000004,2020-03-28,15,79
nation,Wales,W92000004,2020-03-27,10,64
nation,Wales,W92000004,2020-03-26,11,54
nation,Wales,W92000004,2020-03-25,10,43
nation,Wales,W92000004,2020-03-24,9,33
nation,Wales,W92000004,2020-03-23,4,24
nation,Wales,W92000004,2020-03-22,5,20
nation,Wales,W92000004,2020-03-21,7,15
nation,Wales,W92000004,2020-03-20,2,8
nation,Wales,W92000004,2020-03-19,3,6
nation,Wales,W92000004,2020-03-18,0,3
nation,Wales,W92000004,2020-03-17,0,3
nation,Wales,W92000004,2020-03-16,3,3
