areaCode,areaName,areaType,date,capacityPillarTwo
K02000001,United Kingdom,overview,2021-08-19,520590
K02000001,United Kingdom,overview,2021-08-18,521360
K02000001,United Kingdom,overview,2021-08-17,520260
K02000001,United Kingdom,overview,2021-08-16,520420
K02000001,United Kingdom,overview,2021-08-15,517520
K02000001,United Kingdom,overview,2021-08-14,517460
K02000001,United Kingdom,overview,2021-08-13,507340
K02000001,United Kingdom,overview,2021-08-12,508090
K02000001,United Kingdom,overview,2021-08-11,508090
K02000001,United Kingdom,overview,2021-08-10,507590
K02000001,United Kingdom,overview,2021-08-09,507680
K02000001,United Kingdom,overview,2021-08-08,506230
K02000001,United Kingdom,overview,2021-08-07,506280
K02000001,United Kingdom,overview,2021-08-06,502230
K02000001,United Kingdom,overview,2021-08-05,502260
K02000001,United Kingdom,overview,2021-08-04,501380
K02000001,United Kingdom,overview,2021-08-03,501260
K02000001,United Kingdom,overview,2021-08-02,501000
K02000001,United Kingdom,overview,2021-08-01,496500
K02000001,United Kingdom,overview,2021-07-31,496500
K02000001,United Kingdom,overview,2021-07-30,496500
K02000001,United Kingdom,overview,2021-07-29,496500
K02000001,United Kingdom,overview,2021-07-28,492500
K02000001,United Kingdom,overview,2021-07-27,488500
K02000001,United Kingdom,overview,2021-07-26,500800
K02000001,United Kingdom,overview,2021-07-25,483500
K02000001,United Kingdom,overview,2021-07-24,483500
K02000001,United Kingdom,overview,2021-07-23,477500
K02000001,United Kingdom,overview,2021-07-22,457500
K02000001,United Kingdom,overview,2021-07-21,456700
K02000001,United Kingdom,overview,2021-07-20,443700
K02000001,United Kingdom,overview,2021-07-19,427000
K02000001,United Kingdom,overview,2021-07-18,450000
K02000001,United Kingdom,overview,2021-07-17,450000
K02000001,United Kingdom,overview,2021-07-16,444000
K02000001,United Kingdom,overview,2021-07-15,442000
K02000001,United Kingdom,overview,2021-07-14,442000
K02000001,United Kingdom,overview,2021-07-13,403000
K02000001,United Kingdom,overview,2021-07-12,372000
K02000001,United Kingdom,overview,2021-07-11,418000
K02000001,United Kingdom,overview,2021-07-10,418000
K02000001,United Kingdom,overview,2021-07-09,430000
K02000001,United Kingdom,overview,2021-07-08,404000
K02000001,United Kingdom,overview,2021-07-07,422000
K02000001,United Kingdom,overview,2021-07-06,422000
K02000001,United Kingdom,overview,2021-07-05,400000
K02000001,United Kingdom,overview,2021-07-04,400000
K02000001,United Kingdom,overview,2021-07-03,400000
K02000001,United Kingdom,overview,2021-07-02,394000
K02000001,United Kingdom,overview,2021-07-01,399000
K02000001,United Kingdom,overview,2021-06-30,389000
K02000001,United Kingdom,overview,2021-06-29,382000
K02000001,United Kingdom,overview,2021-06-28,377000
K02000001,United Kingdom,overview,2021-06-27,399000
K02000001,United Kingdom,overview,2021-06-26,397000
K02000001,United Kingdom,overview,2021-06-25,397000
K02000001,United Kingdom,overview,2021-06-24,385000
K02000001,United Kingdom,overview,2021-06-23,375000
K02000001,United Kingdom,overview,2021-06-22,375000
K02000001,United Kingdom,overview,2021-06-21,375000
K02000001,United Kingdom,overview,2021-06-20,380000
K02000001,United Kingdom,overview,2021-06-19,380000
K02000001,United Kingdom,overview,2021-06-18,380000
K02000001,United Kingdom,overview,2021-06-17,380000
K02000001,United Kingdom,overview,2021-06-16,380000
K02000001,United Kingdom,overview,2021-06-15,380000
K02000001,United Kingdom,overview,2021-06-14,380000
K02000001,United Kingdom,overview,2021-06-13,380000
K02000001,United Kingdom,overview,2021-06-12,384000
K02000001,United Kingdom,overview,2021-06-11,374000
K02000001,United Kingdom,overview,2021-06-10,374000
K02000001,United Kingdom,overview,2021-06-09,369000
K02000001,United Kingdom,overview,2021-06-08,369000
K02000001,United Kingdom,overview,2021-06-07,384000
K02000001,United Kingdom,overview,2021-06-06,360000
K02000001,United Kingdom,overview,2021-06-05,367400
K02000001,United Kingdom,overview,2021-06-04,367400
K02000001,United Kingdom,overview,2021-06-03,367400
K02000001,United Kingdom,overview,2021-06-02,367400
K02000001,United Kingdom,overview,2021-06-01,367400
K02000001,United Kingdom,overview,2021-05-31,442400
K02000001,United Kingdom,overview,2021-05-30,435000
K02000001,United Kingdom,overview,2021-05-29,442400
K02000001,United Kingdom,overview,2021-05-28,442400
K02000001,United Kingdom,overview,2021-05-27,442400
K02000001,United Kingdom,overview,2021-05-26,442400
K02000001,United Kingdom,overview,2021-05-25,442400
K02000001,United Kingdom,overview,2021-05-24,442400
K02000001,United Kingdom,overview,2021-05-23,435000
K02000001,United Kingdom,overview,2021-05-22,442400
K02000001,United Kingdom,overview,2021-05-21,442400
K02000001,United Kingdom,overview,2021-05-20,442400
K02000001,United Kingdom,overview,2021-05-19,442400
K02000001,United Kingdom,overview,2021-05-18,442400
K02000001,United Kingdom,overview,2021-05-17,442400
K02000001,United Kingdom,overview,2021-05-16,415000
K02000001,United Kingdom,overview,2021-05-15,422400
K02000001,United Kingdom,overview,2021-05-14,422400
K02000001,United Kingdom,overview,2021-05-13,442400
K02000001,United Kingdom,overview,2021-05-12,447400
K02000001,United Kingdom,overview,2021-05-11,442400
K02000001,United Kingdom,overview,2021-05-10,432400
K02000001,United Kingdom,overview,2021-05-09,445000
K02000001,United Kingdom,overview,2021-05-08,452400
K02000001,United Kingdom,overview,2021-05-07,447400
K02000001,United Kingdom,overview,2021-05-06,447400
K02000001,United Kingdom,overview,2021-05-05,447400
K02000001,United Kingdom,overview,2021-05-04,452400
K02000001,United Kingdom,overview,2021-05-03,452400
K02000001,United Kingdom,overview,2021-05-02,445000
K02000001,United Kingdom,overview,2021-05-01,444200
K02000001,United Kingdom,overview,2021-04-30,444200
K02000001,United Kingdom,overview,2021-04-29,444200
K02000001,United Kingdom,overview,2021-04-28,449200
K02000001,United Kingdom,overview,2021-04-27,449200
K02000001,United Kingdom,overview,2021-04-26,449200
K02000001,United Kingdom,overview,2021-04-25,425000
K02000001,United Kingdom,overview,2021-04-24,450100
K02000001,United Kingdom,overview,2021-04-23,450100
K02000001,United Kingdom,overview,2021-04-22,450100
K02000001,United Kingdom,overview,2021-04-21,450100
K02000001,United Kingdom,overview,2021-04-20,450100
K02000001,United Kingdom,overview,2021-04-19,450100
K02000001,United Kingdom,overview,2021-04-18,447200
K02000001,United Kingdom,overview,2021-04-17,449800
K02000001,United Kingdom,overview,2021-04-16,449800
K02000001,United Kingdom,overview,2021-04-15,452400
K02000001,United Kingdom,overview,2021-04-14,451500
K02000001,United Kingdom,overview,2021-04-13,452500
K02000001,United Kingdom,overview,2021-04-12,447500
K02000001,United Kingdom,overview,2021-04-11,445600
K02000001,United Kingdom,overview,2021-04-10,446600
K02000001,United Kingdom,overview,2021-04-09,446200
K02000001,United Kingdom,overview,2021-04-08,445600
K02000001,United Kingdom,overview,2021-04-07,444200
K02000001,United Kingdom,overview,2021-04-06,443300
K02000001,United Kingdom,overview,2021-04-05,443200
K02000001,United Kingdom,overview,2021-04-04,430400
K02000001,United Kingdom,overview,2021-04-03,429100
K02000001,United Kingdom,overview,2021-04-02,428800
K02000001,United Kingdom,overview,2021-04-01,450900
K02000001,United Kingdom,overview,2021-03-31,477300
K02000001,United Kingdom,overview,2021-03-30,562000
K02000001,United Kingdom,overview,2021-03-29,583700
K02000001,United Kingdom,overview,2021-03-28,567900
K02000001,United Kingdom,overview,2021-03-27,568900
K02000001,United Kingdom,overview,2021-03-26,572100
K02000001,United Kingdom,overview,2021-03-25,572100
K02000001,United Kingdom,overview,2021-03-24,571600
K02000001,United Kingdom,overview,2021-03-23,566400
K02000001,United Kingdom,overview,2021-03-22,566000
K02000001,United Kingdom,overview,2021-03-21,550000
K02000001,United Kingdom,overview,2021-03-20,550000
K02000001,United Kingdom,overview,2021-03-19,550000
K02000001,United Kingdom,overview,2021-03-18,550700
K02000001,United Kingdom,overview,2021-03-17,550700
K02000001,United Kingdom,overview,2021-03-16,550800
K02000001,United Kingdom,overview,2021-03-15,556700
K02000001,United Kingdom,overview,2021-03-14,534000
K02000001,United Kingdom,overview,2021-03-13,534700
K02000001,United Kingdom,overview,2021-03-12,532500
K02000001,United Kingdom,overview,2021-03-11,532500
K02000001,United Kingdom,overview,2021-03-10,576500
K02000001,United Kingdom,overview,2021-03-09,573500
K02000001,United Kingdom,overview,2021-03-08,573500
K02000001,United Kingdom,overview,2021-03-07,566800
K02000001,United Kingdom,overview,2021-03-06,567500
K02000001,United Kingdom,overview,2021-03-05,552467
K02000001,United Kingdom,overview,2021-03-04,552300
K02000001,United Kingdom,overview,2021-03-03,551500
K02000001,United Kingdom,overview,2021-03-02,548500
K02000001,United Kingdom,overview,2021-03-01,548500
K02000001,United Kingdom,overview,2021-02-28,547300
K02000001,United Kingdom,overview,2021-02-27,547900
K02000001,United Kingdom,overview,2021-02-26,574400
K02000001,United Kingdom,overview,2021-02-25,576900
K02000001,United Kingdom,overview,2021-02-24,576000
K02000001,United Kingdom,overview,2021-02-23,576900
K02000001,United Kingdom,overview,2021-02-22,575900
K02000001,United Kingdom,overview,2021-02-21,535300
K02000001,United Kingdom,overview,2021-02-20,574300
K02000001,United Kingdom,overview,2021-02-19,576817
K02000001,United Kingdom,overview,2021-02-18,575300
K02000001,United Kingdom,overview,2021-02-17,576800
K02000001,United Kingdom,overview,2021-02-16,576800
K02000001,United Kingdom,overview,2021-02-15,566800
K02000001,United Kingdom,overview,2021-02-14,558300
K02000001,United Kingdom,overview,2021-02-13,566700
K02000001,United Kingdom,overview,2021-02-12,570667
K02000001,United Kingdom,overview,2021-02-11,570500
K02000001,United Kingdom,overview,2021-02-10,569200
K02000001,United Kingdom,overview,2021-02-09,569166
K02000001,United Kingdom,overview,2021-02-08,567867
K02000001,United Kingdom,overview,2021-02-07,541300
K02000001,United Kingdom,overview,2021-02-06,541500
K02000001,United Kingdom,overview,2021-02-05,540800
K02000001,United Kingdom,overview,2021-02-04,541100
K02000001,United Kingdom,overview,2021-02-03,570700
K02000001,United Kingdom,overview,2021-02-02,569600
K02000001,United Kingdom,overview,2021-02-01,580500
K02000001,United Kingdom,overview,2021-01-31,598700
K02000001,United Kingdom,overview,2021-01-30,601700
K02000001,United Kingdom,overview,2021-01-29,607400
K02000001,United Kingdom,overview,2021-01-28,606750
K02000001,United Kingdom,overview,2021-01-27,616109
K02000001,United Kingdom,overview,2021-01-26,614950
K02000001,United Kingdom,overview,2021-01-25,613950
K02000001,United Kingdom,overview,2021-01-24,614300
K02000001,United Kingdom,overview,2021-01-23,614350
K02000001,United Kingdom,overview,2021-01-22,618650
K02000001,United Kingdom,overview,2021-01-21,617650
K02000001,United Kingdom,overview,2021-01-20,618210
K02000001,United Kingdom,overview,2021-01-19,620542
K02000001,United Kingdom,overview,2021-01-18,618242
K02000001,United Kingdom,overview,2021-01-17,607742
K02000001,United Kingdom,overview,2021-01-16,607250
K02000001,United Kingdom,overview,2021-01-15,606374
K02000001,United Kingdom,overview,2021-01-14,600122
K02000001,United Kingdom,overview,2021-01-13,605146
K02000001,United Kingdom,overview,2021-01-12,603892
K02000001,United Kingdom,overview,2021-01-11,598182
K02000001,United Kingdom,overview,2021-01-10,590222
K02000001,United Kingdom,overview,2021-01-09,595700
K02000001,United Kingdom,overview,2021-01-08,587442
K02000001,United Kingdom,overview,2021-01-07,584500
K02000001,United Kingdom,overview,2021-01-06,577000
K02000001,United Kingdom,overview,2021-01-05,582450
K02000001,United Kingdom,overview,2021-01-04,569258
K02000001,United Kingdom,overview,2021-01-03,562847
K02000001,United Kingdom,overview,2021-01-02,566700
K02000001,United Kingdom,overview,2021-01-01,518500
K02000001,United Kingdom,overview,2020-12-31,529050
K02000001,United Kingdom,overview,2020-12-30,529550
K02000001,United Kingdom,overview,2020-12-29,546150
K02000001,United Kingdom,overview,2020-12-28,564100
K02000001,United Kingdom,overview,2020-12-27,557500
K02000001,United Kingdom,overview,2020-12-26,528000
K02000001,United Kingdom,overview,2020-12-25,509000
K02000001,United Kingdom,overview,2020-12-24,528100
K02000001,United Kingdom,overview,2020-12-23,519300
K02000001,United Kingdom,overview,2020-12-22,526150
K02000001,United Kingdom,overview,2020-12-21,494400
K02000001,United Kingdom,overview,2020-12-20,475500
K02000001,United Kingdom,overview,2020-12-19,465300
K02000001,United Kingdom,overview,2020-12-18,391000
K02000001,United Kingdom,overview,2020-12-17,402500
K02000001,United Kingdom,overview,2020-12-16,367700
K02000001,United Kingdom,overview,2020-12-15,352184
K02000001,United Kingdom,overview,2020-12-14,371500
K02000001,United Kingdom,overview,2020-12-13,361500
K02000001,United Kingdom,overview,2020-12-12,361500
K02000001,United Kingdom,overview,2020-12-11,356500
K02000001,United Kingdom,overview,2020-12-10,355900
K02000001,United Kingdom,overview,2020-12-09,370500
K02000001,United Kingdom,overview,2020-12-08,378000
K02000001,United Kingdom,overview,2020-12-07,384000
K02000001,United Kingdom,overview,2020-12-06,378500
K02000001,United Kingdom,overview,2020-12-05,384000
K02000001,United Kingdom,overview,2020-12-04,382550
K02000001,United Kingdom,overview,2020-12-03,400100
K02000001,United Kingdom,overview,2020-12-02,400100
K02000001,United Kingdom,overview,2020-12-01,399950
K02000001,United Kingdom,overview,2020-11-30,390250
K02000001,United Kingdom,overview,2020-11-29,363250
K02000001,United Kingdom,overview,2020-11-28,358925
K02000001,United Kingdom,overview,2020-11-27,356100
K02000001,United Kingdom,overview,2020-11-26,355600
K02000001,United Kingdom,overview,2020-11-25,355925
K02000001,United Kingdom,overview,2020-11-24,349925
K02000001,United Kingdom,overview,2020-11-23,349425
K02000001,United Kingdom,overview,2020-11-22,359925
K02000001,United Kingdom,overview,2020-11-21,361425
K02000001,United Kingdom,overview,2020-11-20,360425
K02000001,United Kingdom,overview,2020-11-19,360800
K02000001,United Kingdom,overview,2020-11-18,359500
K02000001,United Kingdom,overview,2020-11-17,351800
K02000001,United Kingdom,overview,2020-11-16,342000
K02000001,United Kingdom,overview,2020-11-15,327600
K02000001,United Kingdom,overview,2020-11-14,338000
K02000001,United Kingdom,overview,2020-11-13,343400
K02000001,United Kingdom,overview,2020-11-12,343300
K02000001,United Kingdom,overview,2020-11-11,342400
K02000001,United Kingdom,overview,2020-11-10,334800
K02000001,United Kingdom,overview,2020-11-09,327900
K02000001,United Kingdom,overview,2020-11-08,342500
K02000001,United Kingdom,overview,2020-11-07,352000
K02000001,United Kingdom,overview,2020-11-06,353600
K02000001,United Kingdom,overview,2020-11-05,352800
K02000001,United Kingdom,overview,2020-11-04,347000
K02000001,United Kingdom,overview,2020-11-03,347450
K02000001,United Kingdom,overview,2020-11-02,337000
K02000001,United Kingdom,overview,2020-11-01,336000
K02000001,United Kingdom,overview,2020-10-31,346500
K02000001,United Kingdom,overview,2020-10-30,299200
K02000001,United Kingdom,overview,2020-10-29,301100
K02000001,United Kingdom,overview,2020-10-28,297200
K02000001,United Kingdom,overview,2020-10-27,295900
K02000001,United Kingdom,overview,2020-10-26,293200
K02000001,United Kingdom,overview,2020-10-25,281000
K02000001,United Kingdom,overview,2020-10-24,278000
K02000001,United Kingdom,overview,2020-10-23,273000
K02000001,United Kingdom,overview,2020-10-22,264100
K02000001,United Kingdom,overview,2020-10-21,284000
K02000001,United Kingdom,overview,2020-10-20,281000
K02000001,United Kingdom,overview,2020-10-19,276000
K02000001,United Kingdom,overview,2020-10-18,247000
K02000001,United Kingdom,overview,2020-10-17,247000
K02000001,United Kingdom,overview,2020-10-16,245000
K02000001,United Kingdom,overview,2020-10-15,239700
K02000001,United Kingdom,overview,2020-10-14,261425
K02000001,United Kingdom,overview,2020-10-13,261000
K02000001,United Kingdom,overview,2020-10-12,261000
K02000001,United Kingdom,overview,2020-10-11,227000
K02000001,United Kingdom,overview,2020-10-10,228000
K02000001,United Kingdom,overview,2020-10-09,226000
K02000001,United Kingdom,overview,2020-10-08,230150
K02000001,United Kingdom,overview,2020-10-07,220000
K02000001,United Kingdom,overview,2020-10-06,220000
K02000001,United Kingdom,overview,2020-10-05,220000
K02000001,United Kingdom,overview,2020-10-04,219000
K02000001,United Kingdom,overview,2020-10-03,215000
K02000001,United Kingdom,overview,2020-10-02,213850
K02000001,United Kingdom,overview,2020-10-01,213400
K02000001,United Kingdom,overview,2020-09-30,227600
K02000001,United Kingdom,overview,2020-09-29,205600
K02000001,United Kingdom,overview,2020-09-28,204600
K02000001,United Kingdom,overview,2020-09-27,188600
K02000001,United Kingdom,overview,2020-09-26,189600
K02000001,United Kingdom,overview,2020-09-25,187600
K02000001,United Kingdom,overview,2020-09-24,187700
K02000001,United Kingdom,overview,2020-09-23,180700
K02000001,United Kingdom,overview,2020-09-22,175700
K02000001,United Kingdom,overview,2020-09-21,180700
K02000001,United Kingdom,overview,2020-09-20,177200
K02000001,United Kingdom,overview,2020-09-19,175300
K02000001,United Kingdom,overview,2020-09-18,173050
K02000001,United Kingdom,overview,2020-09-17,170650
K02000001,United Kingdom,overview,2020-09-16,170000
K02000001,United Kingdom,overview,2020-09-15,160000
K02000001,United Kingdom,overview,2020-09-14,160000
K02000001,United Kingdom,overview,2020-09-13,152000
K02000001,United Kingdom,overview,2020-09-12,152000
K02000001,United Kingdom,overview,2020-09-11,152000
K02000001,United Kingdom,overview,2020-09-10,152000
K02000001,United Kingdom,overview,2020-09-09,161000
K02000001,United Kingdom,overview,2020-09-08,161000
K02000001,United Kingdom,overview,2020-09-07,156000
K02000001,United Kingdom,overview,2020-09-06,147000
K02000001,United Kingdom,overview,2020-09-05,142000
K02000001,United Kingdom,overview,2020-09-04,138000
K02000001,United Kingdom,overview,2020-09-03,138000
K02000001,United Kingdom,overview,2020-09-02,155500
K02000001,United Kingdom,overview,2020-09-01,155500
K02000001,United Kingdom,overview,2020-08-31,156000
K02000001,United Kingdom,overview,2020-08-30,138000
K02000001,United Kingdom,overview,2020-08-29,138000
K02000001,United Kingdom,overview,2020-08-28,138000
K02000001,United Kingdom,overview,2020-08-27,138000
K02000001,United Kingdom,overview,2020-08-26,138000
K02000001,United Kingdom,overview,2020-08-25,135000
K02000001,United Kingdom,overview,2020-08-24,135000
K02000001,United Kingdom,overview,2020-08-23,120000
K02000001,United Kingdom,overview,2020-08-22,120000
K02000001,United Kingdom,overview,2020-08-21,127000
K02000001,United Kingdom,overview,2020-08-20,127000
K02000001,United Kingdom,overview,2020-08-19,125000
K02000001,United Kingdom,overview,2020-08-18,123000
K02000001,United Kingdom,overview,2020-08-17,123000
K02000001,United Kingdom,overview,2020-08-16,124000
K02000001,United Kingdom,overview,2020-08-15,124000
K02000001,United Kingdom,overview,2020-08-14,123000
K02000001,United Kingdom,overview,2020-08-13,123000
K02000001,United Kingdom,overview,2020-08-12,126000
K02000001,United Kingdom,overview,2020-08-11,126000
K02000001,United Kingdom,overview,2020-08-10,126000
K02000001,United Kingdom,overview,2020-08-09,126000
K02000001,United Kingdom,overview,2020-08-08,126000
K02000001,United Kingdom,overview,2020-08-07,126000
K02000001,United Kingdom,overview,2020-08-06,126000
K02000001,United Kingdom,overview,2020-08-05,124000
K02000001,United Kingdom,overview,2020-08-04,124000
K02000001,United Kingdom,overview,2020-08-03,124000
K02000001,United Kingdom,overview,2020-08-02,127000
K02000001,United Kingdom,overview,2020-08-01,127000
K02000001,United Kingdom,overview,2020-07-31,133000
K02000001,United Kingdom,overview,2020-07-30,127500
K02000001,United Kingdom,overview,2020-07-29,127500
K02000001,United Kingdom,overview,2020-07-28,127500
K02000001,United Kingdom,overview,2020-07-27,125500
K02000001,United Kingdom,overview,2020-07-26,127500
K02000001,United Kingdom,overview,2020-07-25,127500
K02000001,United Kingdom,overview,2020-07-24,127500
K02000001,United Kingdom,overview,2020-07-23,123500
K02000001,United Kingdom,overview,2020-07-22,123500
K02000001,United Kingdom,overview,2020-07-21,123500
K02000001,United Kingdom,overview,2020-07-20,123500
K02000001,United Kingdom,overview,2020-07-19,118500
K02000001,United Kingdom,overview,2020-07-18,118500
K02000001,United Kingdom,overview,2020-07-17,118500
K02000001,United Kingdom,overview,2020-07-16,121500
K02000001,United Kingdom,overview,2020-07-15,139500
K02000001,United Kingdom,overview,2020-07-14,138000
K02000001,United Kingdom,overview,2020-07-13,132000
K02000001,United Kingdom,overview,2020-07-12,132000
K02000001,United Kingdom,overview,2020-07-11,132000
K02000001,United Kingdom,overview,2020-07-10,132000
K02000001,United Kingdom,overview,2020-07-09,134000
K02000001,United Kingdom,overview,2020-07-08,129000
K02000001,United Kingdom,overview,2020-07-07,132000
K02000001,United Kingdom,overview,2020-07-06,131000
K02000001,United Kingdom,overview,2020-07-05,131000
K02000001,United Kingdom,overview,2020-07-04,131000
K02000001,United Kingdom,overview,2020-07-03,131000
K02000001,United Kingdom,overview,2020-07-02,131000
K02000001,United Kingdom,overview,2020-07-01,131000
K02000001,United Kingdom,overview,2020-06-30,131000
K02000001,United Kingdom,overview,2020-06-29,135000
K02000001,United Kingdom,overview,2020-06-28,135000
K02000001,United Kingdom,overview,2020-06-27,131000
K02000001,United Kingdom,overview,2020-06-26,131000
K02000001,United Kingdom,overview,2020-06-25,131000
K02000001,United Kingdom,overview,2020-06-24,131000
K02000001,United Kingdom,overview,2020-06-23,131000
K02000001,United Kingdom,overview,2020-06-22,135000
K02000001,United Kingdom,overview,2020-06-21,135000
K02000001,United Kingdom,overview,2020-06-20,135000
K02000001,United Kingdom,overview,2020-06-19,131000
K02000001,United Kingdom,overview,2020-06-18,131000
K02000001,United Kingdom,overview,2020-06-17,131000
K02000001,United Kingdom,overview,2020-06-16,131000
K02000001,United Kingdom,overview,2020-06-15,135000
K02000001,United Kingdom,overview,2020-06-14,135000
K02000001,United Kingdom,overview,2020-06-13,135000
K02000001,United Kingdom,overview,2020-06-12,121000
K02000001,United Kingdom,overview,2020-06-11,121000
K02000001,United Kingdom,overview,2020-06-10,121000
K02000001,United Kingdom,overview,2020-06-09,121000
K02000001,United Kingdom,overview,2020-06-08,121000
K02000001,United Kingdom,overview,2020-06-07,125000
K02000001,United Kingdom,overview,2020-06-06,125000
K02000001,United Kingdom,overview,2020-06-05,125000
K02000001,United Kingdom,overview,2020-06-04,116000
K02000001,United Kingdom,overview,2020-06-03,116000
K02000001,United Kingdom,overview,2020-06-02,116000
K02000001,United Kingdom,overview,2020-06-01,116000
K02000001,United Kingdom,overview,2020-05-31,113000
K02000001,United Kingdom,overview,2020-05-30,111000
K02000001,United Kingdom,overview,2020-05-29,110000
K02000001,United Kingdom,overview,2020-05-28,108000
K02000001,United Kingdom,overview,2020-05-27,107000
K02000001,United Kingdom,overview,2020-05-26,106000
K02000001,United Kingdom,overview,2020-05-25,89000
K02000001,United Kingdom,overview,2020-05-24,80500
K02000001,United Kingdom,overview,2020-05-23,75500
K02000001,United Kingdom,overview,2020-05-22,75500
K02000001,United Kingdom,overview,2020-05-21,77500
K02000001,United Kingdom,overview,2020-05-20,75500
K02000001,United Kingdom,overview,2020-05-19,72000
K02000001,United Kingdom,overview,2020-05-18,70000
K02000001,United Kingdom,overview,2020-05-17,73000
K02000001,United Kingdom,overview,2020-05-16,72000
K02000001,United Kingdom,overview,2020-05-15,81000
K02000001,United Kingdom,overview,2020-05-14,80000
K02000001,United Kingdom,overview,2020-05-13,78000
K02000001,United Kingdom,overview,2020-05-12,70000
K02000001,United Kingdom,overview,2020-05-11,62500
K02000001,United Kingdom,overview,2020-05-10,61250
K02000001,United Kingdom,overview,2020-05-09,49000
K02000001,United Kingdom,overview,2020-05-08,42000
K02000001,United Kingdom,overview,2020-05-07,57000
K02000001,United Kingdom,overview,2020-05-06,57000
K02000001,United Kingdom,overview,2020-05-05,57000
K02000001,United Kingdom,overview,2020-05-04,51000
K02000001,United Kingdom,overview,2020-05-03,66000
K02000001,United Kingdom,overview,2020-05-02,66000
K02000001,United Kingdom,overview,2020-05-01,79000
K02000001,United Kingdom,overview,2020-04-30,79000
K02000001,United Kingdom,overview,2020-04-29,45500
K02000001,United Kingdom,overview,2020-04-28,36300
K02000001,United Kingdom,overview,2020-04-27,36000
K02000001,United Kingdom,overview,2020-04-26,25500
K02000001,United Kingdom,overview,2020-04-25,27130
K02000001,United Kingdom,overview,2020-04-24,23100
K02000001,United Kingdom,overview,2020-04-23,27105
K02000001,United Kingdom,overview,2020-04-22,25023
K02000001,United Kingdom,overview,2020-04-21,22175
K02000001,United Kingdom,overview,2020-04-20,15800
K02000001,United Kingdom,overview,2020-04-19,15800
K02000001,United Kingdom,overview,2020-04-18,11800
K02000001,United Kingdom,overview,2020-04-17,10000
K02000001,United Kingdom,overview,2020-04-16,14300
K02000001,United Kingdom,overview,2020-04-15,14300
K02000001,United Kingdom,overview,2020-04-14,14300
K02000001,United Kingdom,overview,2020-04-13,13200
K02000001,United Kingdom,overview,2020-04-12,7640
K02000001,United Kingdom,overview,2020-04-11,7640
K02000001,United Kingdom,overview,2020-04-10,6550
K02000001,United Kingdom,overview,2020-04-09,7050
K02000001,United Kingdom,overview,2020-04-08,6320
