OBJECTID,LAD20CD,LAD20NM,LAD20NMW,BNG_E,BNG_N,LONG,LAT,Shape__Area,Shape__Length
192,E07000178,Oxford, ,452277,206368,-1.24405,51.75357,45602912.6826553,34999.6552171394
193,E07000179,South Oxfordshire, ,463890,191964,-1.07847,51.62288,678521428.258888,205400.226544209
194,E07000180,Vale of White Horse, ,435693,195197,-1.48543,51.65443,578660264.12236,175977.202778777
195,E07000181,West Oxfordshire, ,434343,215816,-1.50292,51.8399,714422027.138489,160247.897555111
196,E07000187,Mendip, ,362238,144090,-2.54178,51.19476,739435423.569157,198850.07740517
197,E07000188,Sedgemoor, ,338429,143998,-2.88246,51.19186,564543642.857098,242134.28718956
198,E07000189,South Somerset, ,345633,120798,-2.77588,50.98399,959040237.320004,241317.051224869
199,E07000192,Cannock Chase, ,401261,311553,-1.98277,52.70166,78882570.4931564,50127.6044538487
200,E07000193,East Staffordshire, ,412601,326569,-1.81438,52.83651,389987162.124039,183696.396809301
201,E07000194,Lichfield, ,416283,310967,-1.76049,52.69615,331294334.023994,127468.406693591
202,E07000195,Newcastle-under-Lyme, ,378199,345174,-2.32631,53.00345,210957319.41449,108259.286644032
203,E07000196,South Staffordshire, ,389625,311037,-2.15495,52.69692,407322253.355293,184894.339545134
204,E07000197,Stafford, ,389001,327836,-2.16475,52.84792,598172233.422142,159078.806627588
205,E07000198,Staffordshire Moorlands, ,400543,352443,-1.99334,53.06924,575849820.801346,152448.185289633
206,E07000199,Tamworth, ,421455,302550,-1.68451,52.62031,30850716.1910477,30730.0625358975
207,E07000200,Babergh, ,599987,244692,0.916149,52.0645,595116563.75592,210447.822242862
208,E07000202,Ipswich, ,617161,244456,1.166145,52.05592,39509794.6377106,45342.3418168469
209,E07000203,Mid Suffolk, ,611646,262338,1.096953,52.21859,871070645.727509,191154.673181977
210,E07000207,Elmbridge, ,511882,163658,-0.39441,51.36098,96334275.3880692,52206.1263725069
211,E07000208,Epsom and Ewell, ,521176,161475,-0.26172,51.33945,34079152.961441,28503.7008598138
212,E07000209,Guildford, ,500408,151481,-0.56257,51.25366,270931189.74575,128414.49636405
213,E07000210,Mole Valley, ,518377,148953,-0.30603,51.22749,258320953.453102,105403.178834247
214,E07000211,Reigate and Banstead, ,525786,152574,-0.19871,51.25846,129143925.112228,79923.6802028833
215,E07000212,Runnymede, ,501777,166979,-0.53855,51.39273,78040686.1823578,45677.4092821161
216,E07000213,Spelthorne, ,507012,169622,-0.46254,51.41552,51161362.5424957,44134.5375970845
217,E07000214,Surrey Heath, ,491362,160483,-0.68986,51.3361,95092959.1753387,53559.7241713485
218,E07000215,Tandridge, ,536365,150325,-0.04805,51.23581,248194569.368698,83136.9028111193
219,E07000216,Waverley, ,496363,140635,-0.62343,51.15686,345170236.68301,125436.056342797
220,E07000217,Woking, ,499087,157542,-0.57982,51.30837,63603603.8399277,54781.5015969547
221,E07000218,North Warwickshire, ,425570,296399,-1.6242,52.56484,284261503.631363,113230.602690986
222,E07000219,Nuneaton and Bedworth, ,435419,289352,-1.47965,52.50094,78950291.8127441,48148.7091081876
223,E07000220,Rugby, ,446498,276244,-1.31828,52.38228,353557281.061531,115093.651913588
224,E07000221,Stratford-on-Avon, ,425019,251536,-1.63565,52.16154,977869054.895782,261384.087125663
225,E07000222,Warwick, ,428484,267113,-1.58369,52.30142,282882321.015724,116717.479258951
226,E07000223,Adur, ,518076,106472,-0.32417,50.84572,42065495.8635178,60515.7048534187
227,E07000224,Arun, ,495144,105723,-0.64999,50.84321,220991201.462811,156498.064172033
228,E07000225,Chichester, ,490285,116600,-0.7163,50.94177,786194870.309036,297274.786244468
229,E07000226,Crawley, ,526390,137581,-0.19533,51.12357,44971204.9725723,38799.7232795746
230,E07000227,Horsham, ,513674,123840,-0.38126,51.00272,530278363.739536,215760.176956801
231,E07000228,Mid Sussex, ,533054,130623,-0.10272,51.05953,334029222.418823,132912.37344589
232,E07000229,Worthing, ,512679,104948,-0.40127,50.8331,32521007.7956963,29462.139044102
233,E07000234,Bromsgrove, ,399840,273736,-2.00376,52.36169,216968481.075821,113135.446682072
234,E07000235,Malvern Hills, ,377465,252197,-2.33089,52.16758,577070981.906181,230605.757036444
235,E07000236,Redditch, ,403705,265253,-1.9471,52.28541,54250912.0737,41301.8190573028
236,E07000237,Worcester, ,385725,255196,-2.21025,52.19482,33278124.8683548,31263.0662296074
237,E07000238,Wychavon, ,398991,247839,-2.01614,52.12886,663541973.671692,219520.151476975
238,E07000239,Wyre Forest, ,384106,276388,-2.23494,52.3853,195403719.201675,100867.383930268
239,E07000240,St Albans, ,514580,209623,-0.3407,51.77356,161205874.059509,72946.3415852749
240,E07000241,Welwyn Hatfield, ,525345,208467,-0.18518,51.76087,129536895.734268,82392.0596450988
241,E07000242,East Hertfordshire, ,537995,220370,0.002739,51.86485,475669101.994827,135188.279171723
242,E07000243,Stevenage, ,524622,224531,-0.18987,51.90539,25969241.2793503,28588.2613575799
243,E07000244,East Suffolk, ,636043,266272,1.456186,52.24399,1260989609.73201,584787.509022932
244,E07000245,West Suffolk, ,580944,271124,0.652769,52.30842,1034675784.57636,274547.779729504
245,E07000246,Somerset West and Taunton, ,304960,130228,-3.35766,51.06348,1189084337.0984,288674.538792218
246,E08000001,Bolton, ,368352,409873,-2.47952,53.58449,139792042.627411,82647.1577312723
247,E08000002,Bury, ,379658,410768,-2.3088,53.5931,99460126.9021149,68541.759792207
248,E08000003,Manchester, ,384591,397063,-2.23359,53.47009,115648368.019409,86856.399657304
249,E08000004,Oldham, ,396603,406784,-2.05274,53.55768,142344917.304245,71165.7315377078
250,E08000005,Rochdale, ,390315,412326,-2.14784,53.60741,158128175.083603,82713.1547276819
251,E08000006,Salford, ,374556,398128,-2.38485,53.47927,97197278.8206635,63268.7941726505
252,E08000007,Stockport, ,391806,388264,-2.12467,53.39116,126040311.082306,73638.7202371356
253,E08000008,Tameside, ,394987,397995,-2.077,53.47867,103154292.392563,55989.0752712242
254,E08000009,Trafford, ,375790,391162,-2.36572,53.41671,106044612.389526,60718.0872123572
255,E08000010,Wigan, ,362136,402126,-2.57247,53.51445,188171013.043839,88690.4959013722
256,E08000011,Knowsley, ,344762,393778,-2.83297,53.43788,86500060.7558289,68167.3691636953
257,E08000012,Liverpool, ,339361,390553,-2.91364,53.4083,111835572.266167,62699.7511420456
258,E08000013,St. Helens, ,353412,395992,-2.7031,53.45862,136358792.987114,76387.0358430372
259,E08000014,Sefton, ,334282,398832,-2.99177,53.4821,156578243.771713,130345.90141712
260,E08000015,Wirral, ,329110,386965,-3.06701,53.37478,160922014.263962,133924.463143886
261,E08000016,Barnsley, ,429979,403327,-1.54925,53.52577,329077594.567337,126421.141800593
262,E08000017,Doncaster, ,459167,403735,-1.10894,53.52697,568022257.267258,171070.334828116
263,E08000018,Rotherham, ,447542,388980,-1.28651,53.39553,286534367.629196,106151.964217974
264,E08000019,Sheffield, ,430511,389736,-1.54254,53.40358,367930014.56987,132837.29922892
265,E08000021,Newcastle upon Tyne, ,422287,569662,-1.65297,55.02101,113461851.382721,65202.925674433
266,E08000022,North Tyneside, ,431471,570602,-1.50923,55.02896,82313734.6886292,65337.7810807924
267,E08000023,South Tyneside, ,435514,564057,-1.44679,54.96988,64428420.8518524,51370.2305062359
268,E08000024,Sunderland, ,436470,551524,-1.43344,54.85719,137441171.444153,99737.4118043337
269,E08000025,Birmingham, ,408150,287352,-1.88141,52.48404,267791059.935646,106260.7202065
270,E08000026,Coventry, ,432807,279689,-1.51908,52.41423,98639059.7931366,54057.3813145352
271,E08000027,Dudley, ,393191,288584,-2.10171,52.49513,97958242.9743042,75382.3296507899
272,E08000028,Sandwell, ,399573,290764,-2.00771,52.51477,85558928.1588058,59211.0030546085
273,E08000029,Solihull, ,419434,281483,-1.71558,52.431,178282115.900864,101031.448719484
274,E08000030,Walsall, ,402098,300804,-1.97044,52.60503,103973538.34642,59401.1794285966
275,E08000031,Wolverhampton, ,391463,300016,-2.12746,52.59788,69436711.825882,56054.9143822834
276,E08000032,Bradford, ,408395,438626,-1.87389,53.84382,366419741.977783,135920.613224069
277,E08000033,Calderdale, ,402617,424896,-1.96182,53.72048,363960989.528656,107687.458147597
278,E08000034,Kirklees, ,414586,416223,-1.78085,53.64233,408551664.068558,125668.53136549
279,E08000035,Leeds, ,432528,436384,-1.50736,53.82273,551706537.388733,161521.909438363
280,E08000036,Wakefield, ,438366,418235,-1.42092,53.65922,338619733.163742,109447.356420422
281,E08000037,Gateshead, ,420168,559658,-1.6868,54.9312,142369113.652267,90476.8263971058
282,E09000001,City of London, ,532382,181358,-0.09351,51.51564,2889679.52840424,9404.71897297752
283,E09000002,Barking and Dagenham, ,547757,185111,0.129479,51.54555,36101384.8244858,40939.2401873186
284,E09000003,Barnet, ,523473,191752,-0.21819,51.61107,86766703.2361679,50937.7781770676
285,E09000004,Bexley, ,549202,175434,0.146212,51.45822,60578408.5837021,47959.6615760922
286,E09000005,Brent, ,519615,186465,-0.27568,51.56438,43236365.6407852,38441.5566438279
287,E09000006,Bromley, ,542036,165707,0.039246,51.37266,150132482.281601,76226.263933314
288,E09000007,Camden, ,527491,184283,-0.16291,51.54305,21778578.4032974,26245.7759639715
289,E09000008,Croydon, ,533922,164744,-0.07761,51.36597,86488720.7553558,58721.4172176355
290,E09000009,Ealing, ,517055,181959,-0.3141,51.52442,55542068.9907303,47461.8198671828
291,E09000010,Enfield, ,532831,196198,-0.08144,51.64889,82190329.4625702,41091.4771981109
292,E09000011,Greenwich, ,542507,175878,0.050093,51.46394,47311234.5874481,47635.6772559325
293,E09000012,Hackney, ,534560,185787,-0.06045,51.55492,19043878.1202545,25441.8406022623
294,E09000013,Hammersmith and Fulham, ,523867,177993,-0.21735,51.48733,16403289.0856323,24008.1928433655
295,E09000014,Haringey, ,531260,189349,-0.1067,51.58771,29606188.7568893,29085.5089573246
296,E09000015,Harrow, ,515359,189736,-0.33598,51.59467,50464270.3934402,33811.7912858702
297,E09000016,Havering, ,555032,187514,0.235368,51.56519,112343559.470123,63725.4963091055
298,E09000017,Hillingdon, ,508166,183121,-0.44182,51.53664,115704360.847534,63941.2177015763
299,E09000018,Hounslow, ,512737,174959,-0.37855,51.46238,55962868.4250107,64534.2567907751
300,E09000019,Islington, ,531160,184645,-0.10989,51.54546,14858041.7195892,20747.7400804081
301,E09000020,Kensington and Chelsea, ,525756,179058,-0.18977,51.49648,12123771.7077637,21063.037885462
302,E09000021,Kingston upon Thames, ,519508,167389,-0.28367,51.39296,37259416.9986115,37549.9473523821
303,E09000022,Lambeth, ,531118,175629,-0.11385,51.46445,26807014.3011246,34049.0953989651
304,E09000023,Lewisham, ,537888,173343,-0.01734,51.4423,35146120.8752136,41215.4063176087
305,E09000024,Merton, ,526068,169508,-0.18868,51.41058,37624038.4065247,32439.9378512538
306,E09000025,Newham, ,540713,183346,0.027261,51.53149,36195900.842659,35881.6919029895
307,E09000026,Redbridge, ,543512,189477,0.070085,51.58588,56397394.5224457,50492.9829080179
308,E09000027,Richmond upon Thames, ,519005,172650,-0.28914,51.44035,57392804.9393768,68933.3556914224
309,E09000028,Southwark, ,533945,175869,-0.07308,51.46594,28877697.1775436,34597.0875335118
310,E09000029,Sutton, ,527357,163639,-0.17226,51.35755,43847687.3093033,39928.1560601474
311,E09000030,Tower Hamlets, ,536340,181452,-0.03647,51.51554,19770868.3723526,28755.0596991315
312,E09000031,Waltham Forest, ,537328,190278,-0.0188,51.59461,38810231.8283844,33346.5832152043
313,E09000032,Wandsworth, ,525152,174138,-0.20021,51.4524,34261867.6142349,38840.1622988889
314,E09000033,Westminster, ,528268,180871,-0.15295,51.51221,21482611.4712219,27534.1177366515
315,N09000001,Antrim and Newtownabbey, ,130813,541285,-6.1776,54.69386,728186553.508934,165145.087874744
316,N09000002,"Armagh City, Banbridge and Craigavon", ,112110,508158,-6.43455,54.3867,1437068553.12512,243056.447070263
317,N09000003,Belfast, ,146465,529747,-5.92535,54.59853,137716630.472664,65908.653826069
318,N09000004,Causeway Coast and Glens, ,106168,581420,-6.5996,55.03962,1985534511.19053,381750.417386068
319,N09000005,Derry City and Strabane, ,51779,559566,-7.42064,54.80904,1251241562.86128,271488.956324295
320,N09000006,Fermanagh and Omagh, ,41233,513013,-7.5271,54.38521,3012114876.90143,426624.234971301
321,N09000007,Lisburn and Castlereagh, ,138712,518920,-6.03545,54.49752,510438068.178669,167383.523889689
322,N09000008,Mid and East Antrim, ,133943,560151,-6.14645,54.86462,1061355466.99172,234863.3303294
323,N09000009,Mid Ulster, ,83920,528564,-6.8889,54.55273,1957293802.6211,318433.308425238
324,N09000010,"Newry, Mourne and Down", ,133006,480432,-6.08891,54.14953,1682340589.11644,380093.278004495
325,N09000011,Ards and North Down, ,164321,524944,-5.64568,54.56409,566472954.625679,204689.104478935
326,S12000005,Clackmannanshire, ,291159,696335,-3.75344,56.14724,158972163.239349,94183.3062233501
327,S12000006,Dumfries and Galloway, ,270645,579856,-4.02863,55.09621,6436441092.00684,1204443.71146869
328,S12000008,East Ayrshire, ,255398,624935,-4.29057,55.49674,1270342031.27083,340964.549131594
329,S12000010,East Lothian, ,354854,672351,-2.72435,55.94207,679178898.338745,200249.699149734
330,S12000011,East Renfrewshire, ,251929,653115,-4.3606,55.74868,174249494.312546,93882.5140036291
331,S12000013,Na h-Eileanan Siar, ,126473,932862,-6.65722,58.19938,3096880209.13842,3874620.01087267
332,S12000014,Falkirk, ,289661,679536,-3.7706,55.99604,297365613.214142,145018.730340106
333,S12000017,Highland, ,241018,858292,-4.66103,57.58657,26159626095.2334,5222357.14265554
334,S12000018,Inverclyde, ,227922,670894,-4.75387,55.9003,161948858.627579,79292.3993194082
335,S12000019,Midlothian, ,330088,659217,-3.11738,55.82111,355271573.02417,126471.062777019
336,S12000020,Moray, ,328024,843593,-3.20187,57.47683,2237218030.81137,459685.936136255
337,S12000021,North Ayrshire, ,228996,651640,-4.7246,55.72789,885276171.261414,349479.371611203
338,S12000023,Orkney Islands, ,348293,1006584,-2.90025,58.94334,1015068427.10535,1203626.44906294
339,S12000026,Scottish Borders, ,345891,626135,-2.85866,55.52594,4739182045.4839,514869.596533819
340,S12000027,Shetland Islands, ,434516,1180307,-1.37344,60.50495,1468484003.57156,2322340.91658718
341,S12000028,South Ayrshire, ,226545,596271,-4.72899,55.23008,1224369285.20464,334722.293696271
342,S12000029,South Lanarkshire, ,284634,636071,-3.83272,55.60453,1773897195.51959,284527.340165179
343,S12000030,Stirling, ,255980,708769,-4.32595,56.24953,2253344395.54311,341963.178281952
344,S12000033,Aberdeen City, ,387763,808479,-2.20398,57.16697,185610474.243927,123556.580507014
345,S12000034,Aberdeenshire, ,352284,816277,-2.79208,57.23469,6317900325.6573,799738.213088028
346,S12000035,Argyll and Bute, ,200740,715443,-5.22114,56.28944,7006318125.24937,3803209.36964303
347,S12000036,City of Edinburgh, ,320193,669416,-3.27826,55.91119,263355241.432465,108913.495656549
348,S12000038,Renfrewshire, ,239305,664698,-4.56834,55.84862,261487693.211212,131636.237991738
349,S12000039,West Dunbartonshire, ,242904,681586,-4.52074,56.0014,177320345.918091,103697.458333469
350,S12000040,West Lothian, ,299483,668514,-3.60909,55.8992,428772096.658142,134896.644326242
351,S12000041,Angus, ,345518,759594,-2.89189,56.7248,2185105343.74017,321500.746078536
352,S12000042,Dundee City, ,340291,732145,-2.97095,56.4776,59830167.1009827,46798.459110752
353,S12000045,East Dunbartonshire, ,261240,676154,-4.22417,55.95829,174489016.753799,99603.0545770938
354,S12000047,Fife, ,339197,704726,-2.98235,56.23117,1325362820.16559,355245.332707182
355,S12000048,Perth and Kinross, ,284304,744186,-3.8848,56.57529,5383759476.19759,619322.268368019
356,S12000049,Glasgow City, ,261534,667033,-4.21479,55.87649,174621296.390915,135584.074837304
357,S12000050,North Lanarkshire, ,277984,665608,-3.9514,55.86814,472309075.061066,163984.724709276
358,W06000001,Isle of Anglesey,Ynys Môn,245212,378343,-4.32306,53.27942,714798137.576393,377162.458285418
359,W06000002,Gwynedd,Gwynedd,280555,334966,-3.77715,52.89883,2547892719.33163,633041.910590665
360,W06000003,Conwy,Conwy,283293,362563,-3.74646,53.14739,1130197321.52037,283048.132511398
361,W06000004,Denbighshire,Sir Ddinbych,309843,355416,-3.34761,53.08833,838569401.649902,228673.537419139
362,W06000005,Flintshire,Sir y Fflint,321134,369280,-3.18248,53.21471,439723936.793793,239102.416958635
363,W06000006,Wrexham,Wrecsam,333523,345387,-2.99203,53.00167,503773489.327629,190040.818038466
364,W06000008,Ceredigion,Ceredigion,267127,268437,-3.94993,52.29795,1788907728.74505,380232.697621337
365,W06000009,Pembrokeshire,Sir Benfro,199821,221392,-4.90818,51.85513,1618344600.98735,743272.932986417
366,W06000010,Carmarthenshire,Sir Gaerfyrddin,247954,224133,-4.2111,51.89495,2371104019.98846,591759.853334513
367,W06000011,Swansea,Abertawe,264022,197308,-3.96723,51.65806,377596317.517361,270959.994365426
368,W06000012,Neath Port Talbot,Castell-nedd Port Talbot,279261,195412,-3.74638,51.6445,442272614.955055,182189.891977866
369,W06000013,Bridgend,Pen-y-bont ar Ogwr,288231,185870,-3.61375,51.5606,250785304.544472,93192.1976202919
370,W06000014,Vale of Glamorgan,Bro Morgannwg,302946,173081,-3.39803,51.44836,331257510.067001,108377.993669205
371,W06000015,Cardiff,Caerdydd,315273,178887,-3.22208,51.50254,142287154.442146,79778.291071368
372,W06000016,Rhondda Cynon Taf,Rhondda Cynon Taf,302237,192395,-3.41359,51.62185,424150424.443722,130240.675463069
373,W06000018,Caerphilly,Caerffili,317245,195259,-3.19753,51.65001,277387812.479019,116205.751406757
374,W06000019,Blaenau Gwent,Blaenau Gwent,318236,206771,-3.18592,51.75364,108728050.001366,65601.7710712483
375,W06000020,Torfaen,Torfaen,327459,200480,-3.05101,51.69836,126239927.803482,82544.7759674214
376,W06000021,Monmouthshire,Sir Fynwy,337812,209231,-2.9028,51.77827,850264583.499249,224184.494987715
377,W06000022,Newport,Casnewydd,337897,187432,-2.89769,51.58231,190372842.08744,153723.498020203
378,W06000023,Powys,Powys,302329,273255,-3.43531,52.34864,5195312116.58963,610145.543195184
379,W06000024,Merthyr Tydfil,Merthyr Tudful,305916,206424,-3.36425,51.74858,111957018.608097,66696.9295920567
