areaType,areaName,areaCode,date,newPillarOneTestsByPublishDate,newPillarTwoTestsByPublishDate,newPillarThreeTestsByPublishDate,newPillarFourTestsByPublishDate,newTestsByPublishDate,cumPillarOneTestsByPublishDate,cumPillarTwoTestsByPublishDate,cumPillarThreeTestsByPublishDate,cumPillarFourTestsByPublishDate,cumTestsByPublishDate
overview,United Kingdom,K02000001,2021-01-18,69517,467511,2993,19918,559939,16425195,42069013,1958344,4811185,65263737
overview,United Kingdom,K02000001,2021-01-17,63053,332684,636,21592,417965,16355678,41574690,1955351,4791267,64676986
overview,United Kingdom,K02000001,2021-01-16,79605,389799,640,22530,492574,16292628,41234634,1954715,4769675,64251652
overview,United Kingdom,K02000001,2021-01-15,85313,490024,2831,22685,600853,16213023,40834871,1954075,4747145,63749114
overview,United Kingdom,K02000001,2021-01-14,84870,576959,3009,34541,699379,16127711,40335754,1951244,4724460,63139169
overview,United Kingdom,K02000001,2021-01-13,94843,500327,2781,34516,632467,16042841,39749577,1948235,4689919,62430572
overview,United Kingdom,K02000001,2021-01-12,99235,447659,2763,38487,588144,15940850,39237923,1945454,4655403,61779630
overview,United Kingdom,K02000001,2021-01-11,73163,444386,1922,19398,538869,15841617,38781269,1942691,4595158,61160735
overview,United Kingdom,K02000001,2021-01-10,70373,371809,575,43692,486449,15768454,38323478,1940201,4575760,60607893
overview,United Kingdom,K02000001,2021-01-09,80508,447503,946,39291,568248,15698081,37949285,1939626,4532068,60119060
overview,United Kingdom,K02000001,2021-01-08,89752,557473,2570,32998,682793,15617577,37499573,1938920,4492777,59548847
overview,United Kingdom,K02000001,2021-01-07,97158,502113,3490,21026,623787,15527825,36936747,1936355,4459779,58860706
overview,United Kingdom,K02000001,2021-01-06,94932,445142,3206,17937,561217,15430667,36429445,1932865,4438753,58231730
overview,United Kingdom,K02000001,2021-01-05,100110,383697,2522,14995,501324,15335735,35971102,1929659,4415937,57652433
overview,United Kingdom,K02000001,2021-01-04,72190,378918,1989,13503,466600,15232991,35583403,1927137,4400824,57144355
overview,United Kingdom,K02000001,2021-01-03,62391,354571,718,11808,429488,15150009,35203050,1925148,4387304,56665511
overview,United Kingdom,K02000001,2021-01-02,64718,345633,550,1172,412073,15087618,34847580,1924430,4375496,56235124
overview,United Kingdom,K02000001,2021-01-01,59346,344619,596,18839,423400,15022990,34501048,1923880,4374324,55822242
overview,United Kingdom,K02000001,2020-12-31,79254,403219,2974,90,485537,14963644,34155477,1923284,4355485,55397890
overview,United Kingdom,K02000001,2020-12-30,83792,317551,2448,19791,423582,14884302,33732977,1920310,4355395,54892984
overview,United Kingdom,K02000001,2020-12-29,65937,257586,1959,21963,347445,14800425,33413136,1917862,4335604,54467027
overview,United Kingdom,K02000001,2020-12-28,57893,293247,642,6098,357880,14734579,33154011,1915903,4313641,54118134
overview,United Kingdom,K02000001,2020-12-27,53061,299641,588,0,353290,14676686,32859968,1915261,4307543,53759458
overview,United Kingdom,K02000001,2020-12-26,45832,224044,735,0,270611,14623625,32491556,1914673,4307543,53337397
overview,United Kingdom,K02000001,2020-12-25,44400,294624,588,0,339612,14577793,32266966,1913938,4307543,53066240
overview,United Kingdom,K02000001,2020-12-24,79218,383905,3078,72,466273,14533393,31972127,1913350,4307543,52726413
overview,United Kingdom,K02000001,2020-12-23,87735,403973,3105,18045,512858,14454175,31587793,1910272,4307471,52259711
overview,United Kingdom,K02000001,2020-12-22,91358,347583,2349,14962,456252,14366420,31183458,1907699,4289426,51747003
overview,United Kingdom,K02000001,2020-12-21,68678,335252,2457,19745,426132,14272637,30835586,1904556,4274464,51287243
overview,United Kingdom,K02000001,2020-12-20,68750,337258,480,27462,433950,14195457,30499388,1901588,4254718,50851151
overview,United Kingdom,K02000001,2020-12-19,85095,344498,1662,10991,442246,14126707,30162031,1901108,4227256,50417102
overview,United Kingdom,K02000001,2020-12-18,86552,286039,2718,18843,394152,14041612,29817391,1899446,4216265,49974714
overview,United Kingdom,K02000001,2020-12-17,91519,272784,2651,11325,378279,13955023,29530375,1896728,4197422,49579548
overview,United Kingdom,K02000001,2020-12-16,93680,255332,3549,15981,368542,13863505,29235184,1894077,4186097,49178863
overview,United Kingdom,K02000001,2020-12-15,96381,194396,2679,13583,307039,13769912,28979694,1890528,4170116,48810250
overview,United Kingdom,K02000001,2020-12-14,74189,191349,2172,10234,277944,13664776,28785232,1887707,4150453,48488168
overview,United Kingdom,K02000001,2020-12-13,67277,230518,365,14478,312638,13590587,28593857,1885535,4139108,48209087
overview,United Kingdom,K02000001,2020-12-12,74650,264712,966,19129,359457,13523311,28363320,1885170,4124630,47896431
overview,United Kingdom,K02000001,2020-12-11,86426,285377,2896,20811,395510,13448661,28098589,1884204,4105501,47536955
overview,United Kingdom,K02000001,2020-12-10,89800,288925,2611,22900,404236,13362235,27813111,1881308,4084690,47141344
overview,United Kingdom,K02000001,2020-12-09,94192,259307,2401,16546,372446,13272436,27524151,1878697,4055715,46730999
overview,United Kingdom,K02000001,2020-12-08,88307,193825,1990,13098,297220,13165306,27264784,1875444,4039169,46344703
overview,United Kingdom,K02000001,2020-12-07,69258,136057,2074,10666,218055,13077001,27070864,1873301,4026071,46047237
overview,United Kingdom,K02000001,2020-12-06,62236,194677,335,15874,273122,13005379,26934742,1871227,4015405,45826753
overview,United Kingdom,K02000001,2020-12-05,77373,257878,1417,19548,356216,12943144,26740020,1870892,3999531,45553587
overview,United Kingdom,K02000001,2020-12-04,84819,274488,3393,22414,385114,12865771,26482099,1869475,3979983,45197328
overview,United Kingdom,K02000001,2020-12-03,87529,277949,2916,24822,393216,12780952,26207536,1866082,3957569,44812139
overview,United Kingdom,K02000001,2020-12-02,92946,236521,2932,24119,356518,12691950,25928892,1862831,3932747,44416420
overview,United Kingdom,K02000001,2020-12-01,88113,204744,2563,19501,314921,12599004,25692320,1859899,3908628,44059851
overview,United Kingdom,K02000001,2020-11-30,66275,130663,1674,17897,216509,12508475,25483842,1856762,3880502,43729581
overview,United Kingdom,K02000001,2020-11-29,60243,133585,478,26071,220377,12442200,25334757,1855054,3847012,43479023
overview,United Kingdom,K02000001,2020-11-28,73096,210867,729,27163,311855,12379830,25201157,1853770,3820941,43255698
overview,United Kingdom,K02000001,2020-11-27,83971,221367,2757,29386,337481,12306748,24990087,1853041,3793778,42943654
overview,United Kingdom,K02000001,2020-11-26,86178,266666,3521,31580,387945,12222777,24768450,1850284,3764392,42605903
overview,United Kingdom,K02000001,2020-11-25,90440,235738,2955,30464,359597,12136016,24501669,1846709,3732812,42217206
overview,United Kingdom,K02000001,2020-11-24,94663,193647,2862,23628,314800,12047544,24265137,1843754,3702348,41858783
overview,United Kingdom,K02000001,2020-11-23,68486,116831,2387,27216,214920,11950359,24070442,1840762,3672080,41533643
overview,United Kingdom,K02000001,2020-11-22,60607,171975,417,46459,279458,11880462,23953113,1838375,3644864,41316814
overview,United Kingdom,K02000001,2020-11-21,79718,250462,903,38860,369943,11815788,23780874,1837835,3598405,41032902
overview,United Kingdom,K02000001,2020-11-20,79868,274623,2952,38438,395881,11736070,23530373,1836157,3559545,40662145
overview,United Kingdom,K02000001,2020-11-19,89859,268024,2912,39134,399929,11656202,23255669,1833205,3521107,40266183
overview,United Kingdom,K02000001,2020-11-18,92530,244412,3072,27612,367626,11564754,22981446,1829873,3481973,39858046
overview,United Kingdom,K02000001,2020-11-17,87362,184211,2832,12141,286546,11470365,22728537,1826789,3454361,39480052
overview,United Kingdom,K02000001,2020-11-16,68340,148910,2440,16939,236629,11382248,22544155,1823853,3438070,39188326
overview,United Kingdom,K02000001,2020-11-15,62837,201208,796,19821,284662,11313396,22377164,1821024,3421131,38932715
overview,United Kingdom,K02000001,2020-11-14,76044,254629,895,13111,344679,11252054,22175887,1820091,3401310,38649342
overview,United Kingdom,K02000001,2020-11-13,85762,278448,2802,18904,385916,11176010,21921151,1819196,3388199,38304556
overview,United Kingdom,K02000001,2020-11-12,88945,273346,3694,18014,383999,11090248,21642589,1816394,3369295,37918526
overview,United Kingdom,K02000001,2020-11-11,89693,263690,3498,24762,381643,11000634,21369089,1812655,3351281,37533659
overview,United Kingdom,K02000001,2020-11-10,88116,197430,3590,21005,310141,10909496,21103371,1809897,3324347,37147111
overview,United Kingdom,K02000001,2020-11-09,68317,160066,2787,19121,250291,10821827,20905846,1806232,3303342,36837247
overview,United Kingdom,K02000001,2020-11-08,63578,199582,629,22575,286364,10752723,20745721,1803443,3284221,36586108
overview,United Kingdom,K02000001,2020-11-07,71369,237923,866,22371,332529,10686113,20546139,1802790,3261646,36296688
overview,United Kingdom,K02000001,2020-11-06,82883,258509,3490,17767,362649,10614744,20308216,1801645,3239275,35963880
overview,United Kingdom,K02000001,2020-11-05,80051,244080,3603,27817,355551,10531861,20049707,1798155,3221416,35601139
overview,United Kingdom,K02000001,2020-11-04,89630,195950,3120,19972,308672,10450905,19802946,1794522,3193599,35241972
overview,United Kingdom,K02000001,2020-11-03,75197,177027,3612,19650,275486,10353713,19602448,1791402,3173627,34921190
overview,United Kingdom,K02000001,2020-11-02,66290,121737,2289,29005,219321,10276026,19422209,1787750,3148578,34634563
overview,United Kingdom,K02000001,2020-11-01,57972,185050,647,39340,283009,10208773,19287665,1784221,3119573,34400232
overview,United Kingdom,K02000001,2020-10-31,73983,202171,1011,31067,308232,10148888,19102615,1783572,3080233,34115308
overview,United Kingdom,K02000001,2020-10-30,76479,200623,2905,50230,330237,10072464,18900444,1782112,3049166,33804186
overview,United Kingdom,K02000001,2020-10-29,74031,243222,3266,57566,378085,9995421,18696990,1778958,2998936,33470305
overview,United Kingdom,K02000001,2020-10-28,81764,203880,3338,54840,343822,9919094,18453768,1775688,2941370,33089920
overview,United Kingdom,K02000001,2020-10-27,80017,176922,3214,50982,311135,9837190,18249888,1772350,2886530,32745958
overview,United Kingdom,K02000001,2020-10-26,63458,158147,2489,40256,264350,9754345,18068846,1769123,2825802,32418116
overview,United Kingdom,K02000001,2020-10-25,60363,230863,622,29888,321736,9688390,17910699,1766634,2785546,32151269
overview,United Kingdom,K02000001,2020-10-24,71743,210368,1463,35785,319359,9628027,17679836,1766012,2755658,31829533
overview,United Kingdom,K02000001,2020-10-23,82458,229950,3618,35710,351736,9556284,17469468,1764549,2719873,31510174
overview,United Kingdom,K02000001,2020-10-22,81879,231440,3419,27174,343912,9473664,17239518,1760657,2684163,31158002
overview,United Kingdom,K02000001,2020-10-21,84279,198286,3511,28785,314861,9388370,17006668,1757150,2656989,30809177
overview,United Kingdom,K02000001,2020-10-20,77740,180880,3886,21376,283882,9298879,16802826,1753268,2628204,30483177
overview,United Kingdom,K02000001,2020-10-19,64568,169118,3192,26652,263530,9218826,16621946,1749346,2597797,30187915
overview,United Kingdom,K02000001,2020-10-18,57355,223529,495,26009,307388,9152008,16452828,1746154,2571145,29922135
overview,United Kingdom,K02000001,2020-10-17,69597,207980,1226,30839,309642,9094653,16229299,1745659,2545136,29614747
overview,United Kingdom,K02000001,2020-10-16,75060,214369,4419,24408,318256,9025056,16021319,1744433,2514297,29305105
overview,United Kingdom,K02000001,2020-10-15,79441,199272,3742,26401,308856,8950022,15806950,1739991,2489889,28986852
overview,United Kingdom,K02000001,2020-10-14,80081,193713,3891,22838,300523,8870205,15607678,1736207,2463488,28677578
overview,United Kingdom,K02000001,2020-10-13,70587,179296,3163,15096,268142,8784309,15413965,1732156,2440650,28371080
overview,United Kingdom,K02000001,2020-10-12,57007,142204,2698,20138,222047,8711370,15199391,1728821,2416341,28055923
overview,United Kingdom,K02000001,2020-10-11,53227,184411,523,21317,259478,8652307,15057187,1726046,2396203,27831743
overview,United Kingdom,K02000001,2020-10-10,67243,188947,1307,24479,281976,8599080,14872776,1725523,2374886,27572265
overview,United Kingdom,K02000001,2020-10-09,74421,202840,5303,20256,302820,8531838,14683829,1724216,2350407,27290290
overview,United Kingdom,K02000001,2020-10-08,72777,198144,4112,15071,290104,8457417,14480989,1718913,2330151,26987470
overview,United Kingdom,K02000001,2020-10-07,77676,160785,4140,16943,259544,8384660,14264515,1714765,2315080,26679020
overview,United Kingdom,K02000001,2020-10-06,76527,163589,4473,21220,265809,8305495,14103730,1710627,2298137,26417989
overview,United Kingdom,K02000001,2020-10-05,58387,174251,3483,40482,276603,8228153,13939698,1706119,2273168,26147138
overview,United Kingdom,K02000001,2020-10-04,53982,169488,1275,26878,251623,8169503,13765447,1702636,2228265,25865851
overview,United Kingdom,K02000001,2020-10-03,63888,189095,1944,33819,288746,8115521,13595959,1701361,2201387,25614228
overview,United Kingdom,K02000001,2020-10-02,72038,177562,6411,20729,276740,8051633,13406864,1699417,2167568,25325482
overview,United Kingdom,K02000001,2020-10-01,70429,168669,5282,27172,271552,7979421,13229302,1692898,2146839,25048460
overview,United Kingdom,K02000001,2020-09-30,77402,156459,5705,22232,261798,7914504,13049925,1687636,2119667,24771732
overview,United Kingdom,K02000001,2020-09-29,69549,141378,5088,21285,237300,7834371,12893466,1681735,2097435,24507007
overview,United Kingdom,K02000001,2020-09-28,57960,140442,3786,29735,231923,7763328,12739860,1676544,2069380,24249112
overview,United Kingdom,K02000001,2020-09-27,56615,170285,1154,39384,267438,7704890,12599418,1672758,2039645,24016711
overview,United Kingdom,K02000001,2020-09-26,66608,167881,2708,23100,260297,7648275,12429133,1671604,2000261,23749273
overview,United Kingdom,K02000001,2020-09-25,73080,185140,6276,34222,298718,7581667,12261252,1668896,1977161,23488976
overview,United Kingdom,K02000001,2020-09-24,73243,172120,6261,23144,274768,7507248,12076112,1662536,1942940,23188836
overview,United Kingdom,K02000001,2020-09-23,78497,153771,6063,31097,269428,7431367,11893836,1656020,1919796,22901019
overview,United Kingdom,K02000001,2020-09-22,71959,146401,5770,22229,246359,7351890,11740065,1649957,1874884,22616796
overview,United Kingdom,K02000001,2020-09-21,58353,130512,4106,25088,218059,7279277,11618072,1644127,1848562,22390038
overview,United Kingdom,K02000001,2020-09-20,55398,164325,994,26382,247099,7220924,11487560,1640021,1823474,22171979
overview,United Kingdom,K02000001,2020-09-19,68993,170892,2538,23274,265697,7165527,11323235,1639027,1797092,21924881
overview,United Kingdom,K02000001,2020-09-18,79167,173342,7808,29594,289911,7096534,11152343,1636489,1773818,21659184
overview,United Kingdom,K02000001,2020-09-17,75947,157252,6647,27448,267294,7016469,10979001,1628603,1744224,21368297
overview,United Kingdom,K02000001,2020-09-16,79465,156754,6339,42738,285296,6939268,10821749,1621817,1716776,21099610
overview,United Kingdom,K02000001,2020-09-15,72641,150505,6370,59306,288822,6856685,10664995,1615478,1674038,20811196
overview,United Kingdom,K02000001,2020-09-14,55037,152681,4666,8808,221192,6782913,10514490,1609108,1614732,20521243
overview,United Kingdom,K02000001,2020-09-13,50178,162995,1172,12730,227075,6727876,10361809,1604347,1597993,20292025
overview,United Kingdom,K02000001,2020-09-12,62516,158650,3043,7760,231969,6677698,10198814,1603175,1585263,20064950
overview,United Kingdom,K02000001,2020-09-11,65672,172968,7895,4304,250839,6615182,10040164,1600132,1577503,19832981
overview,United Kingdom,K02000001,2020-09-10,63735,158713,5858,12006,240312,6548410,9828673,1592107,1573199,19542389
overview,United Kingdom,K02000001,2020-09-09,72385,133274,5893,15913,227465,6484675,9661212,1586249,1561193,19293329
overview,United Kingdom,K02000001,2020-09-08,63688,123163,6184,16574,209609,6411254,9523615,1580356,1545280,19060505
overview,United Kingdom,K02000001,2020-09-07,48888,130364,3797,12643,195692,6346514,9374047,1573945,1528706,18823212
overview,United Kingdom,K02000001,2020-09-06,43098,126832,1256,18788,189974,6297611,9243683,1570154,1514218,18625666
overview,United Kingdom,K02000001,2020-09-05,54511,111608,2807,22662,191588,6254553,9116851,1568893,1491995,18432292
overview,United Kingdom,K02000001,2020-09-04,62040,126743,6780,14900,210463,6200042,9005243,1566086,1469333,18240704
overview,United Kingdom,K02000001,2020-09-03,58914,122445,6579,18945,206883,6138002,8879551,1559306,1454433,18031292
