Date,DailyCases,CumulativeCases,Deaths
20200228,1,2,0
20200229,0,2,0
20200301,2,4,0
20200302,1,5,0
20200303,3,8,0
20200304,6,14,0
20200305,2,16,0
20200306,6,22,0
20200307,5,27,0
20200308,3,30,0
20200309,16,46,0
20200310,21,67,0
20200311,25,92,0
20200312,38,130,1
20200313,48,178,1
20200314,19,197,3
20200315,12,209,3
20200316,21,230,4
20200317,42,272,6
20200318,42,314,6
20200319,50,364,9
20200320,84,448,14
20200321,67,515,20
20200322,74,589,25
20200323,136,725,29
20200324,165,890,36
20200325,190,1080,47
20200326,221,1301,59
20200327,272,1573,70
20200328,204,1777,99
20200329,197,1974,119
20200330,317,2291,149
20200331,341,2632,187
20200401,385,3017,233
20200402,355,3372,269
20200403,381,3753,327
20200404,260,4013,355
20200405,225,4238,402
20200406,404,4642,465
20200407,351,4993,514
20200408,343,5336,568
20200409,304,5640,634
20200410,329,5969,692
20200411,182,6151,743
20200412,220,6371,791
20200413,359,6730,832
20200414,346,7076,883
20200415,331,7407,925
20200416,428,7835,968
20200417,394,8229,1006
20200418,264,8493,1058
20200419,159,8652,1104
20200420,348,9000,1165
20200421,400,9400,1216
20200422,340,9740,1262
20200423,313,10053,1311
20200424,306,10359,1349
20200425,184,10543,1397
20200426,171,10714,1440
20200427,434,11148,1500
20200428,383,11531,1541
20200429,431,11962,1579
20200430,337,12299,1622
20200501,375,12674,1670
20200502,222,12896,1714
20200503,197,13093,1751
20200504,333,13426,1791
20200505,288,13714,1841
20200506,307,14021,1884
20200507,297,14318,1924
20200508,257,14575,1958
20200509,180,14755,1992
20200510,153,14908,2020
20200511,264,15172,2052
20200512,231,15403,2083
20200513,198,15601,2125
20200514,211,15812,2160
20200515,151,15963,2186
20200516,103,16066,2215
20200517,93,16159,2241
20200518,141,16300,2264
20200519,182,16482,2292
20200520,121,16603,2314
20200521,111,16714,2338
20200522,91,16805,2355
20200523,50,16855,2366
20200524,53,16908,2374
20200525,96,17004,2388
20200526,478,17482,2402
20200527,66,17548,2418
20200528,55,17603,2434
20200529,30,17633,2445
20200530,40,17673,2451
20200531,23,17696,2457
20200601,38,17734,2460
20200602,46,17780,2466
20200603,34,17814,2474
20200604,35,17849,2475
20200605,24,17873,2484
20200606,22,17895,2487
20200607,17,17912,2494
20200608,18,17930,2500
20200609,27,17957,2501
20200610,29,17986,2506
20200611,21,18007,2508
20200612,30,18037,2510
20200613,22,18059,2513
20200614,13,18072,2517
20200615,21,18093,2520
20200616,17,18110,2526
20200617,33,18143,2529
20200618,14,18157,2532
20200619,24,18181,2532
20200620,6,18187,2535
20200621,9,18196,2537
20200622,10,18206,2540
20200623,20,18226,2541
20200624,8,18234,2542
20200625,19,18253,2542
20200626,6,18259,2542
20200627,4,18263,2546
20200628,3,18266,2547
20200629,14,18280,2548
20200630,8,18288,2548
20200701,11,18299,2548
20200702,13,18312,2548
20200703,6,18318,2549
20200704,5,18323,2549
20200705,2,18325,2550
20200706,8,18333,2550
20200707,11,18344,2550
20200708,10,18354,2550
20200709,8,18362,2550
20200710,12,18374,2550
20200711,9,18383,2550
20200712,2,18385,2550
20200713,18,18403,2550
20200714,10,18413,2550
20200715,16,18429,2550
20200716,21,18450,2550
20200717,8,18458,2550
20200718,13,18471,2550
20200719,17,18488,2550
20200720,13,18501,2550
20200721,19,18520,2550
20200722,16,18536,2550
20200723,23,18559,2550
20200724,11,18570,2550
20200725,3,18573,2551
20200726,7,18580,2551
20200727,13,18593,2551
20200728,22,18615,2551
20200729,28,18643,2551
20200730,27,18670,2551
20200731,21,18691,2551
20200801,22,18713,2551
20200802,19,18732,2551
20200803,60,18792,2551
20200804,57,18849,2551
20200805,64,18913,2551
20200806,62,18975,2551
20200807,46,19021,2551
20200808,27,19048,2551
20200809,26,19074,2551
20200810,57,19131,2551
20200811,64,19195,2551
20200812,48,19243,2551
20200813,52,19295,2551
20200814,50,19345,2551
20200815,20,19365,2551
20200816,30,19395,2551
20200817,72,19467,2551
20200818,77,19544,2551
20200819,91,19635,2552
20200820,140,19775,2552
20200821,90,19865,2552
20200822,47,19912,2553
20200823,65,19977,2554
20200824,60,20037,2554
20200825,69,20106,2554
20200826,97,20203,2554
20200827,99,20302,2554
20200828,104,20406,2555
20200829,95,20501,2555
20200830,102,20603,2555
20200831,144,20747,2555
20200901,199,20946,2555
20200902,191,21137,2556
20200903,200,21337,2557
20200904,171,21508,2558
20200905,136,21644,2558
20200906,153,21797,2558
20200907,167,21964,2558
20200908,102,22066,2558
20200909,222,22288,2558
20200910,216,22504,2558
20200911,210,22714,2558
20200912,207,22921,2558
20200913,166,23087,2559
20200914,177,23264,2562
20200915,227,23491,2562
20200916,268,23759,2562
20200917,254,24013,2563
20200918,269,24282,2565
20200919,232,24514,2565
20200920,315,24829,2568
20200921,454,25283,2570
20200922,493,25776,2572
20200923,567,26343,2574
20200924,715,27058,2576
20200925,577,27635,2577
20200926,434,28069,2579
20200927,357,28426,2581
20200928,624,29050,2584
20200929,659,29709,2585
20200930,794,30503,2589
20201001,778,31281,2594
20201002,817,32098,2595
20201003,695,32793,2598
20201004,742,33535,2601
20201005,1099,34634,2603
20201006,1189,35823,2607
20201007,1252,37075,2616
20201008,1170,38245,2627
20201009,1095,39340,2633
20201010,938,40278,2644
20201011,957,41235,2655
20201012,1352,42587,2663
20201013,1420,44007,2675
20201014,1288,45295,2681
20201015,1292,46587,2697
20201016,1250,47837,2717
20201017,854,48691,2727
20201018,832,49523,2749
20201019,1354,50877,2765
20201020,1688,52565,2784
20201021,1578,54143,2795
20201022,1491,55634,2812
20201023,1280,56914,2830
20201024,948,57862,2850
20201025,937,58799,2873
20201026,1344,60143,2904
20201027,1301,61444,2920
20201028,1265,62709,2949
20201029,1098,63807,2978
20201030,1089,64896,3013
20201031,741,65637,3037
20201101,971,66608,3072
20201102,1474,68082,3101
20201103,1388,69470,3136
20201104,1300,70770,3155
20201105,1292,72062,3196
20201106,1131,73193,3223
20201107,837,74030,3260
20201108,873,74903,3296
20201109,1295,76198,3338
20201110,1285,77483,3374
20201111,1248,78731,3411
20201112,1194,79925,3443
20201113,1053,80978,3481
20201114,905,81883,3522
20201115,812,82695,3556
20201116,1274,83969,3589
20201117,1224,85193,3625
20201118,1111,86304,3649
20201119,980,87284,3674
20201120,858,88142,3704
20201121,762,88904,3737
20201122,706,89610,3773
20201123,1153,90763,3804
20201124,990,91753,3834
20201125,930,92683,3866
20201126,799,93482,3889
20201127,735,94217,3913
20201128,571,94788,3954
20201129,555,95343,3982
20201130,972,96315,4014
20201201,923,97238,4041
20201202,948,98186,4060
20201203,803,98989,4096
20201204,646,99635,4125
20201205,662,100297,4144
20201206,643,100940,4173
20201207,949,101889,4202
20201208,1040,102929,4230
20201209,996,103925,4253
20201210,891,104816,4276
20201211,864,105680,4296
20201212,677,106357,4319
20201213,721,107078,4345
20201214,1083,108161,4376
20201215,1033,109194,4408
20201216,1028,110222,4439
20201217,911,111133,4475
20201218,920,112053,4498
20201219,747,112800,4525
20201220,812,113612,4554
20201221,1305,114917,4579
20201222,1327,116244,4607
20201223,1314,117558,4642
20201224,1016,118574,4678
20201225,516,119090,4713
20201226,1050,120140,4747
20201227,1681,121821,4781
20201228,1804,123625,4812
20201229,3133,126758,4838
20201230,2963,129721,4870
20201231,2374,132095,4914
20210101,1159,133254,4949
20210102,2239,135493,4991
20210103,2224,137717,5033
20210104,2376,140093,5070
20210105,3049,143142,5110
20210106,2548,145690,5158
20210107,2197,147887,5202
20210108,1822,149709,5244
20210109,1497,151206,5282
20210110,1423,152629,5341
20210111,2087,154716,5389
20210112,1977,156693,5440
20210113,1712,158405,5491
20210114,1619,160024,5549
20210115,1535,161559,5607
20210116,1176,162735,5683
20210117,1198,163933,5726
20210118,1735,165668,5789
20210119,1548,167216,5859
20210120,1570,168786,5925
20210121,1241,170027,5983
20210122,1228,171255,6051
20210123,936,172191,6104
20210124,857,173048,6174
20210125,1318,174366,6226
20210126,1178,175544,6276
20210127,1112,176656,6337
20210128,1113,177769,6384
20210129,961,178730,6443
20210130,779,179509,6487
20210131,809,180318,6535
20210201,1095,181413,6578
20210202,1049,182462,6622
20210203,930,183392,6670
20210204,899,184291,6702
20210205,935,185226,6746
20210206,698,185924,6797
20210207,654,186578,6839
20210208,991,187569,6878
20210209,758,188327,6927
20210210,845,189172,6964
20210211,842,190014,6999
20210212,902,190916,7040
20210213,542,191458,7072
20210214,681,192139,7104
20210215,964,193103,7138
20210216,912,194015,7164
20210217,825,194840,7192
20210218,879,195719,7227
20210219,890,196609,7271
20210220,660,197269,7298
20210221,608,197877,7318
20210222,787,198664,7340
20210223,693,199357,7356
20210224,699,200056,7374
20210225,628,200684,7394
20210226,514,201198,7410
20210227,414,201612,7429
20210228,426,202038,7438
20210301,547,202585,7458
20210302,518,203103,7470
20210303,495,203598,7481
20210304,558,204156,7495
20210305,465,204621,7503
20210306,480,205101,7513
20210307,433,205534,7523
20210308,588,206122,7538
20210309,653,206775,7548
20210310,622,207397,7553
20210311,662,208059,7560
20210312,584,208643,7566
20210313,464,209107,7570
20210314,443,209550,7577
20210315,689,210239,7578
20210316,572,210811,7589
20210317,597,211408,7597
20210318,551,211959,7600
20210319,542,212501,7606
20210320,458,212959,7611
20210321,463,213422,7615
20210322,681,214103,7618
20210323,603,214706,7621
20210324,541,215247,7625
20210325,573,215820,7632
20210326,474,216294,7637
20210327,386,216680,7642
20210328,357,217037,7647
20210329,514,217551,7652
20210330,394,217945,7654
20210331,394,218339,7655
20210401,413,218752,7656
20210402,353,219105,7658
20210403,280,219385,7660
20210404,254,219639,7661
20210405,293,219932,7665
20210406,356,220288,7667
20210407,282,220570,7669
20210408,282,220852,7671
20210409,266,221118,7673
20210410,227,221345,7676
20210411,212,221557,7678
20210412,260,221817,7678
20210413,261,222078,7678
20210414,212,222290,7681
20210415,198,222488,7683
20210416,382,222870,7684
20210417,202,223072,7685
20210418,178,223250,7685
20210419,264,223514,7686
20210420,242,223756,7687
20210421,237,223993,7690
20210422,231,224224,7690
20210423,188,224412,7692
20210424,150,224562,7692
20210425,109,224671,7694
20210426,195,224866,7695
20210427,195,225061,7696
20210428,193,225254,7697
20210429,174,225428,7697
20210430,172,225600,7697
20210501,126,225726,7697
20210502,121,225847,7698
20210503,162,226009,7698
20210504,196,226205,7698
20210505,222,226427,7698
20210506,218,226645,7698
20210507,203,226848,7698
20210508,185,227033,7698
20210509,210,227243,7698
20210510,329,227572,7698
20210511,282,227854,7698
20210512,298,228152,7700
20210513,314,228466,7700
20210514,291,228757,7700
20210515,228,228985,7700
20210516,231,229216,7700
20210517,361,229577,7701
20210518,417,229994,7701
20210519,408,230402,7701
20210520,381,230783,7701
20210521,360,231143,7701
20210522,291,231434,7702
20210523,324,231758,7703
20210524,496,232254,7703
20210525,502,232756,7703
20210526,626,233382,7704
20210527,552,233934,7705
20210528,549,234483,7706
20210529,435,234918,7708
20210530,486,235404,7709
20210531,601,236005,7709
20210601,773,236778,7709
20210602,959,237737,7710
20210603,948,238685,7712
20210604,822,239507,7713
20210605,606,240113,7713
20210606,677,240790,7714
20210607,953,241743,7715
20210608,1026,242769,7715
20210609,1056,243825,7717
20210610,1040,244865,7719
20210611,865,245730,7719
20210612,706,246436,7719
20210613,855,247291,7722
20210614,1128,248419,7723
20210615,1279,249698,7729
20210616,1265,250963,7730
20210617,1164,252127,7731
20210618,1231,253358,7734
20210619,997,254355,7736
20210620,1548,255903,7739
20210621,3019,258922,7741
20210622,3243,262165,7745
20210623,2890,265055,7746
20210624,2947,268002,7748
20210625,2619,270621,7749
20210626,2291,272912,7757
20210627,2511,275423,7760
20210628,3922,279345,7763
20210629,3873,283218,7766
20210630,3907,287125,7767
20210701,3429,290554,7769
20210702,3078,293632,7771
20210703,2510,296142,7775
20210704,2406,298548,7781
20210705,3377,301925,7786
20210706,3091,305016,7799
20210707,2896,307912,7804
20210708,2728,310640,7816
20210709,2381,313021,7823
20210710,1811,314832,7831
20210711,1881,316713,7837
20210712,2577,319290,7844
20210713,2443,321733,7853
20210714,2208,323941,7861
20210715,1963,325904,7868
20210716,1749,327653,7873
20210717,1400,329053,7880
20210718,1386,330439,7888
20210719,1908,332347,7897
20210720,1598,333945,7903
20210721,1573,335518,7911
20210722,1378,336896,7920
20210723,1277,338173,7927
20210724,954,339127,7930
20210725,942,340069,7935
20210726,1372,341441,7942
20210727,1351,342792,7950
20210728,1286,344078,7958
20210729,1171,345249,7963
20210730,1033,346282,7970
20210731,769,347051,7976
20210801,869,347920,7986
20210802,1321,349241,7993
20210803,1364,350605,7996
20210804,1291,351896,8002
20210805,1329,353225,8009
20210806,1257,354482,8016
20210807,941,355423,8022
20210808,1039,356462,8028
20210809,1486,357948,8034
20210810,1521,359469,8039
20210811,1567,361036,8042
20210812,1394,362430,8045
20210813,1528,363958,8055
20210814,1470,365428,8061
20210815,1628,367056,8067
20210816,2749,369805,8070
20210817,3360,373165,8073
20210818,3704,376869,8079
20210819,3708,380577,8086
20210820,3421,383998,8090
20210821,3028,387026,8093
20210822,3642,390668,8095
20210823,5492,396160,8100
20210824,5435,401595,8103
20210825,5976,407571,8103
20210826,89,407660,8103
