Date,CA,CAName,TotalTests,TotalTestsNew,PositiveTests,PositiveTestsNew,PositivePercentageTotal,PositivePercentageNew,TotalPillar1,NewPillar1,TotalPillar2,NewPillar2,PositivePillar1,PositivePillar2
20210820,S12000005,Clackmannanshire,108276,525,4306,57,3.9768739148103,10.857142857142858,54632,271,53644,254,816,3490
20210820,S12000006,Dumfries and Galloway,223678,1360,7791,158,3.4831320022532393,11.617647058823529,123339,703,100339,657,2275,5516
20210820,S12000008,East Ayrshire,193389,589,10373,45,5.363800422981659,7.6400679117147705,95828,327,97561,262,2600,7773
20210820,S12000010,East Lothian,170574,630,7476,73,4.38284849977136,11.587301587301587,86622,210,83952,420,1088,6388
20210820,S12000011,East Renfrewshire,144431,726,9222,113,6.385055839812782,15.564738292011018,59410,205,85021,521,1475,7747
20210820,S12000013,Na h-Eileanan Siar,39693,220,588,5,1.4813695109969012,2.272727272727273,28675,211,11018,9,516,72
20210820,S12000014,Falkirk,283205,934,11487,89,4.0560724563478745,9.528907922912206,142512,382,140693,552,2509,8978
20210820,S12000017,Highland,302946,1222,8157,104,2.6925590699332553,8.51063829787234,133132,538,169814,684,1201,6956
20210820,S12000018,Inverclyde,144960,534,5810,65,4.008002207505519,12.172284644194757,74933,212,70027,322,1221,4589
20210820,S12000019,Midlothian,155454,609,7787,43,5.009198862686068,7.060755336617405,76689,246,78765,363,1427,6360
20210820,S12000020,Moray,111232,381,2813,15,2.528948504027618,3.937007874015748,61660,212,49572,169,463,2350
20210820,S12000021,North Ayrshire,209646,789,10436,86,4.977915152208961,10.899873257287707,107819,385,101827,404,2300,8136
20210820,S12000023,Orkney Islands,20995,92,216,4,1.0288163848535365,4.3478260869565215,14732,88,6263,4,175,41
20210820,S12000026,Scottish Borders,143376,565,5995,73,4.1813134694788525,12.920353982300886,71657,256,71719,309,1685,4310
20210820,S12000027,Shetland Islands,36229,136,488,2,1.3469872201827267,1.4705882352941175,21016,119,15213,17,376,112
20210820,S12000028,South Ayrshire,167177,738,7455,59,4.459345484127601,7.994579945799458,83440,405,83737,333,1772,5683
20210820,S12000029,South Lanarkshire,531927,2472,31392,301,5.901561680456153,12.176375404530743,221726,867,310201,1605,5788,25604
20210820,S12000030,Stirling,147181,522,5981,53,4.063703874820799,10.153256704980842,68770,180,78411,342,1092,4889
20210820,S12000033,Aberdeen City,351271,1348,13653,82,3.8867427143145887,6.083086053412463,174364,768,176907,580,3048,10605
20210820,S12000034,Aberdeenshire,353467,1114,10578,84,2.9926414629937166,7.5403949730700175,170507,527,182960,587,1967,8611
20210820,S12000035,Argyll and Bute,121121,632,3622,82,2.990398031720346,12.974683544303797,67736,253,53385,379,1084,2538
20210820,S12000036,City of Edinburgh,773778,4247,40557,440,5.241425835317107,10.360254297150929,298771,1289,475007,2958,6024,34533
20210820,S12000038,Renfrewshire,339214,1733,18700,167,5.512744167398751,9.636468551644548,157614,878,181600,855,3376,15324
20210820,S12000039,West Dunbartonshire,163025,780,8422,102,5.166078822266523,13.076923076923078,83353,362,79672,418,1630,6792
20210820,S12000040,West Lothian,251576,935,14468,95,5.750946036187872,10.16042780748663,105168,384,146408,551,2201,12267
20210820,S12000041,Angus,185178,839,6817,31,3.6813228353260103,3.6948748510131106,87489,554,97689,285,1395,5422
20210820,S12000042,Dundee City,236535,1003,14856,79,6.28067727820407,7.876370887337986,113629,620,122906,383,3080,11776
20210820,S12000045,East Dunbartonshire,176458,743,9605,95,5.4432216164753084,12.78600269179004,85433,241,91025,502,1886,7719
20210820,S12000047,Fife,528107,2111,23454,256,4.441145449691066,12.12695405021317,221058,916,307049,1195,4483,18971
20210820,S12000048,Perth and Kinross,232554,664,9487,43,4.079482614790543,6.475903614457831,108228,331,124326,333,1950,7537
20210820,S12000049,Glasgow City,1080761,4566,72981,615,6.7527418180337735,13.469119579500658,497204,1543,583557,3023,12425,60556
20210820,S12000050,North Lanarkshire,553642,2152,37140,274,6.708306089494655,12.732342007434944,252634,832,301008,1320,6834,30306
