Date,CA,CAName,TotalTests,TotalTestsNew,PositiveTests,PositiveTestsNew,PositivePercentageTotal,PositivePercentageNew,TotalPillar1,NewPillar1,TotalPillar2,NewPillar2,PositivePillar1,PositivePillar2
20210827,S12000005,Clackmannanshire,111411,578,4652,55,4.1755302438717905,9.515570934256056,55853,248,55558,330,832,3820
20210827,S12000006,Dumfries and Galloway,231575,1571,8780,168,3.7914282629817553,10.693825588796944,126466,658,105109,913,2396,6384
20210827,S12000008,East Ayrshire,198193,759,10891,102,5.495148668217344,13.438735177865613,98169,308,100024,451,2637,8254
20210827,S12000010,East Lothian,175906,1134,7986,127,4.5399247325275995,11.199294532627865,88387,269,87519,865,1106,6880
20210827,S12000011,East Renfrewshire,149718,917,9990,169,6.672544383440869,18.429661941112325,60734,206,88984,711,1486,8504
20210827,S12000013,Na h-Eileanan Siar,40678,235,632,9,1.5536653719455233,3.829787234042553,29593,232,11085,3,557,75
20210827,S12000014,Falkirk,290920,1533,12288,185,4.223841605939778,12.067840834964121,145486,450,145434,1083,2533,9755
20210827,S12000017,Highland,313348,1978,9142,245,2.9175230095612545,12.386248736097068,136840,726,176508,1252,1242,7900
20210827,S12000018,Inverclyde,149709,918,6428,177,4.293663039630216,19.28104575163399,76711,329,72998,589,1248,5180
20210827,S12000019,Midlothian,160198,1124,8279,145,5.167979625213798,12.900355871886122,78338,336,81860,788,1432,6847
20210827,S12000020,Moray,113739,491,2970,28,2.611241526653127,5.7026476578411405,62787,239,50952,252,474,2496
20210827,S12000021,North Ayrshire,215883,1063,11189,152,5.182899996757503,14.299153339604892,110540,421,105343,642,2338,8851
20210827,S12000023,Orkney Islands,21429,74,226,1,1.0546455737551914,1.3513513513513513,15066,73,6363,1,181,45
20210827,S12000026,Scottish Borders,147862,825,6516,96,4.406811756908469,11.636363636363637,73207,241,74655,584,1739,4777
20210827,S12000027,Shetland Islands,36947,209,519,7,1.4047148618291065,3.349282296650718,21676,204,15271,5,402,117
20210827,S12000028,South Ayrshire,171835,841,7985,128,4.646899642098525,15.219976218787156,85361,295,86474,546,1787,6198
20210827,S12000029,South Lanarkshire,550251,3344,33905,558,6.161733463455769,16.686602870813395,226757,833,323494,2511,5863,28042
20210827,S12000030,Stirling,151451,894,6454,94,4.26144429551472,10.51454138702461,70090,280,81361,614,1105,5349
20210827,S12000033,Aberdeen City,360332,1624,14409,175,3.998812206520653,10.775862068965516,177935,874,182397,750,3110,11299
20210827,S12000034,Aberdeenshire,362556,1306,11322,148,3.1228279217555355,11.3323124042879,174129,527,188427,779,2004,9318
20210827,S12000035,Argyll and Bute,125803,993,4232,126,3.363989729974643,12.688821752265861,69265,360,56538,633,1125,3107
20210827,S12000036,City of Edinburgh,801845,6117,43873,742,5.471506338506819,12.130129148275298,305521,1671,496324,4446,6111,37762
20210827,S12000038,Renfrewshire,349816,1998,20151,292,5.760456925926773,14.614614614614615,161208,879,188608,1119,3434,16717
20210827,S12000039,West Dunbartonshire,168842,858,9299,156,5.507515902441336,18.181818181818183,85138,208,83704,650,1654,7645
20210827,S12000040,West Lothian,259339,1635,15460,249,5.961309328716467,15.229357798165138,107643,500,151696,1135,2229,13231
20210827,S12000041,Angus,189735,957,7196,83,3.7926581811473894,8.672936259143157,89414,508,100321,449,1413,5783
20210827,S12000042,Dundee City,242877,1318,15676,165,6.4542957958143425,12.51896813353566,115981,571,126896,747,3133,12543
20210827,S12000045,East Dunbartonshire,184105,1456,10697,255,5.810271312566199,17.513736263736263,87211,290,96894,1166,1912,8785
20210827,S12000047,Fife,543729,3019,25172,403,4.629512128284494,13.348790990394171,226486,867,317243,2152,4612,20560
20210827,S12000048,Perth and Kinross,238295,1041,9940,93,4.171300279065863,8.93371757925072,110632,456,127663,585,1969,7971
20210827,S12000049,Glasgow City,1113555,5381,77759,1027,6.98295099927709,19.085671808214087,506943,1436,606612,3945,12615,65144
20210827,S12000050,North Lanarkshire,573734,3894,40331,759,7.029564223141735,19.491525423728813,257529,859,316205,3035,6954,33377
