Date,CA,CAName,TotalTests,TotalTestsNew,PositiveTests,PositiveTestsNew,PositivePercentageTotal,PositivePercentageNew,TotalPillar1,NewPillar1,TotalPillar2,NewPillar2,PositivePillar1,PositivePillar2
20210917,S12000005,Clackmannanshire,122808,699,5880,35,4.7879616963064295,5.007153075822604,59263,320,63545,379,870,5010
20210917,S12000006,Dumfries and Galloway,253389,1033,11233,116,4.433104830912154,11.22942884801549,134380,292,119009,741,2799,8434
20210917,S12000008,East Ayrshire,220549,1658,13556,177,6.1464799205618705,10.675512665862485,105385,545,115164,1113,2784,10772
20210917,S12000010,East Lothian,195183,1049,9854,90,5.048595420707746,8.57959961868446,93475,317,101708,732,1161,8693
20210917,S12000011,East Renfrewshire,171104,1167,12956,139,7.572002992332148,11.91088260497001,64658,246,106446,921,1557,11399
20210917,S12000013,Na h-Eileanan Siar,43888,122,768,10,1.7499088589135983,8.19672131147541,32621,103,11267,19,684,84
20210917,S12000014,Falkirk,323990,1785,15880,180,4.901385845242137,10.084033613445378,155539,564,168451,1221,2699,13181
20210917,S12000017,Highland,354450,1741,12874,144,3.632106079842009,8.271108558299828,147895,279,206555,1462,1384,11490
20210917,S12000018,Inverclyde,169539,1258,8955,114,5.281970520057332,9.062003179650238,82231,553,87308,705,1351,7604
20210917,S12000019,Midlothian,179009,1098,10541,132,5.888530744264255,12.021857923497267,83205,379,95804,719,1496,9045
20210917,S12000020,Moray,124075,865,3623,27,2.920008059641346,3.121387283236994,66544,381,57531,484,500,3123
20210917,S12000021,North Ayrshire,240174,1455,14464,167,6.022300498805033,11.47766323024055,117713,404,122461,1051,2504,11960
20210917,S12000023,Orkney Islands,23102,101,318,2,1.3765041987706692,1.9801980198019802,16070,63,7032,38,214,104
20210917,S12000026,Scottish Borders,163277,870,8083,79,4.950482921660735,9.080459770114944,77999,317,85278,553,1911,6172
20210917,S12000027,Shetland Islands,39555,76,705,4,1.782328403488813,5.263157894736842,23847,46,15708,30,558,147
20210917,S12000028,South Ayrshire,191639,1408,10396,159,5.424783055641075,11.292613636363637,91390,418,100249,990,1914,8482
20210917,S12000029,South Lanarkshire,617755,3867,42600,345,6.89593770993355,8.92164468580295,242623,1130,375132,2737,6139,36461
20210917,S12000030,Stirling,170000,1154,8328,102,4.898823529411764,8.838821490467938,74787,342,95213,812,1158,7170
20210917,S12000033,Aberdeen City,397654,2400,17879,185,4.496119742288522,7.708333333333334,190089,565,207565,1835,3440,14439
20210917,S12000034,Aberdeenshire,405281,3045,15727,290,3.8805174681270524,9.523809523809524,186863,873,218418,2172,2270,13457
20210917,S12000035,Argyll and Bute,142241,1189,6114,110,4.2983387349639,9.251471825063078,74166,475,68075,714,1248,4866
20210917,S12000036,City of Edinburgh,906658,4818,54551,444,6.01671192445222,9.21544209215442,325430,1302,581228,3516,6436,48115
20210917,S12000038,Renfrewshire,390917,2574,25656,311,6.563030003811551,12.082362082362081,171886,768,219031,1806,3683,21973
20210917,S12000039,West Dunbartonshire,189615,1338,12367,160,6.522163330960104,11.958146487294469,90543,431,99072,907,1761,10606
20210917,S12000040,West Lothian,291541,1937,19626,212,6.731814736177759,10.944759938048529,114920,545,176621,1392,2349,17277
20210917,S12000041,Angus,206464,1093,8897,87,4.309225821450713,7.959743824336687,95367,537,111097,556,1489,7408
20210917,S12000042,Dundee City,267849,1573,19123,191,7.13947037323268,12.142403051493961,123449,524,144400,1049,3335,15788
20210917,S12000045,East Dunbartonshire,208409,1327,13734,135,6.589926538681151,10.173323285606632,92521,374,115888,953,2013,11721
20210917,S12000047,Fife,612161,4326,33409,440,5.457551199766074,10.171058714748035,244821,1516,367340,2810,5357,28052
20210917,S12000048,Perth and Kinross,259145,1336,11633,113,4.488992648903124,8.45808383233533,117998,384,141147,952,2059,9574
20210917,S12000049,Glasgow City,1244040,7095,95677,721,7.690829876852834,10.162085976039464,537834,1965,706206,5130,13522,82155
20210917,S12000050,North Lanarkshire,650331,4225,51610,486,7.935958765613203,11.502958579881657,272225,1093,378106,3132,7333,44277
