Date,CA,CAName,TotalTests,TotalTestsNew,PositiveTests,PositiveTestsNew,PositivePercentageTotal,PositivePercentageNew,TotalPillar1,NewPillar1,TotalPillar2,NewPillar2,PositivePillar1,PositivePillar2
20210925,S12000005,Clackmannanshire,126561,517,6230,36,4.922527476868862,6.963249516441006,60515,209,66046,308,879,5351
20210925,S12000006,Dumfries and Galloway,261988,997,11957,99,4.5639494938699485,9.929789368104313,138226,388,123762,609,2904,9053
20210925,S12000008,East Ayrshire,229100,1101,14572,112,6.360541248363161,10.172570390554043,108478,288,120622,813,2928,11644
20210925,S12000010,East Lothian,201210,805,10262,55,5.100144128025446,6.832298136645963,95580,321,105630,484,1179,9083
20210925,S12000011,East Renfrewshire,177205,632,13563,81,7.65384723907339,12.81645569620253,66077,126,111128,506,1586,11977
20210925,S12000013,Na h-Eileanan Siar,45419,198,822,10,1.8098152755454764,5.05050505050505,34044,183,11375,15,734,88
20210925,S12000014,Falkirk,336147,1499,17001,129,5.057608724754348,8.605737158105404,159677,450,176470,1049,2769,14232
20210925,S12000017,Highland,368969,1393,13695,71,3.7116939363469563,5.096913137114142,153252,469,215717,924,1419,12276
20210925,S12000018,Inverclyde,175329,555,9418,36,5.3716156482954895,6.486486486486487,84165,132,91164,423,1381,8037
20210925,S12000019,Midlothian,185047,681,11088,60,5.991991223851238,8.81057268722467,85055,227,99992,454,1522,9566
20210925,S12000020,Moray,128975,519,3923,33,3.0416747431672806,6.358381502890173,68318,170,60657,349,525,3398
20210925,S12000021,North Ayrshire,249496,966,15410,97,6.176451726680989,10.041407867494824,121118,210,128378,756,2554,12856
20210925,S12000023,Orkney Islands,23811,96,350,8,1.4699088656503296,8.333333333333332,16483,25,7328,71,219,131
20210925,S12000026,Scottish Borders,168364,546,8484,37,5.0390819890237815,6.7765567765567765,79700,175,88664,371,1948,6536
20210925,S12000027,Shetland Islands,40528,91,723,1,1.7839518357678643,1.098901098901099,24657,74,15871,17,570,153
20210925,S12000028,South Ayrshire,199528,1208,11312,144,5.669379736177379,11.920529801324504,93980,278,105548,930,2042,9270
20210925,S12000029,South Lanarkshire,639168,2177,44714,216,6.995656853910083,9.921910886541111,248699,718,390469,1459,6247,38467
20210925,S12000030,Stirling,176889,893,8904,79,5.033665179858556,8.846584546472565,76531,195,100358,698,1186,7718
20210925,S12000033,Aberdeen City,413233,1596,19020,101,4.602730178857932,6.328320802005012,195128,434,218105,1162,3538,15482
20210925,S12000034,Aberdeenshire,422643,1891,17177,148,4.064186559342045,7.826546800634585,192174,510,230469,1381,2374,14803
20210925,S12000035,Argyll and Bute,147279,534,6555,60,4.450736357525513,11.235955056179774,75655,132,71624,402,1277,5278
20210925,S12000036,City of Edinburgh,944600,3604,56863,220,6.019796739360576,6.104328523862375,333125,814,611475,2790,6547,50316
20210925,S12000038,Renfrewshire,404002,1359,26896,143,6.657392785184232,10.5224429727741,176144,415,227858,944,3756,23140
20210925,S12000039,West Dunbartonshire,196373,718,13211,92,6.727503271834722,12.813370473537605,92434,168,103939,550,1802,11409
20210925,S12000040,West Lothian,302607,1454,20924,193,6.914578975370696,13.27372764786795,118075,391,184532,1063,2425,18499
20210925,S12000041,Angus,213027,790,9345,45,4.386767874494782,5.69620253164557,98107,265,114920,525,1524,7821
20210925,S12000042,Dundee City,277621,1034,20182,106,7.2696229752072075,10.251450676982591,126565,339,151056,695,3394,16788
20210925,S12000045,East Dunbartonshire,216122,766,14505,70,6.711487030473529,9.138381201044385,94396,199,121726,567,2056,12449
20210925,S12000047,Fife,636406,2918,35949,270,5.648752525903276,9.252912954078136,252300,1010,384106,1908,5618,30331
20210925,S12000048,Perth and Kinross,268913,1111,12443,91,4.6271470698701815,8.19081908190819,121474,339,147439,772,2095,10348
20210925,S12000049,Glasgow City,1288122,4964,99717,449,7.741269848663403,9.045124899274779,549067,1456,739055,3508,13823,85894
20210925,S12000050,North Lanarkshire,673545,2497,54328,234,8.065979258995316,9.371245494593513,277597,602,395948,1895,7442,46886
