Date,CA,CAName,TotalTests,TotalTestsNew,PositiveTests,PositiveTestsNew,PositivePercentageTotal,PositivePercentageNew,TotalPillar1,NewPillar1,TotalPillar2,NewPillar2,PositivePillar1,PositivePillar2
20211001,S12000005,Clackmannanshire,128676,414,6372,29,4.951972395784762,7.004830917874397,61405,234,67271,180,891,5481
20211001,S12000006,Dumfries and Galloway,267025,941,12432,89,4.6557438442093435,9.458023379383635,140359,403,126666,538,2974,9458
20211001,S12000008,East Ayrshire,234385,938,15041,65,6.417219531966636,6.929637526652452,110662,323,123723,615,2992,12049
20211001,S12000010,East Lothian,204918,684,10504,35,5.125952820152451,5.116959064327485,96878,212,108040,472,1191,9313
20211001,S12000011,East Renfrewshire,180410,745,13863,65,7.684163849010588,8.724832214765101,67067,233,113343,512,1604,12259
20211001,S12000013,Na h-Eileanan Siar,46456,195,877,5,1.8878078181505082,2.564102564102564,35036,191,11420,4,788,89
20211001,S12000014,Falkirk,343158,1387,17595,112,5.1273757277988565,8.074981975486661,162524,677,180634,710,2811,14784
20211001,S12000017,Highland,376617,1528,14041,60,3.728190708332338,3.926701570680628,156174,725,220443,803,1432,12609
20211001,S12000018,Inverclyde,178869,694,9697,41,5.421285969061156,5.9077809798270895,85737,321,93132,373,1405,8292
20211001,S12000019,Midlothian,188571,582,11349,40,6.018422769142657,6.872852233676976,86479,223,102092,359,1539,9810
20211001,S12000020,Moray,132047,636,4122,47,3.1216157883177957,7.3899371069182385,69467,273,62580,363,549,3573
20211001,S12000021,North Ayrshire,255036,955,15935,87,6.248137517840618,9.109947643979059,123442,389,131594,566,2597,13338
20211001,S12000023,Orkney Islands,24235,73,361,0,1.4895811842376727,0,16781,59,7454,14,222,139
20211001,S12000026,Scottish Borders,171536,627,8691,26,5.066574946366943,4.146730462519936,80993,267,90543,360,1983,6708
20211001,S12000027,Shetland Islands,41106,123,739,4,1.7977910767284584,3.2520325203252036,25135,108,15971,15,585,154
20211001,S12000028,South Ayrshire,204388,915,11814,72,5.7801827895962585,7.868852459016394,95467,288,108921,627,2080,9734
20211001,S12000029,South Lanarkshire,651136,2514,45800,195,7.033860821702379,7.756563245823389,253004,1016,398132,1498,6329,39471
20211001,S12000030,Stirling,180930,772,9187,36,5.077654341458023,4.66321243523316,77811,280,103119,492,1211,7976
20211001,S12000033,Aberdeen City,422299,1792,19632,131,4.648838855881733,7.310267857142858,198627,639,223672,1153,3622,16010
20211001,S12000034,Aberdeenshire,432619,1646,17947,125,4.148453951398343,7.594167679222358,195616,516,237003,1130,2434,15513
20211001,S12000035,Argyll and Bute,150383,759,6780,60,4.508488326473072,7.905138339920949,76871,335,73512,424,1303,5477
20211001,S12000036,City of Edinburgh,965079,3862,58007,204,6.010596023745206,5.282237182806836,338932,1150,626147,2712,6624,51383
20211001,S12000038,Renfrewshire,411103,1568,27470,106,6.682023726414061,6.760204081632653,179163,763,231940,805,3812,23658
20211001,S12000039,West Dunbartonshire,199867,838,13537,69,6.773004047691715,8.233890214797137,93788,344,106079,494,1834,11703
20211001,S12000040,West Lothian,309265,1171,21701,133,7.01695956542124,11.357813834329633,120233,396,189032,775,2479,19222
20211001,S12000041,Angus,216743,917,9589,31,4.424133651375131,3.380588876772083,99747,570,116996,347,1538,8051
20211001,S12000042,Dundee City,283356,990,20745,82,7.321179011561428,8.282828282828284,128468,417,154888,573,3421,17324
20211001,S12000045,East Dunbartonshire,220559,877,14878,73,6.745587348509923,8.323831242873432,95768,254,124791,623,2074,12804
20211001,S12000047,Fife,649843,2373,37303,221,5.740309582468381,9.313105773282764,257125,794,392718,1579,5736,31567
20211001,S12000048,Perth and Kinross,274313,1075,12835,54,4.678961624130099,5.023255813953488,123665,393,150648,682,2113,10722
20211001,S12000049,Glasgow City,1312296,5094,101588,365,7.741241305315265,7.165292500981548,557355,1789,754941,3305,14006,87582
20211001,S12000050,North Lanarkshire,686230,2549,55715,237,8.118998003584805,9.297763828952531,281647,921,404583,1628,7513,48202
