Date,HB,HBName,TotalTests,TotalTestsNew,PositiveTests,PositiveTestsNew,PositivePercentageTotal,PositivePercentageNew,TotalPillar1,NewPillar1,TotalPillar2,NewPillar2,PositivePillar1,PositivePillar2
20210820,S08000015,NHS Ayrshire and Arran,572119,2133,28420,191,4.967498020516711,8.954524144397562,288049,1126,284070,1007,6712,21708
20210820,S08000016,NHS Borders,143277,565,5997,73,4.185598525932285,12.920353982300886,71536,256,71741,309,1685,4312
20210820,S08000017,NHS Dumfries and Galloway,223823,1360,7797,158,3.4835562028924643,11.617647058823529,123539,703,100284,657,2278,5519
20210820,S08000019,NHS Forth Valley,540500,1990,21898,200,4.051433857539315,10.050251256281408,266309,833,274191,1157,4420,17478
20210820,S08000020,NHS Grampian,822613,2875,27601,185,3.3552837117818464,6.434782608695652,408058,1509,414555,1366,5519,22082
20210820,S08000022,NHS Highland,427376,1897,12152,199,2.843397851072592,10.490247759620454,202377,802,224999,1095,2323,9829
20210820,S08000024,NHS Lothian,1360296,6526,71168,673,5.2318024900462845,10.312595770763101,570705,2147,789591,4379,10976,60192
20210820,S08000025,NHS Orkney,21034,92,216,4,1.026908814300656,4.3478260869565215,14733,88,6301,4,175,41
20210820,S08000026,NHS Shetland,36186,136,490,2,1.3541148510473664,1.4705882352941175,21025,119,15161,17,376,114
20210820,S08000028,NHS Western Isles,39716,220,589,5,1.4830295095175747,2.272727272727273,28680,211,11036,9,517,72
20210820,S08000029,NHS Fife,528101,2111,23465,256,4.443278842494144,12.12695405021317,221033,916,307068,1195,4484,18981
20210820,S08000030,NHS Tayside,658050,2535,31341,160,4.762708000911784,6.31163708086785,310315,1513,347735,1022,6444,24897
20210820,S08000031,NHS Greater Glasgow and Clyde,2057822,9148,125334,1169,6.090614251378399,12.778749453432445,962550,3456,1095272,5692,22133,103201
20210820,S08000032,NHS Lanarkshire,1087604,4643,68677,580,6.314522565198363,12.49192332543614,475406,1705,612198,2938,12699,55978
20210820,S92000003,Scotland,8538132,36295,426306,3860,4.992965674459003,10.635073701611793,3967275,15402,4570857,20893,80747,345559
