Date,HB,HBName,TotalTests,TotalTestsNew,PositiveTests,PositiveTestsNew,PositivePercentageTotal,PositivePercentageNew,TotalPillar1,NewPillar1,TotalPillar2,NewPillar2,PositivePillar1,PositivePillar2
20210827,S08000015,NHS Ayrshire and Arran,587923,2683,30239,386,5.143360610147927,14.386880357808424,295063,1028,292860,1655,6805,23434
20210827,S08000016,NHS Borders,147758,824,6517,96,4.4105902895274705,11.650485436893204,73082,240,74676,584,1739,4778
20210827,S08000017,NHS Dumfries and Galloway,231723,1570,8786,168,3.791596000397026,10.70063694267516,126669,657,105054,913,2399,6387
20210827,S08000019,NHS Forth Valley,555707,3014,23535,336,4.2351454993368804,11.14797611147976,271827,979,283880,2035,4474,19061
20210827,S08000020,NHS Grampian,843454,3448,29286,354,3.4721514154891673,10.266821345707656,416388,1644,427066,1804,5629,23657
20210827,S08000022,NHS Highland,442743,3021,13802,382,3.117384125779515,12.644819596160211,207673,1100,235070,1921,2407,11395
20210827,S08000024,NHS Lothian,1406917,10146,76610,1289,5.445239484632,12.704514094224326,583430,2804,823487,7342,11126,65484
20210827,S08000025,NHS Orkney,21468,74,226,1,1.052729644121483,1.3513513513513513,15067,73,6401,1,181,45
20210827,S08000026,NHS Shetland,36905,210,521,7,1.411732827530145,3.3333333333333335,21686,205,15219,5,402,119
20210827,S08000028,NHS Western Isles,40701,235,633,9,1.555244342890838,3.829787234042553,29598,232,11103,3,558,75
20210827,S08000029,NHS Fife,543726,3019,25183,403,4.631560749348018,13.348790990394171,226461,867,317265,2152,4613,20570
20210827,S08000030,NHS Tayside,674862,3346,33015,345,4.89211127608311,10.310818888224746,317014,1546,357848,1800,6534,26481
20210827,S08000031,NHS Greater Glasgow and Clyde,2125205,11594,135004,2090,6.352516580753386,18.026565464895636,982673,3361,1142532,8233,22474,112530
20210827,S08000032,NHS Lanarkshire,1126125,7251,74396,1320,6.606371406371406,18.204385601985933,485348,1697,640777,5554,12895,61501
20210827,S92000003,Scotland,8805172,50493,458948,7193,5.2122547975212745,14.245538985601966,4055015,16446,4750157,34047,82244,376704
