Date,HB,HBName,TotalTests,TotalTestsNew,PositiveTests,PositiveTestsNew,PositivePercentageTotal,PositivePercentageNew,TotalPillar1,NewPillar1,TotalPillar2,NewPillar2,PositivePillar1,PositivePillar2
20210925,S08000015,NHS Ayrshire and Arran,680481,3290,41508,356,6.099802933513207,10.820668693009118,324664,777,355817,2513,7571,33937
20210925,S08000016,NHS Borders,168252,544,8487,37,5.044219385207902,6.8014705882352935,79564,173,88688,371,1948,6539
20210925,S08000017,NHS Dumfries and Galloway,262141,997,11964,99,4.563956038925617,9.929789368104313,138432,388,123709,609,2908,9056
20210925,S08000019,NHS Forth Valley,641827,2926,32315,245,5.034845838520349,8.373205741626794,297203,856,344624,2070,4840,27475
20210925,S08000020,NHS Grampian,972366,4042,40771,283,4.192968491288259,7.0014844136566055,457286,1119,515080,2923,6478,34293
20210925,S08000022,NHS Highland,520461,1945,20769,132,3.990500729161263,6.786632390745501,230683,605,289778,1340,2753,18016
20210925,S08000024,NHS Lothian,1645102,6596,100409,535,6.103512122652577,8.110976349302607,635785,1764,1009317,4832,11998,88411
20210925,S08000025,NHS Orkney,23850,96,350,8,1.4675052410901468,8.333333333333332,16484,25,7366,71,219,131
20210925,S08000026,NHS Shetland,40486,91,725,1,1.7907424788815887,1.098901098901099,24667,74,15819,17,570,155
20210925,S08000028,NHS Western Isles,45445,198,824,10,1.813180767961272,5.05050505050505,34052,183,11393,15,736,88
20210925,S08000029,NHS Fife,636410,2918,35962,270,5.650759730362502,9.252912954078136,252275,1010,384135,1908,5619,30343
20210925,S08000030,NHS Tayside,764077,2949,42233,245,5.52732250807183,8.307900983384197,347290,949,416787,2000,7034,35199
20210925,S08000031,NHS Greater Glasgow and Clyde,2468665,9046,178217,875,7.2191650142891,9.67278355074066,1067651,2507,1401014,6539,24558,153659
20210925,S08000032,NHS Lanarkshire,1315325,4684,99275,452,7.547564290194439,9.649871904355251,527458,1325,787867,3359,13774,85501
20210925,S92000003,Scotland,10207022,40397,615148,3551,6.026713766267967,8.790256702230364,4436938,11776,5770084,28621,91017,524131
