Country,AgeGroup,AgeGroupQF,Sex,SexQF,Dose,NumberVaccinated
S92000003,16 - 29, ,Female, ,Dose  1,46835
S92000003,30 - 39, ,Female, ,Dose  1,51569
S92000003,40 - 49, ,Female, ,Dose  1,61310
S92000003,50 - 54, ,Female, ,Dose  1,42475
S92000003,55 - 59, ,Female, ,Dose  1,43452
S92000003,60 - 64, ,Female, ,Dose  1,33184
S92000003,65 - 69, ,Female, ,Dose  1,79361
S92000003,70 - 74, ,Female, ,Dose  1,107931
S92000003,75 - 79, ,Female, ,Dose  1,57151
S92000003,80 years of age and over, ,Female, ,Dose  1,82255
S92000003, ,:,Female, ,Dose  1,11
S92000003,16 - 29, ,Male, ,Dose  1,13907
S92000003,30 - 39, ,Male, ,Dose  1,16081
S92000003,40 - 49, ,Male, ,Dose  1,18294
S92000003,50 - 54, ,Male, ,Dose  1,12781
S92000003,55 - 59, ,Male, ,Dose  1,14451
S92000003,60 - 64, ,Male, ,Dose  1,15378
S92000003,65 - 69, ,Male, ,Dose  1,73679
S92000003,70 - 74, ,Male, ,Dose  1,99537
S92000003,75 - 79, ,Male, ,Dose  1,48112
S92000003,80 years of age and over, ,Male, ,Dose  1,49417
S92000003, ,:,Male, ,Dose  1,4
S92000003,16 - 29, , ,:,Dose  1,2351
S92000003,30 - 39, , ,:,Dose  1,3168
S92000003,40 - 49, , ,:,Dose  1,5138
S92000003,50 - 54, , ,:,Dose  1,4933
S92000003,55 - 59, , ,:,Dose  1,7009
S92000003,60 - 64, , ,:,Dose  1,9896
S92000003,65 - 69, , ,:,Dose  1,23591
S92000003,70 - 74, , ,:,Dose  1,37296
S92000003,75 - 79, , ,:,Dose  1,71936
S92000003,80 years of age and over, , ,:,Dose  1,122690
S92000003, ,:, ,:,Dose  1,7
