areaType,areaName,areaCode,date,covidOccupiedMVBeds
nation,Northern Ireland,N92000002,2020-10-19,25
nation,Northern Ireland,N92000002,2020-10-18,23
nation,Northern Ireland,N92000002,2020-10-17,22
nation,Northern Ireland,N92000002,2020-10-16,20
nation,Northern Ireland,N92000002,2020-10-15,17
nation,Northern Ireland,N92000002,2020-10-14,17
nation,Northern Ireland,N92000002,2020-10-13,15
nation,Northern Ireland,N92000002,2020-10-12,15
nation,Northern Ireland,N92000002,2020-10-11,12
nation,Northern Ireland,N92000002,2020-10-10,11
nation,Northern Ireland,N92000002,2020-10-09,10
nation,Northern Ireland,N92000002,2020-10-08,11
nation,Northern Ireland,N92000002,2020-10-07,11
nation,Northern Ireland,N92000002,2020-10-06,8
nation,Northern Ireland,N92000002,2020-10-05,8
nation,Northern Ireland,N92000002,2020-10-04,7
nation,Northern Ireland,N92000002,2020-10-03,9
nation,Northern Ireland,N92000002,2020-10-02,7
nation,Northern Ireland,N92000002,2020-10-01,7
nation,Northern Ireland,N92000002,2020-09-30,7
nation,Northern Ireland,N92000002,2020-09-29,5
nation,Northern Ireland,N92000002,2020-09-28,6
nation,Northern Ireland,N92000002,2020-09-27,5
nation,Northern Ireland,N92000002,2020-09-26,5
nation,Northern Ireland,N92000002,2020-09-25,5
nation,Northern Ireland,N92000002,2020-09-24,5
nation,Northern Ireland,N92000002,2020-09-23,5
nation,Northern Ireland,N92000002,2020-09-22,4
nation,Northern Ireland,N92000002,2020-09-21,3
nation,Northern Ireland,N92000002,2020-09-20,3
nation,Northern Ireland,N92000002,2020-09-19,3
nation,Northern Ireland,N92000002,2020-09-18,3
nation,Northern Ireland,N92000002,2020-09-17,3
nation,Northern Ireland,N92000002,2020-09-16,2
nation,Northern Ireland,N92000002,2020-09-15,2
nation,Northern Ireland,N92000002,2020-09-14,1
nation,Northern Ireland,N92000002,2020-09-13,1
nation,Northern Ireland,N92000002,2020-09-12,1
nation,Northern Ireland,N92000002,2020-09-11,1
nation,Northern Ireland,N92000002,2020-09-10,2
nation,Northern Ireland,N92000002,2020-09-09,2
nation,Northern Ireland,N92000002,2020-09-08,1
nation,Northern Ireland,N92000002,2020-09-07,1
nation,Northern Ireland,N92000002,2020-09-06,3
nation,Northern Ireland,N92000002,2020-09-05,3
nation,Northern Ireland,N92000002,2020-09-04,3
nation,Northern Ireland,N92000002,2020-09-03,3
nation,Northern Ireland,N92000002,2020-09-02,3
nation,Northern Ireland,N92000002,2020-09-01,3
nation,Northern Ireland,N92000002,2020-08-31,2
nation,Northern Ireland,N92000002,2020-08-30,2
nation,Northern Ireland,N92000002,2020-08-29,2
nation,Northern Ireland,N92000002,2020-08-28,2
nation,Northern Ireland,N92000002,2020-08-27,1
nation,Northern Ireland,N92000002,2020-08-26,1
nation,Northern Ireland,N92000002,2020-08-25,1
nation,Northern Ireland,N92000002,2020-08-24,1
nation,Northern Ireland,N92000002,2020-08-23,0
nation,Northern Ireland,N92000002,2020-08-22,0
nation,Northern Ireland,N92000002,2020-08-21,0
nation,Northern Ireland,N92000002,2020-08-20,0
nation,Northern Ireland,N92000002,2020-08-19,0
nation,Northern Ireland,N92000002,2020-08-18,0
nation,Northern Ireland,N92000002,2020-08-17,0
nation,Northern Ireland,N92000002,2020-08-16,0
nation,Northern Ireland,N92000002,2020-08-15,0
nation,Northern Ireland,N92000002,2020-08-14,1
nation,Northern Ireland,N92000002,2020-08-13,2
nation,Northern Ireland,N92000002,2020-08-12,2
nation,Northern Ireland,N92000002,2020-08-11,1
nation,Northern Ireland,N92000002,2020-08-10,1
nation,Northern Ireland,N92000002,2020-08-09,1
nation,Northern Ireland,N92000002,2020-08-08,1
nation,Northern Ireland,N92000002,2020-08-07,1
nation,Northern Ireland,N92000002,2020-08-06,1
nation,Northern Ireland,N92000002,2020-08-05,1
nation,Northern Ireland,N92000002,2020-08-04,1
nation,Northern Ireland,N92000002,2020-08-03,1
nation,Northern Ireland,N92000002,2020-08-02,1
nation,Northern Ireland,N92000002,2020-08-01,1
nation,Northern Ireland,N92000002,2020-07-31,1
nation,Northern Ireland,N92000002,2020-07-30,1
nation,Northern Ireland,N92000002,2020-07-29,1
nation,Northern Ireland,N92000002,2020-07-28,1
nation,Northern Ireland,N92000002,2020-07-27,1
nation,Northern Ireland,N92000002,2020-07-26,2
nation,Northern Ireland,N92000002,2020-07-25,2
nation,Northern Ireland,N92000002,2020-07-24,2
nation,Northern Ireland,N92000002,2020-07-23,2
nation,Northern Ireland,N92000002,2020-07-22,2
nation,Northern Ireland,N92000002,2020-07-21,2
nation,Northern Ireland,N92000002,2020-07-20,1
nation,Northern Ireland,N92000002,2020-07-19,1
nation,Northern Ireland,N92000002,2020-07-18,1
nation,Northern Ireland,N92000002,2020-07-17,1
nation,Northern Ireland,N92000002,2020-07-16,1
nation,Northern Ireland,N92000002,2020-07-15,1
nation,Northern Ireland,N92000002,2020-07-14,1
nation,Northern Ireland,N92000002,2020-07-13,1
nation,Northern Ireland,N92000002,2020-07-12,0
nation,Northern Ireland,N92000002,2020-07-11,0
nation,Northern Ireland,N92000002,2020-07-10,0
nation,Northern Ireland,N92000002,2020-07-09,0
nation,Northern Ireland,N92000002,2020-07-08,0
nation,Northern Ireland,N92000002,2020-07-07,0
nation,Northern Ireland,N92000002,2020-07-06,0
nation,Northern Ireland,N92000002,2020-07-05,0
nation,Northern Ireland,N92000002,2020-07-04,0
nation,Northern Ireland,N92000002,2020-07-03,0
nation,Northern Ireland,N92000002,2020-07-02,0
nation,Northern Ireland,N92000002,2020-07-01,0
nation,Northern Ireland,N92000002,2020-06-30,0
nation,Northern Ireland,N92000002,2020-06-29,0
nation,Northern Ireland,N92000002,2020-06-28,0
nation,Northern Ireland,N92000002,2020-06-27,0
nation,Northern Ireland,N92000002,2020-06-26,1
nation,Northern Ireland,N92000002,2020-06-25,1
nation,Northern Ireland,N92000002,2020-06-24,2
nation,Northern Ireland,N92000002,2020-06-23,2
nation,Northern Ireland,N92000002,2020-06-22,2
nation,Northern Ireland,N92000002,2020-06-21,2
nation,Northern Ireland,N92000002,2020-06-20,2
nation,Northern Ireland,N92000002,2020-06-19,2
nation,Northern Ireland,N92000002,2020-06-18,2
nation,Northern Ireland,N92000002,2020-06-17,2
nation,Northern Ireland,N92000002,2020-06-16,3
nation,Northern Ireland,N92000002,2020-06-15,4
nation,Northern Ireland,N92000002,2020-06-14,4
nation,Northern Ireland,N92000002,2020-06-13,4
nation,Northern Ireland,N92000002,2020-06-12,5
nation,Northern Ireland,N92000002,2020-06-11,6
nation,Northern Ireland,N92000002,2020-06-10,5
nation,Northern Ireland,N92000002,2020-06-09,3
nation,Northern Ireland,N92000002,2020-06-08,4
nation,Northern Ireland,N92000002,2020-06-07,4
nation,Northern Ireland,N92000002,2020-06-06,6
nation,Northern Ireland,N92000002,2020-06-05,6
nation,Northern Ireland,N92000002,2020-06-04,7
nation,Northern Ireland,N92000002,2020-06-03,3
nation,Northern Ireland,N92000002,2020-06-02,5
nation,Northern Ireland,N92000002,2020-06-01,4
nation,Northern Ireland,N92000002,2020-05-31,4
nation,Northern Ireland,N92000002,2020-05-30,4
nation,Northern Ireland,N92000002,2020-05-29,4
nation,Northern Ireland,N92000002,2020-05-28,5
nation,Northern Ireland,N92000002,2020-05-27,5
nation,Northern Ireland,N92000002,2020-05-26,5
nation,Northern Ireland,N92000002,2020-05-25,5
nation,Northern Ireland,N92000002,2020-05-24,4
nation,Northern Ireland,N92000002,2020-05-23,5
nation,Northern Ireland,N92000002,2020-05-22,4
nation,Northern Ireland,N92000002,2020-05-21,6
nation,Northern Ireland,N92000002,2020-05-20,5
nation,Northern Ireland,N92000002,2020-05-19,7
nation,Northern Ireland,N92000002,2020-05-18,9
nation,Northern Ireland,N92000002,2020-05-17,13
nation,Northern Ireland,N92000002,2020-05-16,12
nation,Northern Ireland,N92000002,2020-05-15,10
nation,Northern Ireland,N92000002,2020-05-14,12
nation,Northern Ireland,N92000002,2020-05-13,12
nation,Northern Ireland,N92000002,2020-05-12,14
nation,Northern Ireland,N92000002,2020-05-11,13
nation,Northern Ireland,N92000002,2020-05-10,16
nation,Northern Ireland,N92000002,2020-05-09,19
nation,Northern Ireland,N92000002,2020-05-08,23
nation,Northern Ireland,N92000002,2020-05-07,22
nation,Northern Ireland,N92000002,2020-05-06,22
nation,Northern Ireland,N92000002,2020-05-05,21
nation,Northern Ireland,N92000002,2020-05-04,21
nation,Northern Ireland,N92000002,2020-05-03,21
nation,Northern Ireland,N92000002,2020-05-02,23
nation,Northern Ireland,N92000002,2020-05-01,22
nation,Northern Ireland,N92000002,2020-04-30,25
nation,Northern Ireland,N92000002,2020-04-29,26
nation,Northern Ireland,N92000002,2020-04-28,27
nation,Northern Ireland,N92000002,2020-04-27,27
nation,Northern Ireland,N92000002,2020-04-26,27
nation,Northern Ireland,N92000002,2020-04-25,31
nation,Northern Ireland,N92000002,2020-04-24,29
nation,Northern Ireland,N92000002,2020-04-23,33
nation,Northern Ireland,N92000002,2020-04-22,31
nation,Northern Ireland,N92000002,2020-04-21,34
nation,Northern Ireland,N92000002,2020-04-20,31
nation,Northern Ireland,N92000002,2020-04-19,29
nation,Northern Ireland,N92000002,2020-04-18,33
nation,Northern Ireland,N92000002,2020-04-17,34
nation,Northern Ireland,N92000002,2020-04-16,33
nation,Northern Ireland,N92000002,2020-04-15,36
nation,Northern Ireland,N92000002,2020-04-14,38
nation,Northern Ireland,N92000002,2020-04-13,39
nation,Northern Ireland,N92000002,2020-04-12,46
nation,Northern Ireland,N92000002,2020-04-11,48
nation,Northern Ireland,N92000002,2020-04-10,48
nation,Northern Ireland,N92000002,2020-04-09,44
nation,Northern Ireland,N92000002,2020-04-08,46
nation,Northern Ireland,N92000002,2020-04-07,49
nation,Northern Ireland,N92000002,2020-04-06,44
nation,Northern Ireland,N92000002,2020-04-05,44
nation,Northern Ireland,N92000002,2020-04-04,45
nation,Northern Ireland,N92000002,2020-04-03,46
nation,Northern Ireland,N92000002,2020-04-02,47
nation,Northern Ireland,N92000002,2020-04-01,46
nation,Northern Ireland,N92000002,2020-03-31,32
nation,Northern Ireland,N92000002,2020-03-30,25
nation,Northern Ireland,N92000002,2020-03-29,26
nation,Northern Ireland,N92000002,2020-03-28,19
nation,Northern Ireland,N92000002,2020-03-27,15
nation,Northern Ireland,N92000002,2020-03-26,10
nation,Northern Ireland,N92000002,2020-03-25,10
nation,Northern Ireland,N92000002,2020-03-24,2
nation,Northern Ireland,N92000002,2020-03-23,6
nation,Scotland,S92000003,2021-01-28,142
nation,Scotland,S92000003,2021-01-27,145
nation,Scotland,S92000003,2021-01-26,149
nation,Scotland,S92000003,2021-01-25,151
nation,Scotland,S92000003,2021-01-24,157
nation,Scotland,S92000003,2021-01-23,159
nation,Scotland,S92000003,2021-01-22,161
nation,Scotland,S92000003,2021-01-21,161
nation,Scotland,S92000003,2021-01-20,156
nation,Scotland,S92000003,2021-01-19,150
nation,Scotland,S92000003,2021-01-18,146
nation,Scotland,S92000003,2021-01-17,147
nation,Scotland,S92000003,2021-01-16,145
nation,Scotland,S92000003,2021-01-15,141
nation,Scotland,S92000003,2021-01-14,142
nation,Scotland,S92000003,2021-01-13,134
nation,Scotland,S92000003,2021-01-12,133
nation,Scotland,S92000003,2021-01-11,126
nation,Scotland,S92000003,2021-01-10,123
nation,Scotland,S92000003,2021-01-09,109
nation,Scotland,S92000003,2021-01-08,102
nation,Scotland,S92000003,2021-01-07,100
nation,Scotland,S92000003,2021-01-06,95
nation,Scotland,S92000003,2021-01-05,93
nation,Scotland,S92000003,2021-01-04,83
nation,Scotland,S92000003,2021-01-03,81
nation,Scotland,S92000003,2021-01-02,78
nation,Scotland,S92000003,2021-01-01,73
nation,Scotland,S92000003,2020-12-31,70
nation,Scotland,S92000003,2020-12-30,69
nation,Scotland,S92000003,2020-12-29,65
nation,Scotland,S92000003,2020-12-28,56
nation,Scotland,S92000003,2020-12-27,54
nation,Scotland,S92000003,2020-12-26,52
nation,Scotland,S92000003,2020-12-25,47
nation,Scotland,S92000003,2020-12-24,56
nation,Scotland,S92000003,2020-12-23,56
nation,Scotland,S92000003,2020-12-22,60
nation,Scotland,S92000003,2020-12-21,59
nation,Scotland,S92000003,2020-12-20,58
nation,Scotland,S92000003,2020-12-19,53
nation,Scotland,S92000003,2020-12-18,50
nation,Scotland,S92000003,2020-12-17,50
nation,Scotland,S92000003,2020-12-16,49
nation,Scotland,S92000003,2020-12-15,45
nation,Scotland,S92000003,2020-12-14,46
nation,Scotland,S92000003,2020-12-13,47
nation,Scotland,S92000003,2020-12-12,52
nation,Scotland,S92000003,2020-12-11,53
nation,Scotland,S92000003,2020-12-10,52
nation,Scotland,S92000003,2020-12-09,50
nation,Scotland,S92000003,2020-12-08,57
nation,Scotland,S92000003,2020-12-07,59
nation,Scotland,S92000003,2020-12-06,62
nation,Scotland,S92000003,2020-12-05,64
nation,Scotland,S92000003,2020-12-04,65
nation,Scotland,S92000003,2020-12-03,69
nation,Scotland,S92000003,2020-12-02,68
nation,Scotland,S92000003,2020-12-01,70
nation,Scotland,S92000003,2020-11-30,75
nation,Scotland,S92000003,2020-11-29,76
nation,Scotland,S92000003,2020-11-28,77
nation,Scotland,S92000003,2020-11-27,80
nation,Scotland,S92000003,2020-11-26,90
nation,Scotland,S92000003,2020-11-25,84
nation,Scotland,S92000003,2020-11-24,84
nation,Scotland,S92000003,2020-11-23,84
nation,Scotland,S92000003,2020-11-22,95
nation,Scotland,S92000003,2020-11-21,100
nation,Scotland,S92000003,2020-11-20,88
nation,Scotland,S92000003,2020-11-19,85
nation,Scotland,S92000003,2020-11-18,88
nation,Scotland,S92000003,2020-11-17,95
nation,Scotland,S92000003,2020-11-16,98
nation,Scotland,S92000003,2020-11-15,100
nation,Scotland,S92000003,2020-11-14,92
nation,Scotland,S92000003,2020-11-13,96
nation,Scotland,S92000003,2020-11-12,98
nation,Scotland,S92000003,2020-11-11,93
nation,Scotland,S92000003,2020-11-10,102
nation,Scotland,S92000003,2020-11-09,105
nation,Scotland,S92000003,2020-11-08,111
nation,Scotland,S92000003,2020-11-07,105
nation,Scotland,S92000003,2020-11-06,98
nation,Scotland,S92000003,2020-11-05,95
nation,Scotland,S92000003,2020-11-04,94
nation,Scotland,S92000003,2020-11-03,92
nation,Scotland,S92000003,2020-11-02,93
nation,Scotland,S92000003,2020-11-01,81
nation,Scotland,S92000003,2020-10-31,80
nation,Scotland,S92000003,2020-10-30,83
nation,Scotland,S92000003,2020-10-29,86
nation,Scotland,S92000003,2020-10-28,85
nation,Scotland,S92000003,2020-10-27,82
nation,Scotland,S92000003,2020-10-26,90
nation,Scotland,S92000003,2020-10-25,86
nation,Scotland,S92000003,2020-10-24,84
nation,Scotland,S92000003,2020-10-23,76
nation,Scotland,S92000003,2020-10-22,74
nation,Scotland,S92000003,2020-10-21,73
nation,Scotland,S92000003,2020-10-20,70
nation,Scotland,S92000003,2020-10-19,61
nation,Scotland,S92000003,2020-10-18,63
nation,Scotland,S92000003,2020-10-17,62
nation,Scotland,S92000003,2020-10-16,58
nation,Scotland,S92000003,2020-10-15,52
nation,Scotland,S92000003,2020-10-14,49
nation,Scotland,S92000003,2020-10-13,35
nation,Scotland,S92000003,2020-10-12,36
nation,Scotland,S92000003,2020-10-11,35
nation,Scotland,S92000003,2020-10-10,34
nation,Scotland,S92000003,2020-10-09,31
nation,Scotland,S92000003,2020-10-08,31
nation,Scotland,S92000003,2020-10-07,28
nation,Scotland,S92000003,2020-10-06,25
nation,Scotland,S92000003,2020-10-05,22
nation,Scotland,S92000003,2020-10-04,22
nation,Scotland,S92000003,2020-10-03,23
nation,Scotland,S92000003,2020-10-02,19
nation,Scotland,S92000003,2020-10-01,17
nation,Scotland,S92000003,2020-09-30,15
nation,Scotland,S92000003,2020-09-29,16
nation,Scotland,S92000003,2020-09-28,16
nation,Scotland,S92000003,2020-09-27,12
nation,Scotland,S92000003,2020-09-26,11
nation,Scotland,S92000003,2020-09-25,11
nation,Scotland,S92000003,2020-09-24,10
nation,Scotland,S92000003,2020-09-23,10
nation,Scotland,S92000003,2020-09-22,10
nation,Scotland,S92000003,2020-09-21,8
nation,Scotland,S92000003,2020-09-20,9
nation,Scotland,S92000003,2020-09-19,9
nation,Scotland,S92000003,2020-09-18,5
nation,Scotland,S92000003,2020-09-17,5
nation,Scotland,S92000003,2020-09-16,6
nation,Scotland,S92000003,2020-09-15,6
nation,Scotland,S92000003,2020-09-14,6
nation,Scotland,S92000003,2020-09-13,6
nation,Scotland,S92000003,2020-09-12,7
nation,Scotland,S92000003,2020-09-11,6
nation,Scotland,S92000003,2020-09-10,7
nation,Scotland,S92000003,2020-09-09,6
nation,Scotland,S92000003,2020-09-08,6
nation,Scotland,S92000003,2020-09-07,5
nation,Scotland,S92000003,2020-09-06,4
nation,Scotland,S92000003,2020-09-05,2
nation,Scotland,S92000003,2020-09-04,4
nation,Scotland,S92000003,2020-09-03,4
nation,Scotland,S92000003,2020-09-02,5
nation,Scotland,S92000003,2020-09-01,6
nation,Scotland,S92000003,2020-08-31,5
nation,Scotland,S92000003,2020-08-30,5
nation,Scotland,S92000003,2020-08-29,5
nation,Scotland,S92000003,2020-08-28,3
nation,Scotland,S92000003,2020-08-27,2
nation,Scotland,S92000003,2020-08-26,2
nation,Scotland,S92000003,2020-08-25,1
nation,Scotland,S92000003,2020-08-24,1
nation,Scotland,S92000003,2020-08-23,2
nation,Scotland,S92000003,2020-08-22,2
nation,Scotland,S92000003,2020-08-21,2
nation,Scotland,S92000003,2020-08-20,2
nation,Scotland,S92000003,2020-08-19,2
nation,Scotland,S92000003,2020-08-18,3
nation,Scotland,S92000003,2020-08-17,3
nation,Scotland,S92000003,2020-08-16,3
nation,Scotland,S92000003,2020-08-15,3
nation,Scotland,S92000003,2020-08-14,3
nation,Scotland,S92000003,2020-08-13,3
nation,Scotland,S92000003,2020-08-12,3
nation,Scotland,S92000003,2020-08-11,3
nation,Scotland,S92000003,2020-08-10,3
nation,Scotland,S92000003,2020-08-09,3
nation,Scotland,S92000003,2020-08-08,3
nation,Scotland,S92000003,2020-08-07,4
nation,Scotland,S92000003,2020-08-06,4
nation,Scotland,S92000003,2020-08-05,3
nation,Scotland,S92000003,2020-08-04,3
